證券代號,投標開始日,外資平均增減,投信平均增減,自營商平均增減,融資張數增減,融券張數增減,融資金額增減,道瓊工業_10日漲幅(%),標普500_10日漲幅(%),那斯達克_10日漲幅(%),費城半導體_10日漲幅(%),大盤_10日漲幅(%),大盤_平均成交量,櫃買_10日漲幅(%),櫃買_平均成交量
6026,2016-01-07,-899546606.1666666,-186308838.25,-166101976.41666666,-4103.167,-1123.0,-28022000.0,0.119,0.355,-0.406,0.392,-3.912,1525180.0,-4.155,308260.0
6510,2016-03-04,5391354043.2,-8758437.6,-551976710.2,-5758.4,-850.2,4465200.0,4.129,4.366,5.718,8.104,3.573,1995680.0,0.241,376760.0
2739,2016-04-28,4244202251.818182,-182445499.45454547,-367733378.3636364,-17149.545,3744.818,-257298545.455,2.277,1.963,0.93,-0.892,-1.207,1477040.0,-1.768,347330.0
6531,2016-05-11,-5433881234.090909,-131395874.0909091,243123575.0909091,-17503.727,2873.636,-393020090.909,-1.461,-1.647,-3.466,-4.713,-4.956,1533020.0,-4.49,290700.0
6523,2016-05-26,-4176549878.3333335,222251615.66666663,601008904.9166666,-12665.583,2259.333,-410514333.333,-1.396,-0.442,0.625,5.013,3.554,1535790.0,6.16,282600.0
6446,2016-06-29,476803584.7272728,-169409461.0909091,-595591291.0909091,875.182,-4731.455,10503818.182,-1.871,-2.003,-2.897,-2.879,-1.172,1620120.0,-0.409,309720.0
4552,2016-06-30,577167868.25,-151170734.08333334,-510976834.9166667,2627.75,-4926.167,52943416.667,-3.34,-3.777,-5.239,-6.773,1.088,1652280.0,0.544,312790.0
6499,2016-07-06,3905944168.2,204304320.6,-374745303.8,-6687.1,-4695.4,-22932200.0,1.442,1.334,0.882,0.374,-0.002,1733090.0,-0.077,329890.0
8415,2016-08-18,4387663991.615385,-227838297.2307692,-1002418099.9230767,2488.462,5229.154,155109230.769,1.106,0.761,1.935,3.086,1.03,1883780.0,-1.692,417750.0
6542,2016-08-19,4770939592.307693,-219667045.4615385,-1193921958.7692308,2962.846,6028.692,148567153.846,0.801,0.337,0.828,2.16,0.334,1897730.0,-1.487,405230.0
8473,2016-08-19,4770939592.307693,-219667045.4615385,-1193921958.7692308,2962.846,6028.692,148567153.846,0.801,0.337,0.828,2.16,0.334,1897730.0,-1.487,405230.0
6548,2016-08-25,3443100052.769231,-373074781.6923077,-656271871.5384616,5334.462,4723.154,113133076.923,-0.076,-0.011,0.45,3.038,-1.253,1784850.0,-0.315,358820.0
1598,2016-08-30,1863677496.1818185,-319396381.90909094,-84912749.72727273,18353.909,5871.364,240796818.182,-0.689,-0.53,-0.395,2.261,-0.002,1702220.0,-0.513,347280.0
6535,2016-09-05,27604461.454545453,-286256962.54545456,365951269.9090909,17139.909,-268.727,243366545.455,-0.959,-0.739,-0.247,2.303,0.064,1744960.0,-0.535,374040.0
8279,2016-09-05,27604461.454545453,-286256962.54545456,365951269.9090909,17139.909,-268.727,243366545.455,-0.959,-0.739,-0.247,2.303,0.064,1744960.0,-0.535,374040.0
4438,2016-09-27,-1690161433.6,-60958010.5,-773262568.3,-2480.3,-2302.3,-101978100.0,0.368,0.84,2.449,3.771,0.323,1584080.0,-0.463,320660.0
2633,2016-10-06,3560754769.7,-13606078.5,-750857455.4,6456.2,2887.3,58321400.0,0.738,1.032,1.258,3.291,1.208,1491360.0,1.0,329480.0
8466,2016-10-12,1652512192.4285717,-167247093.2857143,-105327006.0,-168.857,757.714,77201142.857,-0.115,-0.506,-0.252,4.031,-0.698,1535190.0,-2.808,350050.0
4943,2016-10-24,642576746.75,42550186.625,70528525.875,-14270.75,2549.0,-468117125.0,-0.581,-0.899,-1.225,-2.609,0.44,1553120.0,-2.636,310530.0
6554,2016-11-22,-8267380010.636364,142409930.36363637,354443154.45454544,-7553.182,1391.909,-132035272.727,5.677,4.889,5.699,7.966,-1.913,1976610.0,-0.452,295440.0
8488,2016-11-23,-7760200879.5,170483382.25,528335631.9166667,-8989.75,2170.75,-126564333.333,5.476,4.638,5.452,8.687,2.127,2056500.0,4.03,299440.0
3346,2016-11-29,-6268137738.545455,167435332.54545453,808023846.6363636,17042.727,5381.818,230797727.273,1.25,1.861,2.741,6.219,3.261,1893960.0,2.5,247790.0
6569,2016-12-01,-4960587050.461538,181544144.84615383,760677847.3846154,19154.538,6086.615,239930230.769,1.328,1.722,2.515,5.973,2.729,1956680.0,2.571,251700.0
6568,2016-12-08,-634019887.9230769,196661951.92307693,521142025.0769231,23903.231,3172.692,258008461.538,1.846,1.045,-0.237,-1.662,1.221,1880800.0,1.065,256290.0
5258,2016-12-12,745952261.8181819,143883654.0909091,-6773746.909090909,30675.727,3436.636,338564090.909,2.416,1.484,0.342,0.531,1.848,1892700.0,1.354,294660.0
2939,2017-12-21,-3577695837.0,-96639096.6153846,-945463829.5384616,1577.462,-3674.846,-141399615.385,2.067,1.922,3.238,4.077,1.436,2349260.0,3.428,504930.0
6616,2017-12-20,-3432240659.9166665,-169011790.25,-1093463120.3333333,1271.5,-4095.583,-141034583.333,1.489,1.378,2.379,1.876,0.706,2435940.0,1.569,524000.0
6596,2017-12-14,-6063384745.230769,-574629523.3846154,-1086425633.2307692,9089.0,-4880.231,102133307.692,3.415,2.251,-0.05,-5.934,-0.85,2997540.0,-2.522,586910.0
4764,2017-12-14,-6063384745.230769,-574629523.3846154,-1086425633.2307692,9089.0,-4880.231,102133307.692,3.415,2.251,-0.05,-5.934,-0.85,2997540.0,-2.522,586910.0
6613,2017-12-08,-3500806925.0,-543290817.1538461,-491857042.4615384,20561.462,-886.385,439648769.231,3.202,1.837,-0.42,-7.129,-4.591,3194130.0,-5.406,613420.0
6570,2017-11-21,-1808100849.090909,-78341634.72727273,64998279.45454545,1842.909,5686.909,19007272.727,-0.343,-0.085,0.426,1.011,-1.622,2547960.0,0.948,670080.0
8478,2017-11-21,-1808100849.090909,-78341634.72727273,64998279.45454545,1842.909,5686.909,19007272.727,-0.343,-0.085,0.426,1.011,-1.622,2547960.0,0.948,670080.0
4155,2017-11-15,-829643209.0833334,-82591665.83333333,82484099.41666667,4243.417,4117.583,67499000.0,-0.051,0.048,0.741,3.127,-1.103,2539330.0,-0.041,676300.0
8499,2017-11-06,143339262.44444445,36583786.333333336,715224674.3333334,3715.0,1203.889,190696888.889,1.525,0.693,1.663,4.268,0.611,2364500.0,0.668,629990.0
8342,2017-11-03,1121651209.6,59175789.8,1075544398.6,-988.7,1920.4,105918100.0,1.831,0.689,1.565,4.132,0.556,2374540.0,1.167,632120.0
6593,2017-10-16,1819702454.7777777,77930128.1111111,422398440.0,7524.444,918.889,288564333.333,2.054,1.628,2.139,4.253,3.848,2098230.0,3.509,527140.0
6556,2017-10-11,-2537534323.7,16882928.8,-11920240.7,-15987.4,364.4,-116079300.0,1.897,1.883,2.54,3.641,0.796,2085240.0,0.584,539260.0
2243,2017-09-07,640942136.7692307,-131609035.92307691,125490820.53846154,27562.0,10437.462,778940923.077,1.444,2.103,3.52,4.427,0.562,2798150.0,2.899,676930.0
1268,2017-09-07,640942136.7692307,-131609035.92307691,125490820.53846154,27562.0,10437.462,778940923.077,1.444,2.103,3.52,4.427,0.562,2798150.0,2.899,676930.0
6441,2017-09-07,640942136.7692307,-131609035.92307691,125490820.53846154,27562.0,10437.462,778940923.077,1.444,2.103,3.52,4.427,0.562,2798150.0,2.899,676930.0
6573,2017-09-06,720604174.5833334,-105291135.83333331,98027153.0,26814.083,11018.083,742291000.0,1.262,1.901,3.412,3.957,2.028,2763160.0,3.794,653590.0
4741,2017-09-06,720604174.5833334,-105291135.83333331,98027153.0,26814.083,11018.083,742291000.0,1.262,1.901,3.412,3.957,2.028,2763160.0,3.794,653590.0
6574,2017-08-15,-2009189364.1818185,-289287067.54545456,-455744735.54545456,-5523.727,-4759.455,103282727.273,0.063,-1.371,-2.476,-3.016,-2.031,2531040.0,-5.736,565530.0
4562,2017-08-01,-355386655.1818182,-547349603.8181819,-104649340.27272728,2023.182,4957.091,132892454.545,0.771,0.662,1.073,-0.207,-0.515,2106600.0,0.855,480320.0
6579,2017-08-01,-355386655.1818182,-547349603.8181819,-104649340.27272728,2023.182,4957.091,132892454.545,0.771,0.662,1.073,-0.207,-0.515,2106600.0,0.855,480320.0
4807,2017-06-06,1341502158.4,-275339116.6,1422128256.3,-11012.9,-649.4,36877700.0,1.631,2.029,2.681,2.996,2.807,1992610.0,4.316,424160.0
6582,2017-05-24,1904399199.3636365,202569916.1818182,261539636.45454547,-12702.636,1554.364,-50090636.364,-0.962,-0.732,-0.28,4.92,0.396,1878350.0,1.601,430100.0
4148,2017-05-18,4123783457.5833335,299542802.0,-283324374.0833333,-9101.917,6305.333,-103797833.333,0.198,0.76,1.688,5.521,0.462,1957150.0,-0.675,451020.0
2937,2017-05-18,4123783457.5833335,299542802.0,-283324374.0833333,-9101.917,6305.333,-103797833.333,0.198,0.76,1.688,5.521,0.462,1957150.0,-0.675,451020.0
6497,2017-05-10,5858074614.181818,8141483.181818182,-441772061.54545456,-1271.545,10044.818,-30861818.182,1.171,1.059,1.954,0.321,0.75,1986150.0,-1.354,451750.0
2897,2017-04-14,2993958788.6363635,-382996487.3636364,124217490.36363636,-6239.545,-17465.818,20704545.455,0.488,0.521,0.452,-2.248,-0.199,2331790.0,-1.253,569560.0
8489,2017-04-07,5635427274.090909,-231658487.1818182,-163977333.36363637,-1920.909,-13285.636,198788090.909,-1.036,-0.561,-0.049,-1.167,-0.251,2378340.0,-0.945,581520.0
6438,2017-04-05,6559899710.3,-197224718.5,-531313008.1,-475.1,-10670.1,162524600.0,-1.202,-0.653,0.182,0.677,-1.023,2346930.0,-1.852,589470.0
6492,2017-03-31,7027746791.333333,-166161509.0,-426020589.4166667,-2493.167,-9567.083,110115000.0,-0.862,-0.628,-0.011,0.959,-0.611,2379660.0,-1.679,598750.0
2065,2017-03-30,7413808676.636364,-207190980.63636363,-582124267.0909091,-4714.091,-9249.273,63460000.0,-1.684,-1.307,-0.364,1.413,0.187,2360270.0,-0.926,596150.0
6472,2017-03-28,6658696671.777778,-112385241.0,-272095670.0,7532.444,-5853.889,280397555.556,-1.179,-1.123,-0.751,0.496,1.36,2278340.0,0.17,585320.0
6577,2017-03-01,4567261134.875,-359569199.25,172938211.5,6781.375,-4667.25,531270000.0,2.725,2.212,1.939,1.079,0.413,2579600.0,2.417,552190.0
6533,2017-02-20,5607418972.5,-134315613.83333334,365696574.8333333,19607.833,-2745.0,613729166.667,3.696,2.91,3.171,1.268,2.325,2809580.0,3.345,565470.0
6560,2017-01-04,-1617472925.1818182,-55829531.09090909,-173349028.27272728,3045.909,-2011.182,91164090.909,-0.119,-0.39,-0.093,2.259,0.33,1218260.0,1.286,293600.0
8480,2016-12-27,-985550424.5454544,-77007382.27272727,-291388949.6363636,2964.909,-5194.182,239141272.727,0.82,0.063,0.054,3.423,-2.895,1486920.0,-0.502,314240.0
4538,2018-12-24,-4961373621.25,-222059394.66666663,-1170681325.9166667,10112.167,4627.417,105259750.0,-6.271,-6.291,-6.325,-3.465,0.302,1841570.0,0.226,344600.0
4967,2018-12-22,-5286161896.384615,-258203502.53846157,-1124131781.3846154,10008.462,6497.692,226406615.385,-6.51,-7.01,-7.671,-6.268,0.302,1841570.0,0.226,344600.0
6590,2018-12-05,267282750.66666663,200065916.8333333,143131369.5,10290.667,-9582.167,96886083.333,0.493,0.873,1.141,1.595,3.511,2255390.0,7.43,463080.0
1341,2018-12-05,267282750.66666663,200065916.8333333,143131369.5,10290.667,-9582.167,96886083.333,0.493,0.873,1.141,1.595,3.511,2255390.0,7.43,463080.0
6670,2018-11-28,-167398705.25,-21666438.25,-619617255.25,5562.75,4993.917,52716500.0,-6.554,-5.338,-6.317,-4.053,-0.135,1755040.0,4.256,330440.0
2070,2018-11-27,-649064793.9090909,-18865200.181818184,-623665163.0909091,4143.0,3744.273,66655909.091,-5.866,-4.713,-5.868,-4.013,-0.107,1755730.0,2.35,319090.0
6668,2018-11-22,393437519.1538461,22875810.07692308,-666822816.9230769,4173.308,2867.692,-57296000.0,-1.003,-1.187,-4.465,-5.338,-2.049,1789260.0,1.8,319980.0
6671,2018-11-21,1011999476.8333334,15947256.416666666,-656706407.3333334,1434.167,3000.75,-113796500.0,0.563,0.485,-1.483,-1.535,-1.659,1810400.0,0.758,312190.0
6558,2018-11-15,1493717932.3076923,-24325606.384615384,-815860750.0769231,-1295.769,7369.0,-516684461.538,2.831,2.54,0.47,1.864,-0.537,1895050.0,1.242,370310.0
4766,2018-11-08,-1228106471.4166667,-324798320.3333333,-647807312.6666666,-22747.0,7434.75,-833119416.667,0.068,-1.065,-1.613,0.217,4.071,2030550.0,6.656,365200.0
6674,2018-11-08,-1228106471.4166667,-324798320.3333333,-647807312.6666666,-22747.0,7434.75,-833119416.667,0.068,-1.065,-1.613,0.217,4.071,2030550.0,6.656,365200.0
6655,2018-11-08,-1228106471.4166667,-324798320.3333333,-647807312.6666666,-22747.0,7434.75,-833119416.667,0.068,-1.065,-1.613,0.217,4.071,2030550.0,6.656,365200.0
3178,2018-10-30,-7272181366.8,-353068787.9,-799472943.1,-25473.7,10127.2,-834902100.0,-1.403,-2.225,-2.382,-6.411,-4.657,1959450.0,-6.266,309550.0
6667,2018-10-24,-9261971959.5,-94874191.7,-81162142.8,-79289.1,5242.0,-2059077400.0,-3.791,-4.082,-4.358,-6.832,-6.608,2218210.0,-5.618,350260.0
4767,2018-10-08,1689838868.6,-179874430.1,30631787.3,-7979.1,1107.7,-244464200.0,-0.111,-0.994,-1.852,-2.919,-4.149,2041870.0,-5.458,346750.0
6654,2018-10-02,6015153222.6,359287828.2,688886841.2,-13182.9,4690.0,-207467500.0,1.45,0.872,1.851,0.029,2.061,2003730.0,0.425,340740.0
6640,2018-10-02,6015153222.6,359287828.2,688886841.2,-13182.9,4690.0,-207467500.0,1.45,0.872,1.851,0.029,2.061,2003730.0,0.425,340740.0
5876,2018-09-28,4259829498.6666665,196266201.75,487881829.6666667,-25232.833,4404.167,-752235583.333,2.007,0.958,0.439,0.215,2.862,2007820.0,1.1,361270.0
4961,2018-09-26,4240694892.818182,49224582.90909091,88170307.54545455,-34328.091,5025.273,-1127638909.091,3.428,1.826,0.793,0.534,2.107,2017040.0,0.998,380840.0
4568,2018-09-12,3163043650.5,5161657.083333333,-939009015.9166666,-25574.167,2264.167,-758469666.667,0.489,-0.105,-0.547,-1.098,-3.129,2049960.0,-6.437,389490.0
6641,2018-09-03,3348040332.454545,725774826.6363636,-847653117.9090909,-2672.364,3254.0,-323311090.909,1.675,2.128,3.61,4.507,3.41,1920760.0,2.734,369300.0
6578,2018-08-29,270457913.3333333,430419293.75,-1360370129.4166667,-19774.333,2931.083,-949826333.333,1.885,1.462,1.363,1.556,2.546,2025560.0,-0.33,379500.0
6664,2018-08-21,-801546090.8181819,205955639.54545453,-1295937122.1818182,-17297.909,2738.545,-735260909.091,0.378,0.012,-0.07,-3.514,-2.589,2236700.0,-8.001,441410.0
8367,2018-08-21,-801546090.8181819,205955639.54545453,-1295937122.1818182,-17297.909,2738.545,-735260909.091,0.378,0.012,-0.07,-3.514,-2.589,2236700.0,-8.001,441410.0
4540,2018-07-26,1531166920.6923077,445992672.9230769,330149021.5384616,-14381.0,3134.923,-213231461.538,1.08,0.819,1.105,0.247,2.118,2113080.0,0.213,470020.0
8482,2018-07-26,1531166920.6923077,445992672.9230769,330149021.5384616,-14381.0,3134.923,-213231461.538,1.08,0.819,1.105,0.247,2.118,2113080.0,0.213,470020.0
1240,2018-07-19,-2096447937.4166667,398514863.6666667,-180913367.3333333,-16776.667,558.917,-308750833.333,3.267,2.945,3.934,1.944,2.174,2208100.0,2.757,507610.0
6612,2018-06-28,-7766021686.583333,-206712666.41666663,-410245752.0,-3446.917,-6176.833,255335333.333,-4.224,-2.334,-1.67,-5.745,-4.226,2879380.0,-2.572,620730.0
3530,2018-06-26,-7822068527.8,-201892908.9,-291263141.7,1994.6,-5651.5,456835800.0,-3.399,-1.159,0.692,-1.986,-3.254,2959220.0,-2.985,675730.0
4744,2018-06-22,-2788389778.1666665,-18048624.33333333,249294296.5,6522.917,-1261.833,517629250.0,-0.402,0.502,1.149,-2.585,-2.761,3096270.0,-2.059,706950.0
4563,2018-06-22,-2788389778.1666665,-18048624.33333333,249294296.5,6522.917,-1261.833,517629250.0,-0.402,0.502,1.149,-2.585,-2.761,3096270.0,-2.059,706950.0
8028,2018-06-20,-187944870.8181818,-1287420.181818182,545646843.3636364,14937.636,3027.818,753341818.182,1.115,1.194,1.839,-0.044,-1.765,3144270.0,-1.544,728450.0
5223,2018-06-11,490068330.6363636,-61850786.0,400392315.6363636,13097.182,1612.727,555056181.818,1.732,1.562,2.837,3.309,1.535,3081020.0,1.578,760770.0
6576,2018-06-08,-10689644.923076924,-117791720.07692309,103869807.84615384,13571.154,3366.538,529705153.846,-0.853,0.578,3.298,5.089,2.828,3009500.0,2.989,748210.0
4989,2018-06-07,-756670623.5384616,-237247400.69230768,-95580000.6153846,13660.231,2346.923,526188846.154,0.399,1.25,3.428,5.759,2.422,2877190.0,3.622,730730.0
4561,2018-05-22,1486323148.4,-117520561.2,-204091306.7,12578.6,4063.9,384716100.0,1.861,2.129,2.397,5.255,2.57,2556220.0,2.765,542610.0
6561,2018-05-16,-271979506.45454544,197078286.72727272,-145307627.36363637,5780.545,7238.818,24784636.364,2.139,2.165,3.976,7.34,2.41,2356080.0,1.808,501170.0
3147,2018-05-09,-7003307568.636364,39788574.72727273,-507365022.27272725,-16457.0,5417.0,-249116636.364,-0.819,-0.252,0.888,2.038,1.058,2274070.0,0.479,453780.0
6288,2018-04-18,-2050037484.0,-6185700.3,-266033053.7,11115.7,-4701.4,395455300.0,3.028,2.882,3.443,4.103,-0.878,2426310.0,-1.093,573700.0
5220,2018-04-03,-2176665892.833333,-342058562.75,-1650904769.25,5658.333,-15859.0,265655916.667,-4.402,-5.342,-7.121,-8.627,-1.113,2256850.0,0.123,538060.0
1587,2018-03-23,865020174.2727273,-114392464.72727272,112220314.36363636,15342.455,-7885.909,423568181.818,-0.593,-0.147,0.458,2.154,1.298,2454280.0,1.858,542190.0
6416,2018-03-23,865020174.2727273,-114392464.72727272,112220314.36363636,15342.455,-7885.909,423568181.818,-0.593,-0.147,0.458,2.154,1.298,2454280.0,1.858,542190.0
2745,2018-03-23,865020174.2727273,-114392464.72727272,112220314.36363636,15342.455,-7885.909,423568181.818,-0.593,-0.147,0.458,2.154,1.298,2454280.0,1.858,542190.0
6547,2018-03-26,1423988383.0,-130129095.6,-509179074.1,14129.7,-4830.0,360111300.0,-3.765,-3.479,-3.517,-2.359,-1.625,2470380.0,-1.064,540070.0
5864,2018-03-14,2507944315.4,92580874.2,680935009.4,10565.6,-5181.0,142165400.0,-1.453,0.251,1.878,3.687,2.59,2374400.0,3.35,490370.0
8440,2018-03-08,-4460782720.833333,120350561.5,-1077526175.3333333,29182.833,-4041.833,663996166.667,-1.366,-0.413,1.26,4.365,0.288,2363260.0,2.132,452950.0
6461,2018-03-08,-4460782720.833333,120350561.5,-1077526175.3333333,29182.833,-4041.833,663996166.667,-1.366,-0.413,1.26,4.365,0.288,2363260.0,2.132,452950.0
8497,2018-03-05,-645644263.0,445871707.25,-720312895.0,44348.5,17103.5,812189750.0,-2.347,-1.96,-1.046,1.299,1.611,2498610.0,3.27,425900.0
2630,2018-01-29,5134735073.9,-213133429.0,669888768.7,-12188.2,-126.9,194667600.0,2.285,1.903,2.067,1.174,1.741,3063800.0,0.692,607640.0
6625,2018-01-18,2739073733.6666665,387224824.8333333,1381089644.1666667,1758.083,3649.417,163773333.333,3.944,3.354,3.627,2.671,1.44,3007120.0,0.066,618640.0
4566,2018-01-16,2676207763.1,380492553.6,1143350018.4,3042.0,4246.8,141839500.0,3.024,2.662,2.924,2.069,2.293,2913060.0,1.763,634020.0
6581,2018-01-10,3759349817.363637,175382905.45454547,575728295.6363636,8849.636,1743.182,130851818.182,2.189,2.229,2.537,4.291,4.73,2637410.0,4.112,643200.0
1760,2018-01-03,250211440.0909091,230668837.63636363,-389299273.1818182,8244.0,-1456.545,34353727.273,0.754,0.438,0.196,1.232,2.325,2159320.0,2.143,533790.0
5299,2018-01-03,250211440.0909091,230668837.63636363,-389299273.1818182,8244.0,-1456.545,34353727.273,0.754,0.438,0.196,1.232,2.325,2159320.0,2.143,533790.0
1796,2018-01-02,-380830991.4,181682660.1,-451212137.8,7940.0,-1534.0,38440700.0,0.754,0.438,0.196,1.232,1.298,2107860.0,1.866,524010.0
6615,2018-01-02,-380830991.4,181682660.1,-451212137.8,7940.0,-1534.0,38440700.0,0.754,0.438,0.196,1.232,1.298,2107860.0,1.866,524010.0
4580,2019-12-16,1748412191.2727273,-471992.4545454545,57005943.63636363,1054.727,-10730.909,119875818.182,0.287,0.878,0.598,5.244,3.694,1370530.0,1.824,279060.0
6697,2019-12-06,274973987.38461536,150891430.69230768,-641525824.8461539,-5925.615,-17534.846,69188230.769,-1.903,-0.923,-0.343,-4.202,0.241,1770130.0,1.769,339270.0
6527,2019-12-05,807784518.8461539,143035300.07692307,-595309682.0769231,-8326.308,-16575.308,11180615.385,-0.792,-0.211,0.318,-2.936,-0.414,1956250.0,0.979,379990.0
6706,2019-11-29,1548525155.3076923,159306657.30769232,-316280875.2307692,-11518.615,-9431.692,-123789000.0,1.554,1.733,2.17,-0.251,0.794,2144600.0,1.562,400660.0
6715,2019-11-22,5105709278.692307,144799742.23076922,216007321.92307693,-20073.154,-7059.154,-95075076.923,1.718,1.361,1.63,0.207,-0.184,2082570.0,-0.935,346890.0
6592,2019-11-19,5425641743.636364,-8749773.181818182,647706837.6363636,-8897.0,3208.091,-29997000.0,1.589,0.969,1.104,2.228,-0.38,2251710.0,-2.082,331670.0
4439,2019-11-15,6040509494.769231,-109200534.6923077,312339456.84615386,-3684.385,1488.692,78246692.308,2.218,1.725,1.923,3.27,0.446,2242640.0,-1.874,342030.0
6698,2019-11-05,8051986875.222222,-117861376.1111111,-290869700.5555556,-5694.333,4675.333,119726444.444,1.031,1.72,2.507,3.844,2.534,2125620.0,1.693,448750.0
6690,2019-10-08,826907414.6666666,-20593282.666666668,-1801069820.3333333,23699.0,-9758.778,488221555.556,-2.725,-2.722,-3.023,-1.103,0.147,1882650.0,-0.988,354650.0
6491,2019-09-17,6463616493.1,158726727.9,331362527.8,2923.5,17698.9,76680000.0,2.951,2.84,2.908,7.035,2.638,2274120.0,1.299,426040.0
2752,2019-09-04,-1607891072.1818182,355653646.54545456,309614937.3636364,15236.545,1842.909,240642363.636,1.84,1.243,0.98,1.12,0.308,2127190.0,0.504,441780.0
6642,2019-09-02,-4701125765.4,329902068.3,11546797.9,21618.7,1077.8,286725600.0,3.061,2.703,2.662,3.928,1.233,2184090.0,0.501,442120.0
4571,2019-08-27,-4354941451.1,458989412.9,139039523.5,8456.6,4878.8,139678700.0,-0.134,0.147,0.405,3.272,-0.078,2284490.0,-0.308,420370.0
4931,2019-08-27,-4354941451.1,458989412.9,139039523.5,8456.6,4878.8,139678700.0,-0.134,0.147,0.405,3.272,-0.078,2284490.0,-0.308,420370.0
6680,2019-08-26,-4095507712.6,577025453.8,-106501684.0,9806.1,4394.3,184464500.0,-0.477,-0.515,-0.594,1.408,0.628,2319050.0,0.661,419970.0
4572,2019-08-21,-7954139766.181818,158146199.63636363,-174527369.0,-30079.364,-24048.455,-109614545.455,-2.262,-1.479,-1.35,-0.617,1.229,2345320.0,1.386,384790.0
4576,2019-08-15,-7707364080.166667,62044227.833333336,-562667716.6666666,-25343.417,-25439.333,-52296833.333,-4.766,-4.731,-5.604,-9.215,-3.659,2371760.0,-3.236,363490.0
6589,2019-06-10,-3981992910.6,56774105.9,-433341722.7,2885.9,1964.4,-10144700.0,0.903,0.753,-0.167,3.046,0.783,1909550.0,-0.03,281570.0
6629,2019-05-17,-5040011584.25,-314717322.0,880011081.5,-42423.667,-30419.833,-564157333.333,-3.989,-3.782,-4.458,-7.284,-5.603,2105150.0,-5.468,433630.0
6649,2019-05-16,-4443061373.166667,-407583777.3333333,812466470.25,-47828.25,-31991.083,-618851833.333,-4.63,-4.457,-6.308,-8.773,-4.033,2072550.0,-3.311,429950.0
6624,2019-05-08,6383600.636363637,-357410665.72727275,25686419.545454547,-11248.273,-11063.273,40335818.182,-0.023,1.295,1.856,0.796,-0.35,2025710.0,-1.485,411910.0
5283,2019-05-06,1097254215.0,-443814539.6666667,-207228301.2222222,997.444,5180.111,178041333.333,-0.948,0.43,,0.159,1.165,2048850.0,-0.147,437730.0
6679,2019-04-18,4096517128.636364,8985448.909090908,2165641733.7272725,6840.364,-4192.727,95996454.545,1.759,2.511,3.192,6.471,2.871,2459820.0,1.947,541070.0
6516,2019-04-15,3665005301.0,-5669748.888888889,2213676377.888889,-1145.0,-19970.778,37804666.667,1.655,2.589,3.627,7.444,2.553,2373180.0,1.705,523870.0
6683,2019-04-01,2163082868.0,60586807.6,-32817599.4,14757.8,-4808.9,191102200.0,0.029,0.248,0.501,1.533,1.221,2164210.0,1.24,480920.0
6672,2019-03-26,3568389801.0,292763176.0,589856219.8888888,18422.0,6045.222,372982222.222,2.013,4.076,5.815,9.378,1.316,2224080.0,0.592,489110.0
6669,2019-03-07,2583821468.1666665,-392700194.1666667,220443043.0,8132.667,3816.333,383381666.667,-0.246,0.62,1.407,0.893,2.018,2152760.0,1.437,450990.0
6662,2019-03-06,4506090551.0,-400996967.8,551466644.8,-4506.8,6889.0,174690800.0,0.553,1.012,1.645,0.884,1.577,2157370.0,1.361,456840.0
