證券代號,投標開始日,外資平均增減,投信平均增減,自營商平均增減,融資張數增減,融券張數增減,融資金額增減,道瓊工業_10日漲幅(%),標普500_10日漲幅(%),那斯達克_10日漲幅(%),費城半導體_10日漲幅(%),大盤_10日漲幅(%),大盤_平均成交量,櫃買_10日漲幅(%),櫃買_平均成交量
4760,2019-02-27,6162126552.8,65471019.0,1144466207.2,6383.2,5013.0,127778000.0,3.686,3.131,3.142,4.788,2.983,2174870.0,1.723,509170.0
4564,2019-02-13,6794932344.2,143766651.6,725063133.6,-48743.0,-2816.6,-802614400.0,2.357,2.422,2.999,3.828,2.107,1740980.0,4.623,367640.0
6418,2019-01-18,311723351.3333333,187049928.16666663,1491340284.3333333,-10673.917,-3292.417,-199938416.667,3.081,3.995,5.369,2.723,4.334,1699360.0,2.984,397370.0
6643,2019-01-03,-1730428339.75,26256644.58333333,-1271316119.3333333,-3558.167,3358.5,-153527166.667,-2.249,-2.365,-2.505,-1.298,-1.694,1575300.0,-2.272,302780.0
6425,2018-12-27,-3387865894.285714,-146219726.7142857,-1013810574.2142856,3313.714,4410.0,-19092285.714,-8.098,-8.382,-9.793,-6.209,-3.852,1706160.0,-4.202,337890.0
8104,2018-12-26,-3266134159.6923075,-121986381.07692309,-957593151.7692308,6869.769,4840.692,30388692.308,-8.098,-8.382,-9.793,-6.209,-2.948,1762210.0,-0.417,339030.0
6712,2020-12-18,-2573578061.3076925,426917258.38461536,-1610522453.2307692,36643.231,5085.231,1006945461.538,1.259,0.878,1.942,2.401,0.895,6163850.0,-0.316,911990.0
6751,2020-12-07,-4585992118.272727,-360243946.72727275,438474035.6363636,29493.636,11271.0,1115992909.091,1.649,2.369,3.969,5.678,1.833,5774950.0,4.189,912140.0
6728,2020-12-07,-4585992118.272727,-360243946.72727275,438474035.6363636,29493.636,11271.0,1115992909.091,1.649,2.369,3.969,5.678,1.833,5774950.0,4.189,912140.0
6756,2020-12-04,1164794413.0769231,-296820273.2307692,758225291.2307693,30770.538,11686.846,959292923.077,-0.422,0.98,3.614,5.397,1.9,5476630.0,4.913,896750.0
6762,2020-11-30,5402079238.545455,-403253266.0,630264083.0,27289.545,10525.182,606730363.636,2.725,2.619,3.286,4.915,2.326,4418550.0,4.006,824580.0
2755,2020-11-26,8768857926.692308,-251711403.69230768,1311402901.3076923,19351.769,7126.077,358946076.923,4.476,1.942,-0.123,2.609,3.911,4218700.0,3.803,796260.0
6743,2020-11-24,9808646238.90909,-226804900.1818182,1347495731.2727273,21549.364,7379.0,347883727.273,4.095,2.064,0.08,1.619,6.087,4175390.0,4.435,758540.0
3138,2020-11-23,11612982521.181818,-211278793.1818182,1396288027.3636365,18653.0,9782.182,190955727.273,3.85,2.035,0.116,3.257,4.487,4100770.0,1.939,752310.0
6752,2020-11-20,12001589269.153849,-76827844.84615384,1263822746.5384614,11963.923,6365.0,72851384.615,10.616,9.041,8.594,12.782,5.773,4035340.0,2.81,738520.0
6727,2020-11-11,1618980797.5833333,-270760545.9166667,-570547197.0833334,6855.0,2918.5,74985250.0,-0.043,1.271,3.004,7.162,2.251,3518370.0,1.172,551400.0
1342,2020-11-04,-3161626742.454545,-447039271.6363636,-2092554240.4545453,13670.182,1735.636,273430636.364,-7.358,-6.138,-6.511,-6.401,-1.097,3572240.0,-2.036,473680.0
4945,2020-11-02,-1719492094.7777777,-448647866.2222222,-1744456627.3333333,19544.778,6108.111,465969000.0,-6.44,-4.973,-4.51,-5.287,-2.804,3541970.0,-1.997,471030.0
7556,2020-10-12,-1936428389.0,3875787.125,-231486890.125,-24960.25,7847.875,-336985500.0,6.004,6.168,7.015,9.721,2.41,3313140.0,-0.121,502530.0
6703,2020-09-25,-785366061.5384616,-485932748.5384616,-2856269276.5384617,7217.692,15231.692,136692230.769,-0.773,-0.488,1.069,3.398,-3.247,3764790.0,-1.438,659150.0
2247,2020-09-17,-1980794211.4615383,-34063185.538461536,-759175739.8461539,13790.077,4311.308,488770307.692,-2.305,-3.548,-5.463,-3.639,1.715,4469000.0,0.131,745760.0
8089,2020-09-03,-1551816518.5384614,228232363.53846157,-759984251.7692307,22054.923,-9100.692,245590230.769,1.787,3.779,6.862,2.709,2.725,4213450.0,6.929,735560.0
2754,2020-08-28,11754856.923076924,4646127.076923077,-1046177740.0,9934.692,-11822.308,-134687846.154,1.644,2.474,4.541,2.912,0.014,4207840.0,1.073,707200.0
2241,2020-08-06,-3502109328.5384617,643888371.7692307,-1579454474.3846154,26057.462,-2479.692,870664230.769,-0.028,2.167,3.805,5.233,3.136,3582600.0,0.463,752980.0
6754,2020-08-05,-4261141951.5,630708503.9166666,-1816420116.3333333,25608.833,-1571.333,879280250.0,-0.913,1.439,2.305,3.259,1.897,3533280.0,-0.865,758270.0
6588,2020-06-09,808316138.9090909,836016802.1818181,1607700819.090909,11592.909,-1019.364,345786000.0,7.425,5.309,3.123,8.387,5.575,3234200.0,5.32,663960.0
6598,2020-05-20,-11298522008.727272,296882165.6363636,-1423699781.1818182,19507.091,5430.182,681300545.455,-0.161,1.165,4.76,3.435,0.793,2982090.0,2.855,657620.0
6732,2020-05-19,-10838328134.8,407811933.0,-1542898723.4,18284.9,6962.8,664457600.0,-0.415,0.77,3.937,5.756,-0.316,2958990.0,1.85,662560.0
5546,2020-04-29,-41075189.7,989467140.5,-406029516.1,20711.6,29478.4,816512100.0,1.644,2.72,5.396,4.858,1.616,2962650.0,2.95,510920.0
8284,2020-04-27,-2133821763.3333333,1067155158.5555556,-1152394883.1111112,27730.222,28401.889,833566666.667,-0.861,0.286,4.184,3.93,2.457,2838840.0,4.204,485890.0
3543,2020-03-24,-27962888089.7,-219987297.4,-2852997954.9,-158927.7,-43110.9,-4435735200.0,-22.338,-18.94,-16.617,-21.1,-19.208,3990040.0,-23.41,566060.0
6716,2020-03-09,-13215155353.8,174670787.3,-1165500012.8,-20016.8,16366.6,-10694000.0,-9.903,-9.402,-8.751,-8.303,-3.119,2529000.0,-2.408,399170.0
2743,2020-02-17,744388030.25,-122048181.0,-83401734.0,919.5,15410.25,2739500.0,4.131,4.601,6.131,9.52,4.058,2343950.0,5.897,432460.0
4581,2020-02-17,744388030.25,-122048181.0,-83401734.0,919.5,15410.25,2739500.0,4.131,4.601,6.131,9.52,4.058,2343950.0,5.897,432460.0
3597,2020-02-17,744388030.25,-122048181.0,-83401734.0,919.5,15410.25,2739500.0,4.131,4.601,6.131,9.52,4.058,2343950.0,5.897,432460.0
2756,2021-12-24,-1311628523.8461535,1702271422.6923077,-695240909.3076923,1363.154,-800.923,209184615.385,-0.635,-0.801,-2.205,-3.296,0.675,4229360.0,1.28,1009600.0
6719,2021-12-23,-868416750.0769231,1649716608.7692308,-662625633.3076923,3103.231,59.308,285997692.308,-0.837,-0.515,-1.604,-1.781,-0.487,4370870.0,0.914,1049030.0
3592,2021-12-17,580168567.5384616,672432908.3846154,-880476261.8461539,8457.231,-1165.385,242154076.923,3.075,1.469,-1.931,-1.012,0.501,4660170.0,2.111,1112920.0
6691,2021-12-13,-403192760.09090906,326615025.8181818,-905258613.181818,7777.364,-3993.545,343882545.455,2.451,1.585,0.166,3.258,2.875,4906430.0,2.931,1107340.0
4770,2021-12-02,-1740037138.3076923,8633463.0,-1100144103.1538465,6892.077,-2507.308,367307076.923,-2.671,-0.589,-0.493,3.058,-1.431,5350210.0,0.479,1103570.0
6792,2021-11-18,4136679667.5384617,310242048.5384616,55648131.23076923,33667.923,2085.923,1272495538.462,0.748,1.681,2.294,9.923,4.012,5581040.0,4.325,1046660.0
6770,2021-11-16,3713673724.4545455,82447202.9090909,183194421.45454547,37238.455,1044.818,1305873818.182,0.284,0.953,1.328,9.075,3.331,5320640.0,2.707,1058020.0
2945,2021-11-10,2483489444.7272725,-38634077.0,353406621.72727275,30634.727,-3388.182,1555992454.545,1.825,3.358,5.841,11.461,2.734,4756830.0,2.162,1064780.0
6806,2021-10-26,672269261.7,687838446.7,377658057.2,2203.5,858.9,-253042900.0,2.466,3.608,4.363,5.107,2.62,3817890.0,3.765,813300.0
6761,2021-10-19,-3125527381.875,1295920397.625,-124895309.625,-13784.5,5386.875,-849266625.0,1.707,1.864,1.762,0.922,1.811,3959710.0,2.929,737150.0
5222,2021-10-04,-8220492003.333333,1052559533.3333334,-2630972380.555556,571.111,-621.444,218314555.556,-2.142,-2.83,-3.958,-4.767,-4.096,4250320.0,-4.017,784420.0
4440,2021-10-04,-8220492003.333333,1052559533.3333334,-2630972380.555556,571.111,-621.444,218314555.556,-2.142,-2.83,-3.958,-4.767,-4.096,4250320.0,-4.017,784420.0
2947,2021-09-14,12400646079.727272,-271293885.8181818,748109822.4545455,-9940.364,3360.364,-672964909.091,-1.626,-0.357,0.785,-1.327,-0.251,4224230.0,-0.813,947820.0
6790,2021-09-07,9144128710.363636,549776739.0,1542142169.2727273,-1161.818,5299.091,108615909.091,0.922,2.145,4.19,4.754,4.023,4626740.0,4.406,957110.0
6788,2021-09-07,9144128710.363636,549776739.0,1542142169.2727273,-1161.818,5299.091,108615909.091,0.922,2.145,4.19,4.754,4.023,4626740.0,4.406,957110.0
2753,2021-08-20,99742884.6923077,-139785244.46153846,-1385540637.6923077,-31899.231,2784.846,-1645282000.0,1.45,1.389,-0.17,-3.573,-6.567,5046190.0,-9.822,891170.0
6684,2021-07-22,-6548354099.384615,-1291991440.8461535,-863080629.6923077,-3246.615,-7698.538,885434615.385,-2.37,-2.156,-2.489,-5.076,-2.28,7015800.0,1.35,1426750.0
5236,2021-07-09,-1129280624.9166667,-710502544.5,1992669417.1666667,34737.417,-7142.333,2630564500.0,2.067,2.811,3.692,4.285,2.075,7792780.0,2.175,1139440.0
2250,2021-05-11,2565405794.1,-686086215.2,-832530846.4,5068.7,10608.4,920237300.0,1.484,0.513,-2.739,-4.09,-1.916,9937290.0,-5.175,1110590.0
6741,2021-05-05,1699454370.7,-741618599.5,-1210594281.0,48152.7,2588.5,2134228200.0,-0.953,-0.103,-0.638,-4.429,-2.252,10741570.0,-5.229,1356870.0
3357,2021-04-07,-5955696248.1,585660384.0,-41070343.5,16844.2,-11607.2,1129160800.0,1.61,2.729,2.004,7.598,3.118,6234190.0,3.757,994470.0
6768,2021-03-31,-6907082020.818182,375801304.1818182,-76511999.81818181,18464.545,-11051.727,1281322727.273,0.898,0.791,-1.36,4.762,2.091,6139500.0,3.39,995140.0
2211,2021-03-19,-7264338873.818182,1047778630.9090908,-147982197.0,15984.0,-8136.273,1129310727.273,4.092,1.561,-0.863,-3.117,2.728,4959220.0,4.293,896020.0
6776,2021-03-11,-16909477106.8,1196744830.6,-920622537.2,29799.0,-14190.6,1398199200.0,0.891,-1.423,-6.827,-10.937,-1.856,5793170.0,-2.283,820290.0
6781,2021-03-02,1152379199.6666667,-27862272.33333333,-3653554489.3333335,62507.667,11895.0,1532977000.0,-0.179,-2.681,-6.924,-6.855,1.576,5972420.0,6.695,885180.0
6651,2021-01-12,11210222273.3,-316990839.8,1014721696.5,17596.4,-5466.6,1044523000.0,2.096,1.832,1.303,7.022,7.417,6373640.0,3.963,962710.0
6733,2021-01-08,6673103375.416667,-305424509.8333333,81499917.66666667,21759.167,-931.0,808416666.667,0.58,0.864,0.6,3.272,6.539,6298030.0,3.722,908600.0
6661,2021-01-07,6691188503.5,-281908482.5833333,703486429.1666666,37095.583,2109.75,1051841750.0,0.149,-0.236,-0.448,0.668,5.344,6263870.0,3.657,912110.0
6767,2021-01-05,5287227885.3,-248782048.8,438508080.5,38356.2,4191.7,918682800.0,0.764,0.61,0.897,0.688,3.595,6285340.0,3.614,857060.0
6515,2020-12-30,2682118485.6666665,-65790068.91666666,-957259019.8333334,48656.0,4333.083,862237416.667,0.511,1.081,3.449,1.707,1.172,5912190.0,3.08,819070.0
6747,2020-12-29,1748686419.4545455,-84409554.0909091,-1332523058.8181818,41857.273,1605.0,710741090.909,0.278,0.725,3.177,0.719,2.947,5804050.0,0.782,790510.0
6865,2022-12-21,-4307559786.083333,207455170.16666663,-2553974870.25,17331.417,-13.583,290905333.333,-3.024,-3.663,-4.756,-3.723,-3.144,2973970.0,-3.391,748250.0
6708,2022-12-09,3121879303.6923075,433020726.61538464,-2600368653.076923,10926.923,-49.308,306913307.692,-0.308,-0.22,-0.087,-0.086,-1.526,3188240.0,1.904,785960.0
8227,2022-11-30,11705955647.416666,708185998.6666666,-3008405946.9166665,10968.5,122.917,-1935083.333,1.775,0.831,-0.856,-0.132,1.185,2679940.0,0.884,703730.0
6517,2022-11-25,12975415231.923077,792507425.6153846,-2516847870.3076925,3880.923,1171.385,-195633923.077,3.872,5.169,5.773,12.495,5.543,2910680.0,4.189,725160.0
3447,2022-11-25,12975415231.923077,792507425.6153846,-2516847870.3076925,3880.923,1171.385,-195633923.077,3.872,5.169,5.773,12.495,5.543,2910680.0,4.189,725160.0
6874,2022-11-24,12135786585.923077,776373636.4615384,-2431067827.230769,6276.462,1443.846,-134692692.308,4.003,4.758,5.243,11.575,8.181,2882710.0,5.289,712570.0
6859,2022-11-08,-2878282721.6,868048533.1,1572419567.3,-4068.9,-511.2,-224755800.0,2.956,-0.876,-4.759,-1.876,4.402,2217390.0,8.596,534380.0
6782,2022-11-08,-2878282721.6,868048533.1,1572419567.3,-4068.9,-511.2,-224755800.0,2.956,-0.876,-4.759,-1.876,4.402,2217390.0,8.596,534380.0
6843,2022-11-01,-5426586567.1,400815824.5,1232840842.2,-6526.4,-515.1,-357564400.0,8.093,6.258,4.566,8.245,-1.333,2411330.0,-1.757,433070.0
6791,2022-10-25,-10359605537.5,594414118.3,-737267057.4,-13072.5,-1755.8,-771561600.0,3.539,0.718,-0.353,-4.393,-1.9,2784640.0,-3.604,503310.0
6835,2022-10-21,-5822586571.583333,862805845.4166666,-179195553.25,-14114.167,1010.917,-677307916.667,3.502,1.13,-0.398,-7.202,-6.809,2737010.0,-7.672,537480.0
6695,2022-10-17,-6287052617.9,1509402969.1,-1107360899.6,-16325.1,4612.2,-939059000.0,2.782,0.809,-0.823,-3.584,-2.208,2590160.0,-3.443,605850.0
4951,2022-10-14,-6602049171.25,1572846408.0833333,-1280666843.3333333,-24229.0,2339.25,-1323258666.667,-0.074,-1.811,-3.487,-6.53,-5.346,2592670.0,-5.42,621540.0
6855,2022-09-16,-8763021605.166666,973471896.3333334,-2935599408.9166665,1525.667,492.5,-87935000.0,-3.097,-2.429,-3.196,-6.64,-0.891,2646270.0,-1.343,760350.0
4584,2022-09-15,-7347788344.0,1177404361.9166667,-2474238656.0,-4439.083,1457.917,-223344250.0,0.303,1.3,1.027,-2.407,-2.896,2676520.0,-2.162,773840.0
6689,2022-08-23,-462362639.27272725,1942484244.1818185,219936005.63636363,-2620.0,1193.0,260086727.273,3.645,3.342,2.432,-0.509,1.295,3001720.0,5.667,793230.0
3430,2022-08-19,-2058612384.0,1953313495.230769,-211975769.30769232,-5247.692,2826.615,7591692.308,4.127,4.53,5.931,2.26,2.399,2929090.0,6.141,742940.0
6834,2022-08-12,-1861079576.3076923,1519888339.4615386,-619063417.3846154,8695.231,6741.0,89938923.077,2.452,3.923,6.036,1.482,1.319,2879550.0,0.496,692900.0
6830,2022-08-11,-819558936.0,1466917797.3846154,-577772454.0769231,6924.462,6480.385,-34250076.923,2.926,4.504,6.848,5.697,0.316,2828930.0,0.253,683830.0
6811,2022-07-20,-2603728141.9166665,1473069347.5,1219966454.4166667,-17113.583,1652.833,-1314643416.667,1.035,0.829,1.15,8.723,5.066,3179480.0,6.312,680630.0
6823,2022-06-10,2215105457.333333,813223898.0833334,844581654.5833334,9392.583,3358.583,79288750.0,4.077,4.704,5.548,6.712,4.086,3070300.0,5.949,704110.0
6789,2022-06-10,2215105457.333333,813223898.0833334,844581654.5833334,9392.583,3358.583,79288750.0,4.077,4.704,5.548,6.712,4.086,3070300.0,5.949,704110.0
4577,2022-05-24,-4290873282.1,461326870.7,-1331774691.7,-33640.8,7223.3,-1121305100.0,-5.004,-5.397,-6.226,-3.076,0.59,3274290.0,2.444,654230.0
6550,2022-05-16,-7667905128.5,900699001.0,-1957222093.7,-34917.7,6319.7,-872216500.0,-3.781,-4.885,-7.813,-3.169,-4.578,3233310.0,-1.304,662640.0
6796,2022-05-12,-12527127933.666666,1092280774.8333333,-2688192456.1666665,-44591.333,3977.25,-1312081000.0,-5.297,-7.097,-10.624,-7.011,-1.822,3297270.0,-0.073,679840.0
6546,2022-05-04,-11074432243.555555,1393826297.4444444,-2474635162.333333,-30905.778,9313.111,-1293942444.444,-4.169,-5.915,-7.483,-5.363,-2.91,3883230.0,-4.684,743780.0
5228,2022-04-29,-10198929655.818182,1730274548.909091,-2620413424.5454545,-22232.818,9607.364,-957943909.091,-3.113,-5.379,-6.869,-4.778,-3.439,4105760.0,-5.315,784370.0
6585,2022-04-29,-10198929655.818182,1730274548.909091,-2620413424.5454545,-22232.818,9607.364,-957943909.091,-3.113,-5.379,-6.869,-4.778,-3.439,4105760.0,-5.315,784370.0
6799,2022-04-21,-14336305634.0,1602638177.6363635,-2632289238.5454545,2197.182,7066.0,-222563636.364,-1.168,-3.391,-6.515,-8.36,-0.173,4199100.0,-2.259,753660.0
4583,2022-04-18,-13969652552.444445,1530244772.2222223,-2450839839.111111,3132.778,5018.889,-117104888.889,-0.328,-1.85,-4.057,-9.031,-3.896,4071420.0,-5.874,715520.0
6721,2022-04-11,-8986685526.555555,644591979.6666666,-598193815.7777778,2082.444,-5291.556,74007444.444,-0.358,-0.441,-2.075,-9.491,-2.342,3758900.0,-2.922,707790.0
6735,2022-04-11,-8986685526.555555,644591979.6666666,-598193815.7777778,2082.444,-5291.556,74007444.444,-0.358,-0.441,-2.075,-9.491,-2.342,3758900.0,-2.922,707790.0
6807,2022-04-01,-1698093713.2307692,715793320.0,-1720141.5384615385,8827.0,-11836.231,21749000.0,7.13,10.987,16.202,18.969,1.357,3763630.0,1.796,718970.0
4768,2022-03-22,-22027811187.7,2383398535.7,-3378990712.0,-23506.7,-12372.9,-976302100.0,5.069,5.013,6.109,8.571,4.369,4358120.0,5.065,590100.0
6804,2022-03-11,-32520433295.0,3261370068.083333,-4024433913.9166665,-31718.917,-7557.333,-249449666.667,-2.869,-3.114,-4.379,-5.936,-0.917,4821900.0,-0.429,657610.0
3349,2022-03-03,-21962201721.285717,2988970901.142857,-2595171232.857143,-13225.143,-6472.429,302296571.429,-2.434,-1.012,-0.288,1.91,-1.996,4668540.0,-0.752,664940.0
4558,2022-02-24,-5919245810.833333,2323372831.333333,-1542368049.1666667,19622.5,597.5,725718166.667,-2.88,-3.37,-3.901,-1.992,-1.54,4142810.0,-1.576,674920.0
6763,2022-02-22,3591580187.25,1994699975.0,-3917123.5,37369.0,11651.0,970480250.0,-2.216,-2.672,-2.705,-0.882,1.419,4060490.0,1.034,686610.0
4923,2022-02-21,-3195180801.75,2196403449.75,-1582057474.0,19002.25,7923.0,316171250.0,-2.276,-2.17,-1.168,-0.29,1.855,3611710.0,1.926,620920.0
8438,2022-02-18,-657696549.1666666,2277213450.6666665,-1371734156.5,11836.333,8207.333,475324333.333,-0.407,-0.985,-0.703,2.045,3.362,3414420.0,2.344,609550.0
6829,2022-02-18,-657696549.1666666,2277213450.6666665,-1371734156.5,11836.333,8207.333,475324333.333,-0.407,-0.985,-0.703,2.045,3.362,3414420.0,2.344,609550.0
6693,2022-02-08,-25531689313.5,2841287170.0,-7081379587.5,-107367.75,-18494.5,-3469683750.0,2.173,1.526,0.171,-1.362,-2.733,3167790.0,-2.274,538830.0
5244,2021-12-29,317179274.3333333,1462628537.8333333,-648555859.8333334,455.0,-1984.417,250254000.0,-0.057,0.292,0.146,0.453,3.039,3943050.0,2.631,951560.0
6906,2023-12-25,9340556566.181818,481033648.8181818,-5172550018.727273,11327.455,4955.455,356755363.636,3.563,3.514,4.351,9.901,1.024,3865690.0,0.073,658800.0
6534,2023-12-06,8695616269.083334,-522123302.1666667,-2035310820.0833333,21420.25,1016.833,743759666.667,3.715,1.786,1.271,-0.277,0.103,3482810.0,2.358,940990.0
6645,2023-12-01,15274781452.384617,-576181897.9230769,-765049879.0,16166.846,277.154,704362769.231,3.143,3.249,3.734,4.543,1.307,3383460.0,4.036,875720.0
2949,2023-11-27,14358586405.0,-239701965.1818182,-836671935.9090909,13168.182,-3167.455,646466636.364,4.075,4.814,5.505,8.476,2.661,3173310.0,3.801,808760.0
6937,2023-11-22,12872691438.666666,536413429.1666667,88765632.33333333,9980.75,-2719.417,584211916.667,2.601,3.572,4.802,8.513,4.037,2960470.0,2.02,745400.0
2948,2023-11-22,12872691438.666666,536413429.1666667,88765632.33333333,9980.75,-2719.417,584211916.667,2.601,3.572,4.802,8.513,4.037,2960470.0,2.02,745400.0
6904,2023-11-15,1728255795.5,2136869432.75,-583838576.0,-3038.0,-1575.083,2995083.333,5.755,7.234,9.136,11.3,5.469,2473500.0,3.427,700910.0
6742,2023-11-15,1728255795.5,2136869432.75,-583838576.0,-3038.0,-1575.083,2995083.333,5.755,7.234,9.136,11.3,5.469,2473500.0,3.427,700910.0
6916,2023-11-15,1728255795.5,2136869432.75,-583838576.0,-3038.0,-1575.083,2995083.333,5.755,7.234,9.136,11.3,5.469,2473500.0,3.427,700910.0
4442,2023-11-09,-3972891419.272728,3017515820.5454545,-1665351848.090909,-6304.636,875.818,-53464909.091,2.924,3.357,4.12,3.883,4.15,2468080.0,4.552,686080.0
6894,2023-11-09,-3972891419.272728,3017515820.5454545,-1665351848.090909,-6304.636,875.818,-53464909.091,2.924,3.357,4.12,3.883,4.15,2468080.0,4.552,686080.0
5292,2023-11-01,-11303702231.4,1981671391.8,-3805371166.0,-4698.7,2884.7,-266992800.0,-3.72,-4.862,-5.7,-6.542,-2.674,2674050.0,-0.856,654400.0
6922,2023-10-20,-3426092566.4,748762070.6,-2448239740.4,-10622.0,-4607.1,-427277700.0,1.688,1.978,1.698,0.748,1.102,2919480.0,-0.225,655570.0
6805,2023-10-20,-3426092566.4,748762070.6,-2448239740.4,-10622.0,-4607.1,-427277700.0,1.688,1.978,1.698,0.748,1.102,2919480.0,-0.225,655570.0
6933,2023-10-19,-1927900409.2,1575418653.4,-1326171927.5,-3702.9,-3834.9,-124929900.0,1.424,1.996,2.638,1.986,-0.082,2928370.0,-1.532,669130.0
6658,2023-10-13,-5256003029.1,2511334884.2,-2249941627.8,-2086.9,-2585.1,149712700.0,-0.787,0.48,2.197,3.617,3.378,2642170.0,2.107,629870.0
6856,2023-10-05,-11828775475.416666,2932520038.083333,-4306704393.666667,9586.417,210.417,760937333.333,-3.44,-3.708,-2.936,-1.249,-1.581,2517010.0,-0.145,603870.0
2254,2023-10-02,-10582681274.8,3002360594.9,-4894985541.1,7181.3,304.0,700810900.0,-2.75,-3.384,-3.699,-1.594,-3.352,2700120.0,-2.694,601300.0
6526,2023-09-26,-8978380853.454546,3415802618.090909,-5525639473.636364,4690.909,403.364,312629818.182,-1.712,-3.509,-4.986,-6.455,-0.727,2835580.0,0.826,622270.0
6901,2023-08-30,-6721040615.454545,2822406479.7272725,-3085612089.3636365,-11870.0,2428.0,-219556636.364,-2.649,-1.307,-0.397,-0.538,1.075,3258310.0,0.761,619160.0
6870,2023-08-25,-6611852597.916667,3162758092.083333,-4604206793.583333,-26548.917,1663.333,-798346166.667,-3.339,-2.897,-3.491,-5.662,1.022,3372690.0,-0.633,664000.0
6895,2023-08-02,-2591598584.5,-1285154594.5833333,-49779599.083333336,10564.75,-25.083,1628635583.333,2.527,1.314,0.503,0.377,0.563,4237950.0,-1.167,1004560.0
4569,2023-07-11,-11629278320.22222,-784370435.3333334,1075925018.1111112,10294.333,-2225.0,880833888.889,0.616,1.912,2.574,1.756,-1.392,3823740.0,0.51,884230.0
2073,2023-06-01,15617798983.916666,183093658.3333333,5443679413.25,24186.083,347.583,551226333.333,-0.622,1.973,5.624,19.268,2.963,3670880.0,2.813,763630.0
6877,2023-05-29,10247799141.1,369554358.5,5892999693.7,22039.8,3184.8,468877000.0,-1.636,0.5,2.998,12.019,6.656,3232210.0,3.837,740560.0
6657,2023-05-23,7016561433.4,659314816.0,4703719745.1,8119.3,2473.9,-130037200.0,-0.411,1.494,3.706,7.175,2.881,2952070.0,0.576,740720.0
6821,2023-05-02,-8482781365.285714,-15903463.42857143,-1445273718.7142856,-4490.714,4558.0,-246568571.429,-0.474,-0.385,-0.127,-4.079,-2.408,3126530.0,-3.995,859360.0
6584,2023-04-27,-3924677736.7,-392706837.9,-1756017971.3,6034.6,4268.6,70183800.0,0.86,0.68,-0.39,-3.82,-2.722,3296680.0,-4.967,923440.0
6846,2023-04-24,-1194973228.875,-628761103.75,-441465725.625,18788.0,4483.5,651654000.0,0.9,0.603,-0.235,-0.83,-1.721,3239990.0,-2.8,969280.0
6861,2023-03-07,-3393250801.888889,1431819380.1111112,-1511095889.1111112,16545.444,-4955.0,683263888.889,-2.433,-2.396,-2.751,-0.724,1.833,2897980.0,4.042,765890.0
6840,2023-03-06,-2349326006.333333,1344591740.1111112,-1338795892.7777777,19602.111,-3996.0,699272444.444,-2.057,-2.666,-3.314,-2.328,0.372,2876720.0,2.919,750840.0
6606,2023-03-06,-2349326006.333333,1344591740.1111112,-1338795892.7777777,19602.111,-3996.0,699272444.444,-2.057,-2.666,-3.314,-2.328,0.372,2876720.0,2.919,750840.0
6863,2023-03-01,-1069730664.0,794288500.2,-1474031320.7,20812.8,-3303.2,517475900.0,-3.107,-2.944,-2.758,-2.525,-0.26,2671480.0,3.208,715680.0
2645,2023-02-20,439535095.8,726036667.8,-1511251811.8,15091.0,-1894.0,176129200.0,-1.049,-2.138,-2.828,-2.756,0.564,2391750.0,1.85,664750.0
6753,2023-02-16,3777153049.8,820113579.6,-1418600113.4,12151.0,-2183.6,353356400.0,1.568,2.975,4.371,6.65,-1.041,2440200.0,-0.41,689400.0
6841,2023-02-07,14792848616.0,891730309.3333334,-336528257.0,31304.333,-3595.333,519945000.0,1.262,3.979,7.36,7.054,4.488,2526450.0,6.46,591710.0
