證券代號,投標開始日,外資平均增減,投信平均增減,自營商平均增減,融資張數增減,融券張數增減,融資金額增減,道瓊工業_10日漲幅(%),標普500_10日漲幅(%),那斯達克_10日漲幅(%),費城半導體_10日漲幅(%),大盤_10日漲幅(%),大盤_平均成交量,櫃買_10日漲幅(%),櫃買_平均成交量
7715,2024-12-25,-3144600622.25,481328221.3333333,-4058860749.6666665,-4786.0,1208.167,-394858833.333,-3.517,-2.016,-0.831,-1.075,0.946,3375950.0,-0.962,776590.0
6994,2024-12-25,-3144600622.25,481328221.3333333,-4058860749.6666665,-4786.0,1208.167,-394858833.333,-3.517,-2.016,-0.831,-1.075,0.946,3375950.0,-0.962,776590.0
6931,2024-12-25,-3144600622.25,481328221.3333333,-4058860749.6666665,-4786.0,1208.167,-394858833.333,-3.517,-2.016,-0.831,-1.075,0.946,3375950.0,-0.962,776590.0
7714,2024-12-25,-3144600622.25,481328221.3333333,-4058860749.6666665,-4786.0,1208.167,-394858833.333,-3.517,-2.016,-0.831,-1.075,0.946,3375950.0,-0.962,776590.0
7732,2024-12-24,-7014820633.636364,512800241.6363636,-4947915440.363636,-3430.273,1342.636,-311487454.545,-4.639,-3.069,-1.844,-2.498,-0.089,3332410.0,-1.561,691350.0
7712,2024-12-06,-6342895330.769231,3820891127.692308,-2315961393.8461537,-23849.769,-1193.923,-46564461.538,3.033,2.651,3.667,3.009,1.588,3263770.0,1.468,961230.0
6982,2024-11-28,-15434378260.5,4166513551.1666665,-6322649627.75,-26369.667,-3030.833,-130759416.667,1.699,-0.136,-1.203,-5.72,-1.676,3680710.0,-0.301,760740.0
7704,2024-11-26,-16117376007.2,4064295233.8,-7201613830.7,-26039.9,-3299.8,-365069800.0,-0.27,-0.781,-1.63,-6.19,-0.145,3771960.0,0.514,748750.0
6885,2024-11-26,-16117376007.2,4064295233.8,-7201613830.7,-26039.9,-3299.8,-365069800.0,-0.27,-0.781,-1.63,-6.19,-0.145,3771960.0,0.514,748750.0
6997,2024-11-26,-16117376007.2,4064295233.8,-7201613830.7,-26039.9,-3299.8,-365069800.0,-0.27,-0.781,-1.63,-6.19,-0.145,3771960.0,0.514,748750.0
6955,2024-11-21,-8308082671.083333,3348648772.583333,-6772048760.5,-7182.833,-1067.417,-251034750.0,3.18,2.877,3.026,-2.253,-3.078,3631540.0,-4.395,747730.0
8045,2024-11-21,-8308082671.083333,3348648772.583333,-6772048760.5,-7182.833,-1067.417,-251034750.0,3.18,2.877,3.026,-2.253,-3.078,3631540.0,-4.395,747730.0
6996,2024-11-20,-10031748850.363636,3162140229.2727275,-7544813872.636364,-6820.909,187.273,-354967818.182,3.312,2.476,2.413,-3.356,-1.588,3572110.0,-3.32,752890.0
7722,2024-11-15,-10389375175.416666,4030404465.6666665,-6434983252.25,-2622.833,-1583.083,67446916.667,3.594,2.756,3.847,-1.977,-0.284,3393550.0,-3.31,774550.0
1294,2024-09-05,-3398840245.8461537,3425696371.076923,-4115700858.4615383,61243.077,-89.846,1555349923.077,2.222,1.695,0.464,-0.221,-4.768,3722810.0,-2.854,965760.0
1295,2025-05-12,11604822964.4,697604508.0,-4526987733.6,12184.4,7034.8,-82433400.0,3.128,2.511,3.136,4.206,5.245,2772430.0,3.056,886840.0
1563,2024-04-22,-11215211075.222221,1215609564.8888888,-4409148228.444445,-1702.667,574.667,306908888.889,-2.901,-3.713,-3.982,-6.794,-4.362,4814960.0,-5.279,973340.0
1623,2026-01-07,3677575097.2,-1546078261.9,7548398312.7,30991.3,2680.0,1856910300.0,0.514,0.351,-0.309,4.239,8.621,5306330.0,4.542,1076790.0
2248,2025-02-20,3555736545.8333335,-28481251.333333332,1306826149.0,19994.5,4829.5,1279510500.0,0.28,2.003,3.274,4.795,1.233,3129980.0,3.636,877560.0
2646,2024-10-04,9531162626.1,2095392355.5,330983178.4,-41226.3,3042.2,543557600.0,1.285,1.343,1.809,2.332,3.282,3796840.0,2.768,953650.0
2751,2024-08-21,7769765506.8,6176848100.8,-7007950099.2,16056.7,1676.3,-1214849300.0,2.321,3.885,5.1,12.207,5.324,3732280.0,8.978,885080.0
2762,2024-01-04,11384758072.666666,309516118.1666667,-4865737946.083333,4551.0,4127.083,282399916.667,1.03,1.073,1.333,1.42,-0.43,3371710.0,-0.013,618800.0
2941,2024-02-29,9045282110.0,-1473364890.0,3065633624.4,14586.8,-199.6,1022942600.0,1.028,0.854,-0.09,2.106,4.191,3475430.0,3.344,1133110.0
3135,2025-07-22,8385584654.818182,-543018136.4545455,3086520119.6363635,15854.0,5882.0,206383545.455,0.176,1.082,2.318,3.545,4.375,3012680.0,2.791,872790.0
3150,2024-06-12,-11038857262.545454,2099526010.6363637,-2797907994.818182,24484.818,228.636,1183862545.455,-0.693,0.797,1.255,1.27,-0.303,5058790.0,0.767,1195940.0
3158,2025-10-31,-4379272050.5,-2413111078.7,6007780888.7,16129.6,2675.4,2524417100.0,3.557,3.549,4.992,7.009,2.314,4563080.0,-0.569,936070.0
3168,2024-03-06,9523818422.25,1049262946.5,-1161716413.25,18456.75,-331.5,627078000.0,1.189,2.627,3.165,8.877,3.379,3603660.0,3.108,1207050.0
3467,2025-03-05,-15452138119.363636,-1351712023.1818182,-3292438348.0,4331.727,-4964.636,1002495545.455,-1.583,-2.619,-5.89,-7.638,-4.518,3546560.0,-1.48,879340.0
4166,2025-08-06,7251730455.75,824891045.5833334,3766765734.8333335,4220.333,-5188.5,444589416.667,-1.7,-0.933,-1.175,-3.576,1.466,3389780.0,2.098,913020.0
4441,2025-08-25,-3718113068.909091,-756702906.4545455,1171015612.8181818,13282.818,1965.727,1424349272.727,1.858,0.476,-0.67,-0.54,-1.537,4326980.0,1.64,1254290.0
4585,2025-09-11,5522012889.692307,-1529330005.7692308,1757637082.6153846,11822.615,1398.462,1216194230.769,-0.256,0.437,1.406,0.958,3.945,4012730.0,2.654,1166410.0
4588,2024-01-09,6219119111.6,2175196700.1,-4217086059.7,6162.5,-2018.0,387560100.0,0.145,-1.387,-3.219,-5.42,-0.183,3103830.0,-0.983,623040.0
4590,2026-01-14,-3011799256.8,-4401888049.8,4347241058.1,25772.1,1341.4,1615257300.0,2.15,0.877,0.839,6.415,6.967,6547360.0,3.941,1148010.0
4749,2024-12-27,-1105352459.1538463,388933717.15384614,-2790290816.0,-2298.077,1412.769,-288439615.385,-3.03,-1.008,0.394,4.577,0.984,3395500.0,-0.078,794910.0
4771,2024-02-26,-402985048.25,-559278568.25,3452636220.5,27916.25,-3972.0,1858236750.0,0.885,1.783,1.57,4.229,5.126,3306740.0,3.889,1048640.0
4772,2024-08-30,3220922404.3846154,3303152887.3076925,-5062363864.153846,56012.846,1235.077,982659692.308,4.811,5.266,5.806,8.639,-0.66,3753020.0,2.659,999820.0
4949,2024-04-18,-7760484525.818182,7145680156.909091,-4215114197.6363635,-11951.727,-1185.818,-117516727.273,-4.629,-3.47,-3.121,-5.703,-1.237,4301600.0,-1.75,941200.0
5547,2026-01-19,-2976199125.4444447,-5292191859.555555,3523393071.3333335,15179.889,1385.0,1407176333.333,0.95,0.615,0.574,5.249,4.33,6864170.0,6.211,1239300.0
5548,2024-02-26,-402985048.25,-559278568.25,3452636220.5,27916.25,-3972.0,1858236750.0,0.885,1.783,1.57,4.229,5.126,3306740.0,3.889,1048640.0
6272,2025-12-05,-12088811613.923077,1669054468.9230769,-2245043016.1538463,-805.077,-578.538,801333538.462,1.898,2.352,3.107,6.617,5.148,4083100.0,5.647,905880.0
6423,2024-04-29,-20914865414.88889,3471109712.6666665,-6671877327.0,-26384.444,3030.889,-676508000.0,0.27,-1.464,-3.483,-2.74,-1.61,4915790.0,-2.828,878310.0
6474,2025-11-06,-7669501036.0,-1982977008.1,4538049954.9,-3738.4,-2972.6,1079366800.0,2.481,2.821,5.091,7.273,0.246,4464010.0,-2.027,960070.0
6498,2025-05-05,2880872966.888889,1718670566.8888888,-2736435016.6666665,-5028.0,9143.667,-705534555.556,4.115,6.085,8.745,10.833,7.18,2501760.0,5.544,808340.0
6597,2025-04-22,-12659924668.88889,1995123454.7777777,-8394150561.333333,-124040.667,-3163.444,-7688674444.444,3.535,3.974,4.615,7.213,3.501,3604160.0,3.095,781940.0
6614,2025-11-07,-12202037209.0,-1930205196.1818182,3565389464.4545455,-2891.182,-2567.273,1214673727.273,0.811,0.541,1.558,1.373,1.334,4482160.0,-0.232,953950.0
6617,2024-05-28,15934638008.6,2445109038.4,875090255.7,2109.9,1608.4,185403200.0,-1.133,0.865,2.418,6.613,3.897,5065490.0,3.585,931500.0
6620,2025-12-08,-7265171756.363636,2896030130.090909,1275396058.090909,10190.273,-961.364,1511103363.636,4.587,4.869,6.464,13.6,5.571,4064200.0,4.118,874100.0
6637,2024-05-28,15934638008.6,2445109038.4,875090255.7,2109.9,1608.4,185403200.0,-1.133,0.865,2.418,6.613,3.897,5065490.0,3.585,931500.0
6692,2024-01-15,433694782.5,2358682881.7,-5107463768.7,666.4,-6378.3,-337016700.0,0.057,0.218,-0.274,-2.576,-2.331,2997620.0,-1.513,648330.0
6720,2024-11-14,-5353157072.583333,3431370346.6666665,-5605018629.75,-1540.167,-1300.917,40708750.0,5.173,3.327,4.213,-1.083,0.174,3332350.0,-1.586,760270.0
6722,2025-12-31,-11427197153.545454,308699253.27272725,5601699167.0,20723.182,-89.364,1201362909.091,0.522,1.502,1.716,2.475,4.251,4935340.0,5.495,987490.0
6725,2025-12-12,4866161351.230769,2493560090.076923,3213220442.230769,17656.385,-301.231,1845203000.0,2.394,2.019,3.08,9.985,1.442,4111140.0,0.648,893490.0
6730,2025-11-25,-25356256587.363636,-1333512963.5454545,-7012071820.272727,-12128.182,-463.091,-381862727.273,-2.628,-2.824,-4.027,-8.569,-4.609,5202500.0,-2.478,979170.0
6739,2024-08-13,-20867684358.0,9884556129.555555,-16129655099.777779,-53400.889,6741.333,-3390420666.667,-2.816,-2.561,-4.02,-7.312,-2.026,4449390.0,-2.981,874810.0
6771,2024-05-02,-10559772545.7,3589528372.8,-4303785684.0,-10333.4,5780.6,-306427500.0,1.061,-0.141,-1.187,0.437,0.907,4886120.0,-0.719,853900.0
6785,2024-01-04,11384758072.666666,309516118.1666667,-4865737946.083333,4551.0,4127.083,282399916.667,1.03,1.073,1.333,1.42,-0.43,3371710.0,-0.013,618800.0
6794,2024-05-06,-5887693048.555555,4319993223.888889,-2234531797.2222223,3252.889,5631.222,160955222.222,1.192,1.059,1.535,2.53,4.113,4948400.0,3.123,876520.0
6831,2025-11-06,-7669501036.0,-1982977008.1,4538049954.9,-3738.4,-2972.6,1079366800.0,2.481,2.821,5.091,7.273,0.246,4464010.0,-2.027,960070.0
6838,2024-07-22,-13145263037.545454,4472679461.636364,-7415988000.0,23020.364,-321.0,1332255545.455,3.274,-0.406,-2.624,-3.888,-4.225,5637850.0,-2.561,1196250.0
6844,2024-02-16,5472152204.333333,-898328069.5,-469962179.8333333,-22164.5,-7324.167,-441451000.0,-0.158,0.512,0.176,1.821,4.3,2618390.0,3.165,876140.0
6862,2024-10-02,8932380169.0,2236704545.3636365,16739982.818181818,-34843.818,2461.636,624493363.636,1.66,1.865,2.998,6.248,3.282,3796840.0,2.768,953650.0
6872,2025-02-14,5918315452.833333,1452246613.0,858933016.0,9644.167,4127.0,968978166.667,-0.572,0.013,-0.455,3.524,-0.536,2909560.0,0.842,803350.0
6875,2024-03-06,9523818422.25,1049262946.5,-1161716413.25,18456.75,-331.5,627078000.0,1.189,2.627,3.165,8.877,3.379,3603660.0,3.108,1207050.0
6881,2024-04-30,-15539249468.88889,3546053155.888889,-5239617005.111111,-16454.889,5642.0,-416516777.778,0.27,-1.464,-3.483,-2.74,2.982,4991220.0,1.303,867110.0
6884,2025-12-02,-20272235778.18182,596105468.8181819,-4831057803.0,-10910.182,-1313.0,293836454.545,0.593,1.166,1.372,1.296,2.192,4399530.0,3.863,887240.0
6887,2025-02-17,-1469495976.75,155101234.25,-10529083.75,20852.0,1950.25,1747281750.0,0.374,1.234,1.621,2.802,2.018,3021950.0,3.51,808850.0
6890,2024-05-22,12230576863.636364,4043469943.6363635,354519452.72727275,5565.909,4302.909,208384181.818,3.433,3.422,3.278,5.658,2.59,4948500.0,0.271,861870.0
6899,2024-03-15,11837837605.4,2519669637.4,-771093708.5,17718.4,-3150.2,892621400.0,0.085,1.912,1.436,7.253,5.291,4147520.0,-1.357,1251380.0
6903,2024-05-22,12230576863.636364,4043469943.6363635,354519452.72727275,5565.909,4302.909,208384181.818,3.433,3.422,3.278,5.658,2.59,4948500.0,0.271,861870.0
6907,2026-01-14,-3011799256.8,-4401888049.8,4347241058.1,25772.1,1341.4,1615257300.0,2.15,0.877,0.839,6.415,6.967,6547360.0,3.941,1148010.0
6909,2025-05-06,6470087026.4,1633627452.2,-2568495240.1,-549.8,8873.4,-666829300.0,6.766,8.645,11.593,13.213,7.468,2682290.0,6.386,848920.0
6910,2025-11-26,-25739556007.333332,-1279771430.1666667,-6301462402.25,-8931.833,-789.833,-127321583.333,-1.579,-1.87,-3.18,-7.786,-3.703,5044750.0,-1.708,960610.0
6913,2024-09-10,-18578680283.363636,5040006211.454545,-6834375451.818182,52949.455,1143.273,1091989090.909,-1.018,-2.328,-4.196,-9.299,-4.69,3393750.0,-4.346,899370.0
6914,2024-04-12,-4606742222.454545,10398139686.181818,-1460056055.090909,1529.364,1075.818,568307818.182,-1.094,-0.159,-0.475,-0.423,2.738,3970760.0,1.482,911230.0
6918,2025-05-23,14651729958.416666,984267178.0,-776365010.5,13531.583,276.167,749084583.333,3.538,5.134,7.277,12.272,3.614,3247400.0,2.429,818780.0
6919,2024-09-11,-21207395661.75,5333804993.333333,-7232815413.5,47259.917,-179.25,1115881166.667,-2.015,-4.014,-6.639,-13.396,-5.841,3339520.0,-6.096,904630.0
6923,2024-09-04,-3184438309.0,3228033506.6666665,-3964847928.0833335,61327.667,-448.667,1648723416.667,1.661,0.679,-0.654,-2.727,-0.655,3679190.0,0.924,974430.0
6925,2025-05-13,14498934236.1,641263295.4,-4209382064.2,13739.4,6788.1,-27478600.0,2.836,2.445,3.236,4.6,5.466,2773710.0,3.031,888570.0
6928,2024-04-25,-16890262551.181818,2379403929.2727275,-6074298225.636364,-19197.182,1206.545,-597002454.545,-1.679,-3.687,-4.938,-9.19,-2.995,4990660.0,-3.821,904920.0
6929,2024-03-08,11000086956.4,2438983452.8,-554696033.4,24003.0,2413.4,1204050000.0,0.055,2.073,1.976,9.49,4.46,3783360.0,2.372,1287360.0
6934,2026-01-16,-964007558.7272727,-5090591672.727273,4330674444.363636,22443.455,1500.0,1687785454.545,1.706,0.979,1.242,8.075,4.977,6726460.0,4.723,1210740.0
6936,2025-04-11,-15821770900.818182,2810284343.4545455,-7104268328.363636,-156230.0,-4023.182,-9114604909.091,-11.595,-13.607,-16.058,-24.099,-14.646,3353720.0,-19.852,772560.0
6944,2025-05-13,14498934236.1,641263295.4,-4209382064.2,13739.4,6788.1,-27478600.0,2.836,2.445,3.236,4.6,5.466,2773710.0,3.031,888570.0
6951,2024-05-31,9746986124.083334,1746964796.4166667,1777003363.3333333,7068.167,1419.167,759718583.333,-1.467,1.621,3.854,10.259,0.499,4957700.0,2.626,1089070.0
6952,2024-05-23,10946157976.333334,3736787077.1666665,158392036.91666666,5944.667,3792.833,223646666.667,2.925,3.517,3.952,7.934,4.82,5038770.0,2.603,917770.0
6953,2024-04-22,-11215211075.222221,1215609564.8888888,-4409148228.444445,-1702.667,574.667,306908888.889,-2.901,-3.713,-3.982,-6.794,-4.362,4814960.0,-5.279,973340.0
6957,2024-06-04,-5141380332.363636,1217692608.3636363,-15210666.181818182,12921.0,-144.364,868950727.273,-4.73,-1.278,0.306,3.818,1.413,5114590.0,3.653,1136310.0
6958,2024-07-31,-28815474702.9,7283535479.1,-12331570613.5,-30196.7,-1944.1,-907000400.0,0.939,-3.057,-6.034,-11.676,-6.934,4787310.0,-5.518,994230.0
6961,2026-01-07,3677575097.2,-1546078261.9,7548398312.7,30991.3,2680.0,1856910300.0,0.514,0.351,-0.309,4.239,8.621,5306330.0,4.542,1076790.0
6962,2024-11-06,-1472829582.5,2314509635.9,-5142441060.1,4687.3,-3116.9,454825400.0,-2.828,-2.317,-1.35,-3.978,-1.821,3010500.0,-3.586,795820.0
6965,2025-02-14,5918315452.833333,1452246613.0,858933016.0,9644.167,4127.0,968978166.667,-0.572,0.013,-0.455,3.524,-0.536,2909560.0,0.842,803350.0
6967,2024-09-04,-3184438309.0,3228033506.6666665,-3964847928.0833335,61327.667,-448.667,1648723416.667,1.661,0.679,-0.654,-2.727,-0.655,3679190.0,0.924,974430.0
6968,2024-07-25,-21087003341.666668,5096784180.416667,-8755119278.416666,-5947.75,-1928.083,417344916.667,2.721,-0.151,-2.153,-4.985,-4.729,5349030.0,-4.426,1109460.0
6969,2024-08-20,8997010934.777779,6494391323.111111,-6724021211.333333,12489.667,1322.333,-1578452777.778,2.078,3.678,4.878,12.275,9.31,3950290.0,14.169,883010.0
6971,2025-09-16,18048334378.363636,-2720551956.2727275,2115622440.2727273,7572.636,1254.818,487575454.545,1.236,1.969,2.738,5.759,5.581,4108040.0,1.9,1162710.0
6988,2024-10-07,9609391930.125,1577051616.375,1552915664.125,-34726.5,3216.375,436468875.0,-0.032,-0.24,-0.53,1.156,1.18,3761150.0,-0.015,950360.0
7547,2025-07-14,14796112931.363636,-1880984331.2727273,-148301511.45454547,4507.091,3541.091,574909.091,1.897,1.74,1.762,2.945,2.224,3207040.0,0.493,787140.0
7584,2024-07-05,-1287756253.0833333,3303660490.1666665,-1329168075.8333333,18110.667,-3931.333,1479738333.333,1.428,0.654,0.962,-2.516,1.157,4952260.0,2.419,900500.0
7610,2025-08-25,-3718113068.909091,-756702906.4545455,1171015612.8181818,13282.818,1965.727,1424349272.727,1.858,0.476,-0.67,-0.54,-1.537,4326980.0,1.64,1254290.0
7631,2025-02-25,1138940927.3333333,-2989049772.8333335,545626421.1666666,21771.333,53.167,1460035333.333,-0.286,1.519,2.248,6.015,0.775,3381370.0,3.945,844460.0
7642,2025-05-07,8103793356.909091,1373867918.5454545,-3349793028.181818,4563.727,9695.273,-650085272.727,8.245,10.245,13.275,17.195,9.201,2758890.0,8.71,857140.0
7703,2024-10-23,9082219123.555555,2109984392.5555556,-343168959.0,32364.333,-125.222,452589000.0,2.18,1.975,1.939,0.034,4.087,3331530.0,1.397,916240.0
7705,2024-11-06,-1472829582.5,2314509635.9,-5142441060.1,4687.3,-3116.9,454825400.0,-2.828,-2.317,-1.35,-3.978,-1.821,3010500.0,-3.586,795820.0
7708,2024-10-25,10683468779.8,1947609410.1,-315921702.4,24769.7,2925.4,668466000.0,2.314,2.726,3.659,-0.117,1.27,3244860.0,0.289,922020.0
7709,2025-02-05,-7226035725.6,2545820559.0,-3387590716.8,-32942.0,1461.6,-1396323400.0,1.179,-0.144,-0.655,-6.743,1.359,2446740.0,1.523,671540.0
7711,2025-11-04,-7577278236.0,-2931145006.625,6528212500.625,845.5,-2445.125,1528310750.0,2.883,2.376,3.973,6.462,2.333,4491270.0,0.923,953790.0
7713,2025-02-04,9562392034.25,709750830.75,865151931.75,-34791.5,-536.25,-1794684750.0,1.945,0.363,-0.38,-6.47,-1.378,2445680.0,-1.587,681600.0
7716,2025-10-09,954896225.9090909,-2869669080.909091,5578181844.272727,19946.545,909.818,1492632272.727,0.82,1.139,1.371,8.694,3.11,4397010.0,-0.072,994560.0
7717,2025-10-31,-4379272050.5,-2413111078.7,6007780888.7,16129.6,2675.4,2524417100.0,3.557,3.549,4.992,7.009,2.314,4563080.0,-0.569,936070.0
7718,2025-02-25,1138940927.3333333,-2989049772.8333335,545626421.1666666,21771.333,53.167,1460035333.333,-0.286,1.519,2.248,6.015,0.775,3381370.0,3.945,844460.0
7721,2025-07-14,14796112931.363636,-1880984331.2727273,-148301511.45454547,4507.091,3541.091,574909.091,1.897,1.74,1.762,2.945,2.224,3207040.0,0.493,787140.0
7723,2025-04-15,-11681458411.0,3083473050.7777777,-9133839065.555555,-202924.222,-7042.444,-11897958333.333,-4.786,-5.606,-5.401,-9.139,-9.674,3750940.0,-14.138,771080.0
7728,2025-02-13,2936712622.0,1734455205.3333333,219227101.0,8348.167,3629.167,661203500.0,-0.544,0.901,1.926,4.727,-0.044,2549090.0,0.829,790690.0
7730,2025-10-16,-4720020444.0,-2180828108.3,2311113010.5,3688.2,-2324.9,8089600.0,-0.389,0.166,0.936,6.636,5.636,4644230.0,-0.367,931510.0
7734,2025-02-06,-8564441194.333333,1819126529.8333333,-3472963115.0,-26951.5,541.667,-1076446500.0,0.9,-0.904,-1.847,-8.435,1.597,2340510.0,1.935,655830.0
7736,2025-02-25,1138940927.3333333,-2989049772.8333335,545626421.1666666,21771.333,53.167,1460035333.333,-0.286,1.519,2.248,6.015,0.775,3381370.0,3.945,844460.0
7738,2025-09-26,13078500173.076923,-4477843071.538462,4640903404.384615,6699.462,2634.385,780712461.538,1.272,2.216,3.172,8.392,2.156,4623340.0,1.953,1093810.0
7740,2025-05-29,10384074243.25,2448627810.8333335,-1788779462.5833333,19161.5,599.917,898481750.0,0.857,2.525,4.508,5.281,-1.714,3311370.0,-1.864,773500.0
7743,2025-05-05,2880872966.888889,1718670566.8888888,-2736435016.6666665,-5028.0,9143.667,-705534555.556,4.115,6.085,8.745,10.833,7.18,2501760.0,5.544,808340.0
7744,2025-11-12,-12131003991.272728,-870442723.3636364,2288807680.3636365,8706.091,-1322.636,1594452090.909,-0.466,-0.926,-0.863,-0.424,-1.802,4484050.0,-2.795,946640.0
7747,2025-06-26,4446369928.25,2399902199.5,-2268996534.8333335,2206.583,-1618.75,163743583.333,-0.421,0.321,0.203,2.096,0.641,3279020.0,-0.682,819650.0
7749,2025-05-28,12261803702.545454,2288998968.3636365,-801197047.8181819,19948.364,972.455,985447000.0,1.478,3.217,5.56,6.918,-2.049,3312290.0,-2.251,780220.0
7750,2025-09-02,-9148796248.363636,-863429288.1818181,1212322167.909091,14574.727,1934.0,1571610181.818,1.537,0.807,0.38,1.744,-1.157,4187710.0,2.186,1054180.0
7751,2025-08-11,7030371490.363636,1792332311.3636363,2558499179.2727275,8643.0,-3152.455,866478363.636,-1.623,-0.367,0.877,-0.189,2.598,3448770.0,2.716,1023880.0
7753,2025-07-23,8030923041.5,-738374007.0,3003162100.4166665,14527.667,4569.333,293800583.333,-0.145,1.072,2.367,3.454,2.046,3123010.0,-0.88,909610.0
7757,2025-10-01,1159049421.6363637,-4873091146.090909,3849379596.6363635,-505.818,1259.091,517511363.636,0.793,0.43,0.605,4.047,0.745,4610780.0,0.844,1069520.0
7765,2025-08-22,-1449960831.6923077,-165131298.46153846,204719485.15384614,12005.231,1165.923,1257543000.0,1.695,1.286,1.241,0.837,-0.246,4342730.0,2.456,1276080.0
7767,2025-11-25,-25356256587.363636,-1333512963.5454545,-7012071820.272727,-12128.182,-463.091,-381862727.273,-2.628,-2.824,-4.027,-8.569,-4.609,5202500.0,-2.478,979170.0
7769,2025-11-12,-12131003991.272728,-870442723.3636364,2288807680.3636365,8706.091,-1322.636,1594452090.909,-0.466,-0.926,-0.863,-0.424,-1.802,4484050.0,-2.795,946640.0
7770,2025-11-25,-25356256587.363636,-1333512963.5454545,-7012071820.272727,-12128.182,-463.091,-381862727.273,-2.628,-2.824,-4.027,-8.569,-4.609,5202500.0,-2.478,979170.0
7777,2025-12-05,-12088811613.923077,1669054468.9230769,-2245043016.1538463,-805.077,-578.538,801333538.462,1.898,2.352,3.107,6.617,5.148,4083100.0,5.647,905880.0
7780,2025-08-25,-3718113068.909091,-756702906.4545455,1171015612.8181818,13282.818,1965.727,1424349272.727,1.858,0.476,-0.67,-0.54,-1.537,4326980.0,1.64,1254290.0
7782,2025-10-09,954896225.9090909,-2869669080.909091,5578181844.272727,19946.545,909.818,1492632272.727,0.82,1.139,1.371,8.694,3.11,4397010.0,-0.072,994560.0
7786,2025-11-03,-2249877567.125,-2870367199.25,6327250588.0,6872.875,1115.0,1649219875.0,3.416,2.915,4.515,6.117,3.41,4543260.0,1.16,936430.0
7788,2025-09-26,13078500173.076923,-4477843071.538462,4640903404.384615,6699.462,2634.385,780712461.538,1.272,2.216,3.172,8.392,2.156,4623340.0,1.953,1093810.0
7791,2025-10-09,954896225.9090909,-2869669080.909091,5578181844.272727,19946.545,909.818,1492632272.727,0.82,1.139,1.371,8.694,3.11,4397010.0,-0.072,994560.0
7792,2026-01-13,-1994602830.7777777,-3779862387.0,3977869366.2222223,16482.111,1276.667,1239462888.889,1.659,0.228,0.024,3.592,6.096,6322670.0,5.04,1135970.0
7795,2025-12-31,-11427197153.545454,308699253.27272725,5601699167.0,20723.182,-89.364,1201362909.091,0.522,1.502,1.716,2.475,4.251,4935340.0,5.495,987490.0
7799,2025-08-29,-6893951011.846154,-737136550.7692307,1935773732.1538463,13386.692,2515.923,1514536000.0,3.281,1.451,0.743,2.426,-0.403,4290440.0,3.219,1102490.0
7805,2025-12-05,-12088811613.923077,1669054468.9230769,-2245043016.1538463,-805.077,-578.538,801333538.462,1.898,2.352,3.107,6.617,5.148,4083100.0,5.647,905880.0
7810,2025-12-08,-7265171756.363636,2896030130.090909,1275396058.090909,10190.273,-961.364,1511103363.636,4.587,4.869,6.464,13.6,5.571,4064200.0,4.118,874100.0
7823,2026-01-21,-702051696.6,-6816102415.8,2071512599.3,28333.6,-1226.2,1846606600.0,-0.04,-0.005,-0.073,2.436,4.352,7124850.0,5.745,1302950.0
8102,2025-12-05,-12088811613.923077,1669054468.9230769,-2245043016.1538463,-805.077,-578.538,801333538.462,1.898,2.352,3.107,6.617,5.148,4083100.0,5.647,905880.0
8162,2024-02-20,17246492006.25,-1558024404.0,1801451623.75,-15885.5,2044.0,318319750.0,0.307,1.434,1.774,5.105,3.561,2849810.0,4.645,919730.0
8272,2024-10-02,8932380169.0,2236704545.3636365,16739982.818181818,-34843.818,2461.636,624493363.636,1.66,1.865,2.998,6.248,3.282,3796840.0,2.768,953650.0
8487,2024-03-11,11158843634.5,2502481859.3333335,-1404943754.5,16069.5,141.0,930129666.667,-0.869,1.347,1.729,11.935,4.744,3915690.0,0.345,1333860.0
