證券代號,投標開始日,前一日平均成交價,前十日內平均成交價,前十日內漲幅,前一日成交金額,前十日內平均成交金額,前一日最高成交價,前一日最低成交價,前一日成交筆數,前一日成交股數,前十日內平均成交筆數,前十日內平均成交股數
6026,2016-01-07,10.09,10.314,-0.019,926280.0,1085682.0,10.2,9.99,24.0,91786.0,34.0,104929.0
6510,2016-03-04,483.31,490.617,-0.008,18999076.0,56827055.0,489.99,479.0,44.0,39310.0,114.0,115707.0
2739,2016-04-28,58.71,57.934,0.085,5900312.0,7244824.0,59.99,58.0,61.0,100491.0,64.0,121127.0
6531,2016-05-11,104.47,107.236,-0.018,19038905.0,19473430.0,106.0,100.51,100.0,182250.0,103.0,178922.0
6523,2016-05-26,428.05,399.27,0.22,21890941.0,18571072.0,441.04,415.0,72.0,51141.0,50.0,46032.0
6446,2016-06-29,203.51,218.469,-0.072,274122403.0,451946935.0,206.2,198.31,1102.0,1346960.0,1741.0,2078278.0
4552,2016-06-30,,,,,,,,,,,
6499,2016-07-06,203.53,195.783,0.053,115855538.0,63393844.0,209.99,199.5,408.0,569234.0,267.0,318460.0
8415,2016-08-18,18.98,18.993,0.017,2585584.0,1371036.0,19.08,18.6,31.0,136200.0,19.0,72320.0
6542,2016-08-19,131.88,141.68,-0.1,4220280.0,2122818.0,133.5,130.0,22.0,32000.0,11.0,15153.0
8473,2016-08-19,61.26,60.874,0.03,26634540.0,32389004.0,62.5,60.81,262.0,434765.0,249.0,522152.0
6548,2016-08-25,152.51,157.386,-0.007,2757339.0,5510931.0,154.68,151.61,20.0,18080.0,26.0,34704.0
1598,2016-08-30,59.03,57.215,0.089,1917386.0,4277333.0,59.29,58.5,18.0,32484.0,37.0,73653.0
6535,2016-09-05,67.39,68.542,0.016,6516684.0,11370638.0,68.0,66.8,60.0,96700.0,94.0,164802.0
8279,2016-09-05,75.1,75.846,0.015,5565101.0,6056433.0,76.75,74.51,45.0,74101.0,48.0,79105.0
4438,2016-09-27,210.6,202.73,0.054,52291187.0,32274208.0,211.99,209.01,173.0,248298.0,110.0,156895.0
2633,2016-10-06,19.97,19.286,0.117,258008259.0,246519956.0,20.6,19.68,2754.0,12920526.0,2309.0,12428233.0
8466,2016-10-12,,,,,,,,,,,
4943,2016-10-24,69.56,71.722,-0.065,3220530.0,7079314.0,70.0,69.02,29.0,46300.0,53.0,98505.0
6554,2016-11-22,64.72,64.247,0.011,33752680.0,12860394.0,66.0,63.81,111.0,521501.0,62.0,200085.0
8488,2016-11-23,,,,,,,,,,,
3346,2016-11-29,38.83,38.624,0.05,5917293.0,5768193.0,39.33,38.02,66.0,152402.0,74.0,148350.0
6569,2016-12-01,242.65,234.903,0.144,7624152.0,16905783.0,244.0,240.0,38.0,31421.0,77.0,70123.0
6568,2016-12-08,151.19,157.814,-0.055,65415818.0,35578450.0,154.73,147.51,343.0,432664.0,189.0,229254.0
5258,2016-12-12,47.44,48.715,-0.042,3330755.0,4676379.0,47.69,47.26,35.0,70210.0,62.0,96024.0
2939,2017-12-21,223.34,215.617,0.104,26972925.0,22104579.0,225.67,220.66,78.0,120770.0,78.0,101094.0
6616,2017-12-20,,,,,,,,,,,
6596,2017-12-14,75.04,79.514,-0.104,2183519.0,1377829.0,75.5,73.5,17.0,29100.0,12.0,17447.0
4764,2017-12-14,64.63,64.762,-0.004,4601306.0,3888768.0,65.14,64.0,41.0,71200.0,31.0,60127.0
6613,2017-12-08,179.83,185.767,-0.029,8526529.0,13049208.0,181.99,178.5,49.0,47414.0,64.0,70367.0
6570,2017-11-21,36.07,32.366,0.015,1612425.0,815554.0,36.49,34.25,16.0,44700.0,11.0,22600.0
8478,2017-11-21,99.98,99.667,-0.01,2429500.0,3563239.0,101.0,99.0,22.0,24300.0,29.0,35569.0
4155,2017-11-15,33.69,34.859,0.02,8173724.0,7910206.0,34.7,32.31,115.0,242627.0,105.0,224680.0
8499,2017-11-06,,,,,,,,,,,
8342,2017-11-03,49.26,52.835,-0.056,4483059.0,3361188.0,51.03,48.11,54.0,91000.0,34.0,63887.0
6593,2017-10-16,38.86,40.507,-0.012,1488423.0,2742282.0,39.5,38.0,15.0,38298.0,35.0,67560.0
6556,2017-10-11,45.93,50.391,-0.132,1860085.0,1061983.0,47.0,45.0,23.0,40499.0,12.0,21283.0
2243,2017-09-07,,,,,,,,,,,
1268,2017-09-07,184.85,188.149,0.008,3521300.0,14023174.0,186.0,184.0,17.0,19050.0,63.0,74262.0
6441,2017-09-07,76.33,75.687,0.062,5671110.0,4302067.0,78.26,75.01,55.0,74299.0,40.0,56802.0
6573,2017-09-06,,,,,,,,,,,
4741,2017-09-06,81.15,81.748,-0.01,9476788.0,8955361.0,81.99,80.5,70.0,116776.0,67.0,109143.0
6574,2017-08-15,149.0,157.749,-0.077,2854777.0,2171933.0,154.72,145.01,21.0,19160.0,12.0,13996.0
4562,2017-08-01,56.36,54.92,0.041,7957701.0,2948123.0,60.0,54.8,79.0,141203.0,32.0,53378.0
6579,2017-08-01,129.42,117.704,0.184,26615834.0,18898644.0,132.99,127.52,153.0,205648.0,107.0,153641.0
4807,2017-06-06,86.96,85.989,-0.002,2530640.0,2210832.0,87.5,86.2,20.0,29100.0,21.0,25722.0
6582,2017-05-24,91.53,88.994,0.061,4695341.0,4113713.0,92.5,90.0,42.0,51301.0,36.0,45912.0
4148,2017-05-18,,,,,,,,,,,
2937,2017-05-18,33.41,26.746,inf,367590.0,1087205.0,34.0,33.1,11.0,11003.0,17.0,32433.0
6497,2017-05-10,,,,,,,,,,,
2897,2017-04-14,8.95,9.164,0.049,25746443.0,18046761.0,9.38,8.54,572.0,2878126.0,369.0,1971150.0
8489,2017-04-07,164.22,164.987,0.006,4598100.0,8594234.0,166.0,162.0,21.0,28000.0,39.0,52447.0
6438,2017-04-05,56.65,57.657,-0.055,17964634.0,31625834.0,57.18,56.0,171.0,317135.0,303.0,544562.0
6492,2017-03-31,185.36,190.613,-0.046,26786665.0,23420570.0,187.5,183.42,108.0,144510.0,95.0,122812.0
2065,2017-03-30,53.08,55.109,0.052,2883769.0,10973401.0,53.67,52.01,35.0,54330.0,107.0,199665.0
6472,2017-03-28,76.51,72.097,0.256,2935336.0,14112950.0,78.5,74.59,30.0,38363.0,115.0,192409.0
6577,2017-03-01,81.87,81.908,0.06,1637320.0,8949928.0,82.5,80.76,12.0,20000.0,72.0,107752.0
6533,2017-02-20,118.08,94.99,0.465,175864373.0,96302271.0,121.99,109.01,1153.0,1489332.0,671.0,941806.0
6560,2017-01-04,41.18,42.366,0.025,967640.0,1926896.0,41.6,40.4,18.0,23500.0,29.0,44906.0
8480,2016-12-27,126.51,127.647,0.028,2036750.0,2587637.0,127.5,125.0,14.0,16100.0,17.0,20158.0
4538,2018-12-24,22.81,24.125,0.131,2383672.0,5214007.0,24.09,22.3,74.0,104511.0,102.0,206098.0
4967,2018-12-22,29.42,29.55,-0.005,9702651.0,12550626.0,31.05,29.01,175.0,329767.0,214.0,421518.0
6590,2018-12-05,25.48,20.187,0.031,305780.0,203050.0,25.6,25.45,5.0,12000.0,6.0,8045.0
1341,2018-12-05,,,,,,,,,,,
6670,2018-11-28,150.79,152.079,0.008,4421191.0,7097078.0,153.99,149.9,14.0,29320.0,25.0,46711.0
2070,2018-11-27,37.83,37.81,0.042,172887.0,863145.0,38.89,37.36,3.0,4570.0,11.0,23099.0
6668,2018-11-22,73.66,73.115,0.013,7358093.0,5687570.0,75.0,72.0,63.0,99892.0,54.0,76110.0
6671,2018-11-21,,,,,,,,,,,
6558,2018-11-15,26.46,28.36,-0.115,5080560.0,6338139.0,26.79,26.17,86.0,192000.0,105.0,226774.0
4766,2018-11-08,88.85,100.009,-0.151,21258160.0,13487513.0,91.5,86.01,187.0,239247.0,100.0,138424.0
6674,2018-11-08,40.06,36.405,-0.023,1468895.0,1657862.0,40.49,40.0,15.0,36665.0,16.0,40906.0
6655,2018-11-08,83.43,83.783,0.029,7200240.0,6357179.0,84.99,82.0,39.0,86300.0,34.0,75703.0
3178,2018-10-30,34.14,36.526,-0.024,1331530.0,2178635.0,35.0,33.44,29.0,39000.0,38.0,59275.0
6667,2018-10-24,47.34,34.583,inf,1372860.0,234203.0,49.0,46.0,14.0,29000.0,3.0,4858.0
4767,2018-10-08,22.88,23.013,-0.021,114400.0,486436.0,23.0,22.8,2.0,5000.0,11.0,21215.0
6654,2018-10-02,83.84,90.832,-0.1,5677890.0,8282388.0,85.24,82.81,71.0,67722.0,70.0,95321.0
6640,2018-10-02,47.89,50.066,-0.044,3547878.0,2512139.0,48.96,46.8,51.0,74080.0,29.0,50400.0
5876,2018-09-28,36.0,36.019,0.034,146296648.0,78187418.0,36.6,35.76,1286.0,4063361.0,718.0,2172128.0
4961,2018-09-26,46.35,46.506,0.065,15449266.0,28872753.0,47.1,46.0,155.0,333328.0,308.0,618718.0
4568,2018-09-12,100.62,101.999,0.005,2233770.0,3179730.0,101.5,98.33,19.0,22200.0,24.0,30873.0
6641,2018-09-03,,,,,,,,,,,
6578,2018-08-29,27.85,27.865,-0.008,501280.0,1240624.0,28.1,27.51,9.0,18000.0,23.0,44502.0
6664,2018-08-21,73.88,72.713,0.033,9114872.0,6501634.0,74.2,73.3,67.0,123380.0,54.0,88317.0
8367,2018-08-21,25.52,25.475,-0.005,867630.0,579862.0,25.59,25.45,17.0,34000.0,12.0,22800.0
4540,2018-07-26,126.49,128.235,0.032,27495626.0,67006617.0,127.5,125.52,169.0,217376.0,366.0,513662.0
8482,2018-07-26,,,,,,,,,,,
1240,2018-07-19,59.63,50.689,0.06,6680540.0,1795548.0,61.9,57.48,69.0,112031.0,20.0,31447.0
6612,2018-06-28,59.35,63.342,-0.127,5124859.0,8037606.0,59.99,58.01,40.0,86350.0,72.0,125658.0
3530,2018-06-26,166.45,166.678,0.036,14006705.0,14260617.0,174.5,164.0,62.0,84150.0,61.0,84406.0
4744,2018-06-22,42.4,41.021,0.055,11175467.0,13721566.0,43.14,41.95,121.0,263600.0,156.0,331912.0
4563,2018-06-22,88.12,88.13,0.046,1674300.0,7302600.0,88.26,88.0,12.0,19000.0,56.0,82258.0
8028,2018-06-20,39.86,39.666,0.103,30793715.0,39649918.0,40.99,39.41,465.0,772642.0,543.0,985666.0
5223,2018-06-11,,,,,,,,,,,
6576,2018-06-08,64.1,66.102,0.041,12298532.0,12766877.0,66.99,63.0,119.0,191851.0,107.0,186897.0
4989,2018-06-07,33.5,33.88,-0.013,13424234.0,9234598.0,33.78,33.29,226.0,400750.0,146.0,272771.0
4561,2018-05-22,41.78,39.737,0.211,17096542.0,18139419.0,42.61,41.53,188.0,409201.0,239.0,456780.0
6561,2018-05-16,210.4,205.705,0.036,40709436.0,17192534.0,214.7,206.5,184.0,193487.0,80.0,83178.0
3147,2018-05-09,24.87,24.222,0.036,375499.0,705018.0,25.49,24.67,8.0,15100.0,15.0,28827.0
6288,2018-04-18,26.62,26.917,0.004,18355465.0,32150831.0,26.89,26.34,295.0,689500.0,521.0,1179657.0
5220,2018-04-03,32.87,32.846,-0.03,3823336.0,4354990.0,33.09,32.7,68.0,116330.0,73.0,132318.0
1587,2018-03-23,24.76,25.188,0.038,3021612.0,7648646.0,25.0,24.31,51.0,122031.0,133.0,297690.0
6416,2018-03-23,149.82,152.806,-0.011,38832318.0,50677870.0,151.99,147.7,228.0,259193.0,235.0,330661.0
2745,2018-03-23,38.33,39.219,-0.025,229990.0,1128925.0,38.5,38.0,6.0,6000.0,17.0,28818.0
6547,2018-03-26,36.57,37.435,-0.012,10843579.0,21420019.0,37.29,36.11,179.0,296500.0,294.0,569557.0
5864,2018-03-14,9.99,10.001,-0.002,1566608.0,8094016.0,10.05,9.86,38.0,156792.0,47.0,809086.0
8440,2018-03-08,24.51,24.024,0.062,3086648.0,4158462.0,24.7,24.4,57.0,125915.0,85.0,172457.0
6461,2018-03-08,46.25,46.773,0.023,34479626.0,42711660.0,47.39,45.8,203.0,745468.0,304.0,911123.0
8497,2018-03-05,58.7,58.902,-0.007,322830.0,640495.0,59.99,57.88,6.0,5500.0,7.0,10886.0
2630,2018-01-29,38.29,39.659,-0.036,2228924.0,3883868.0,38.9,37.8,34.0,58218.0,47.0,97746.0
6625,2018-01-18,85.1,96.447,-0.104,2546431.0,7572935.0,86.99,83.01,32.0,29923.0,80.0,77457.0
4566,2018-01-16,79.22,79.525,0.012,5458047.0,6638116.0,79.7,78.81,44.0,68900.0,48.0,82967.0
6581,2018-01-10,124.61,140.476,-0.154,21292513.0,9384535.0,129.0,123.4,135.0,170874.0,60.0,68357.0
1760,2018-01-03,73.33,71.677,0.074,10847725.0,14352136.0,74.79,72.79,124.0,147928.0,159.0,197584.0
5299,2018-01-03,76.81,73.246,0.184,18458099.0,13489399.0,79.99,75.0,162.0,240316.0,104.0,176555.0
1796,2018-01-02,54.86,54.091,0.017,2029979.0,2251754.0,54.99,54.71,18.0,37002.0,22.0,41404.0
6615,2018-01-02,103.92,92.789,0.218,32265175.0,16563655.0,107.89,102.0,227.0,310495.0,129.0,172855.0
4580,2019-12-16,111.32,112.844,-0.036,14408073.0,14243319.0,113.45,111.0,42.0,129430.0,71.0,126374.0
6697,2019-12-06,49.38,49.09,0.014,4059934.0,3019710.0,50.2,48.4,58.0,82223.0,45.0,61512.0
6527,2019-12-05,79.88,81.888,0.034,6804633.0,7391729.0,80.25,79.36,59.0,85190.0,53.0,88852.0
6706,2019-11-29,85.59,81.523,0.087,116139989.0,57208225.0,86.76,82.7,908.0,1356949.0,408.0,694233.0
6715,2019-11-22,95.99,94.207,0.041,7737052.0,5693266.0,96.3,95.51,55.0,80600.0,35.0,59916.0
6592,2019-11-19,132.02,136.004,0.003,6418970.0,15021152.0,132.97,131.09,35.0,48620.0,94.0,110149.0
4439,2019-11-15,,,,,,,,,,,
6698,2019-11-05,82.39,85.569,-0.063,2180917.0,7155619.0,83.99,81.02,25.0,26471.0,48.0,84599.0
6690,2019-10-08,128.61,126.984,0.075,9671204.0,3890465.0,133.67,122.1,54.0,75200.0,26.0,30483.0
6491,2019-09-17,213.35,205.77,0.072,12662460.0,16078025.0,216.0,209.0,49.0,59350.0,66.0,77135.0
2752,2019-09-04,135.6,123.034,-0.008,520038.0,1285358.0,136.0,135.0,7.0,3835.0,9.0,9294.0
6642,2019-09-02,41.38,41.114,0.042,1428991.0,2751184.0,41.7,40.87,20.0,34537.0,36.0,66980.0
4571,2019-08-27,,,,,,,,,,,
4931,2019-08-27,40.39,35.868,0.461,23270919.0,56338616.0,41.25,39.24,349.0,576207.0,820.0,1459591.0
6680,2019-08-26,79.74,71.781,inf,238410.0,853736.0,80.0,79.5,11.0,2990.0,9.0,10631.0
4572,2019-08-21,166.85,164.833,0.074,30139996.0,30748806.0,168.01,165.0,126.0,180646.0,145.0,185723.0
4576,2019-08-15,99.91,100.634,-0.037,6234420.0,6374424.0,102.6,98.5,41.0,62400.0,54.0,63505.0
6589,2019-06-10,37.96,39.48,-0.06,21552504.0,11397458.0,38.9,37.8,324.0,567734.0,180.0,290055.0
6629,2019-05-17,,,,,,,,,,,
6649,2019-05-16,54.28,54.176,0.056,1085600.0,2899600.0,54.5,53.8,11.0,20000.0,24.0,53081.0
6624,2019-05-08,68.39,72.3,-0.061,11045241.0,6317129.0,71.0,67.45,110.0,161504.0,57.0,87638.0
5283,2019-05-06,123.88,124.95,-0.001,8416675.0,7828198.0,124.47,121.0,69.0,67940.0,54.0,62599.0
6679,2019-04-18,92.42,93.935,0.018,32708332.0,33363121.0,94.0,91.61,207.0,353900.0,209.0,351624.0
6516,2019-04-15,223.25,212.934,0.086,12001123.0,7891741.0,231.56,218.01,61.0,53756.0,42.0,36011.0
6683,2019-04-01,123.01,121.779,0.054,26699037.0,23428862.0,124.5,121.5,131.0,217056.0,123.0,191570.0
6672,2019-03-26,88.45,85.882,0.044,30831493.0,28481596.0,90.0,87.5,159.0,348595.0,158.0,329943.0
6669,2019-03-07,389.48,373.821,0.031,455055549.0,665403233.0,395.0,384.01,842.0,1168363.0,1412.0,1766416.0
6662,2019-03-06,62.44,50.965,0.272,7207035.0,4469402.0,63.37,62.0,65.0,115415.0,51.0,76233.0
4760,2019-02-27,33.36,31.686,0.143,4607204.0,4875280.0,33.71,33.06,72.0,138111.0,74.0,149337.0
4564,2019-02-13,38.04,39.334,-0.041,40714378.0,37315287.0,38.92,37.6,421.0,1070401.0,384.0,951206.0
6418,2019-01-18,32.72,32.017,0.069,1213823.0,1500239.0,33.63,32.03,18.0,37100.0,16.0,46786.0
6643,2019-01-03,258.28,255.463,0.071,39828617.0,36466006.0,262.0,255.01,158.0,154207.0,158.0,141593.0
6425,2018-12-27,41.88,42.843,-0.01,5553556.0,6653650.0,42.33,41.5,76.0,132600.0,77.0,154030.0
8104,2018-12-26,80.87,81.802,0.068,30642661.0,28173667.0,83.55,79.0,263.0,378925.0,235.0,340417.0
6712,2020-12-18,185.62,189.481,-0.03,25560110.0,32126084.0,187.0,184.0,132.0,137700.0,178.0,169290.0
6751,2020-12-07,110.66,97.291,-0.011,1770725.0,983873.0,113.0,108.5,14.0,16002.0,10.0,9059.0
6728,2020-12-07,65.0,64.845,0.004,393250.0,470244.0,65.0,65.0,6.0,6050.0,5.0,7256.0
6756,2020-12-04,310.29,320.728,-0.005,35731905.0,76621264.0,316.5,307.0,181.0,115156.0,305.0,234888.0
6762,2020-11-30,318.7,321.96,-0.029,4477800.0,4601231.0,320.0,316.0,15.0,14050.0,20.0,14343.0
2755,2020-11-26,89.69,88.314,0.043,4915210.0,6572808.0,90.9,88.5,47.0,54802.0,59.0,73212.0
6743,2020-11-24,129.51,124.093,0.097,75650817.0,95919576.0,130.5,128.0,385.0,584148.0,445.0,751305.0
3138,2020-11-23,83.26,85.668,-0.022,23425172.0,21433593.0,84.9,82.5,161.0,281334.0,158.0,250647.0
6752,2020-11-20,68.89,71.03,-0.055,1345787.0,2337505.0,69.9,67.5,23.0,19535.0,26.0,33144.0
6727,2020-11-11,73.38,77.592,-0.08,20983455.0,5220154.0,76.0,71.0,166.0,285950.0,48.0,68789.0
1342,2020-11-04,78.0,79.8,-0.024,1762778.0,3613248.0,78.4,77.4,19.0,22601.0,31.0,45568.0
4945,2020-11-02,63.4,66.634,-0.039,3252711.0,6959619.0,65.9,62.5,39.0,51306.0,77.0,102981.0
7556,2020-10-12,156.3,143.495,0.123,13309867.0,13887740.0,160.0,152.5,88.0,85157.0,96.0,93062.0
6703,2020-09-25,147.38,153.949,0.027,26526454.0,60523769.0,150.5,145.5,157.0,179984.0,330.0,394471.0
2247,2020-09-17,401.57,330.026,0.394,73201659.0,123043686.0,418.0,396.5,443.0,182290.0,512.0,329416.0
8089,2020-09-03,61.95,64.45,-0.027,7751610.0,27030155.0,62.9,61.3,140.0,125132.0,371.0,414414.0
2754,2020-08-28,101.39,100.913,-0.002,2232530.0,2652277.0,103.0,100.0,18.0,22020.0,25.0,26137.0
2241,2020-08-06,68.32,67.486,-0.024,25473184.0,24637814.0,69.8,67.4,214.0,372860.0,200.0,362594.0
6754,2020-08-05,67.47,59.729,0.394,6802258.0,16623195.0,68.2,67.0,82.0,100815.0,181.0,271448.0
6588,2020-06-09,103.82,94.919,0.159,41076903.0,12075573.0,110.5,98.0,331.0,395662.0,103.0,123758.0
6598,2020-05-20,94.17,80.223,0.301,288622498.0,240572992.0,102.0,88.1,1863.0,3064927.0,1497.0,2816178.0
6732,2020-05-19,665.14,693.033,-0.024,477498394.0,265525536.0,683.0,653.0,889.0,717890.0,543.0,384418.0
5546,2020-04-29,,,,,,,,,,,
8284,2020-04-27,64.33,67.244,-0.017,12091489.0,13612956.0,65.1,63.0,101.0,187971.0,131.0,203644.0
3543,2020-03-24,18.41,18.561,-0.031,1659025.0,4378207.0,18.75,18.25,35.0,90100.0,81.0,234155.0
6716,2020-03-09,54.48,55.362,-0.027,655360.0,1598561.0,55.69,53.21,8.0,12030.0,22.0,28675.0
2743,2020-02-17,18.12,17.11,0.086,383982.0,677833.0,18.47,17.87,9.0,21190.0,17.0,39679.0
4581,2020-02-17,,,,,,,,,,,
3597,2020-02-17,19.46,17.881,inf,351325.0,525198.0,19.57,19.3,7.0,18050.0,13.0,26434.0
2756,2021-12-24,133.22,136.946,-0.067,4050202.0,4221840.0,134.5,131.5,30.0,30403.0,32.0,30477.0
6719,2021-12-23,841.74,864.589,-0.071,287286923.0,469823719.0,859.0,828.0,1015.0,341300.0,1088.0,543780.0
3592,2021-12-17,570.12,578.845,-0.011,514724325.0,734646321.0,584.0,561.0,1185.0,902838.0,1635.0,1266248.0
6691,2021-12-13,263.76,264.654,0.012,46319908.0,36156573.0,267.0,259.5,231.0,175612.0,201.0,136324.0
4770,2021-12-02,265.99,266.521,0.086,45581639.0,118109391.0,268.0,264.0,140.0,171365.0,328.0,438096.0
6792,2021-11-18,169.19,147.415,0.215,259758746.0,127412110.0,173.0,164.0,1472.0,1535323.0,725.0,815061.0
6770,2021-11-16,74.59,71.581,0.097,1374288122.0,2010842421.0,75.4,74.1,6345.0,18424836.0,10037.0,27685828.0
2945,2021-11-10,84.45,83.216,0.03,280464.0,718718.0,85.9,83.6,12.0,3321.0,15.0,8669.0
6806,2021-10-26,126.57,126.98,-0.115,52419338.0,98108309.0,128.5,124.5,318.0,414162.0,522.0,770258.0
6761,2021-10-19,119.64,145.926,-0.229,71378397.0,27423294.0,134.0,112.5,556.0,596602.0,214.0,198703.0
5222,2021-10-04,146.09,144.258,0.069,136505568.0,101946679.0,151.0,142.5,697.0,934395.0,530.0,700025.0
4440,2021-10-04,51.86,51.628,0.034,3843699.0,8133651.0,53.9,51.1,49.0,74110.0,89.0,156250.0
2947,2021-09-14,117.74,116.397,0.077,4660536.0,9146205.0,119.0,116.0,43.0,39584.0,63.0,78138.0
6790,2021-09-07,66.41,67.21,0.029,19284208.0,11445533.0,68.3,65.2,223.0,290379.0,136.0,169395.0
6788,2021-09-07,212.77,203.981,0.078,156967874.0,94189158.0,220.0,210.0,631.0,737751.0,405.0,459422.0
2753,2021-08-20,184.37,187.688,-0.014,59611034.0,36457093.0,188.0,180.0,385.0,323319.0,186.0,194132.0
6684,2021-07-22,184.9,145.252,0.631,319627352.0,176606163.0,193.0,176.0,1652.0,1728633.0,956.0,1141229.0
5236,2021-07-09,220.85,233.859,-0.069,82423738.0,76316096.0,227.0,214.5,448.0,373208.0,406.0,325921.0
2250,2021-05-11,,,,,,,,,,,
6741,2021-05-05,,,,,,,,,,,
3357,2021-04-07,194.15,155.923,0.388,701611577.0,282980383.0,200.0,175.5,4538.0,3613733.0,4239.0,1736527.0
6768,2021-03-31,,,,,,,,,,,
2211,2021-03-19,55.77,56.119,-0.013,19030573.0,25296951.0,56.9,55.3,216.0,341255.0,273.0,449978.0
6776,2021-03-11,37.95,38.581,0.015,5954703.0,13512033.0,38.5,37.3,85.0,156908.0,210.0,348458.0
6781,2021-03-02,,,,,,,,,,,
6651,2021-01-12,71.68,71.911,-0.012,5326908.0,6301344.0,72.4,71.1,47.0,74311.0,69.0,87436.0
6733,2021-01-08,40.18,39.017,0.016,10628739.0,8150765.0,40.55,39.5,130.0,264517.0,110.0,207644.0
6661,2021-01-07,34.6,35.772,-0.046,1384328.0,727288.0,35.75,34.05,26.0,40005.0,18.0,20425.0
6767,2021-01-05,40.5,42.703,-0.039,4387322.0,4347972.0,42.65,39.8,50.0,108330.0,56.0,102026.0
6515,2020-12-30,418.35,412.247,0.046,57131353.0,90463674.0,422.5,414.5,170.0,136565.0,236.0,218534.0
6747,2020-12-29,145.96,141.463,0.054,5099671.0,4208347.0,151.5,144.0,42.0,34940.0,23.0,29562.0
6865,2022-12-21,90.25,80.371,0.211,18479410.0,7393468.0,93.0,88.7,136.0,204749.0,62.0,88931.0
6708,2022-12-09,69.2,69.762,0.101,6549551.0,12883118.0,72.0,66.0,99.0,94640.0,169.0,180263.0
8227,2022-11-30,80.99,82.098,0.098,57050956.0,73926446.0,83.2,79.7,555.0,704439.0,681.0,888830.0
6517,2022-11-25,45.08,45.681,0.044,8749766.0,12253624.0,46.0,43.3,115.0,194073.0,172.0,263918.0
3447,2022-11-25,37.37,39.13,-0.058,4177884.0,3785678.0,38.6,36.8,105.0,111784.0,81.0,96785.0
6874,2022-11-24,54.87,56.996,-0.033,1747387.0,532147.0,55.6,53.1,22.0,31845.0,10.0,9403.0
6859,2022-11-08,132.19,141.793,-0.094,7126406.0,3118481.0,140.0,129.5,75.0,53910.0,27.0,22305.0
