證券代號,投標開始日,前一日平均成交價,前十日內平均成交價,前十日內漲幅,前一日成交金額,前十日內平均成交金額,前一日最高成交價,前一日最低成交價,前一日成交筆數,前一日成交股數,前十日內平均成交筆數,前十日內平均成交股數
6782,2022-11-08,211.13,211.598,0.16,49832140.0,52214867.0,225.5,208.0,164.0,236031.0,187.0,247544.0
6843,2022-11-01,49.96,51.846,-0.051,285298.0,2128565.0,50.8,49.4,8.0,5710.0,30.0,40425.0
6791,2022-10-25,59.19,54.344,-0.012,1408774.0,371197.0,60.0,58.8,27.0,23801.0,6.0,6192.0
6835,2022-10-21,47.98,47.295,0.055,385770.0,1766024.0,48.15,46.2,14.0,8040.0,39.0,37062.0
6695,2022-10-17,49.19,49.565,0.015,4868844.0,13930740.0,50.3,48.4,88.0,98980.0,182.0,278209.0
4951,2022-10-14,52.84,53.731,0.072,10216918.0,7256055.0,55.2,50.9,142.0,193357.0,105.0,131998.0
6855,2022-09-16,100.74,100.108,0.004,2049421.0,799528.0,103.5,99.5,25.0,20344.0,8.0,8001.0
4584,2022-09-15,61.49,65.006,-0.03,1638700.0,1715534.0,62.0,60.8,19.0,26650.0,19.0,26393.0
6689,2022-08-23,171.64,196.768,-0.175,13937914.0,25929767.0,178.5,169.0,99.0,81202.0,113.0,133199.0
3430,2022-08-19,60.33,58.666,0.078,30583720.0,10183961.0,61.8,57.4,263.0,506966.0,96.0,171625.0
6834,2022-08-12,32.84,35.881,-0.121,5849580.0,7271299.0,33.5,32.3,74.0,178100.0,104.0,205964.0
6830,2022-08-11,136.88,144.988,-0.059,16067881.0,9437199.0,140.5,133.5,128.0,117388.0,67.0,65692.0
6811,2022-07-20,193.08,155.194,-0.022,1181283.0,749661.0,193.5,192.5,11.0,6118.0,6.0,3851.0
6823,2022-06-10,130.18,113.998,inf,4650437.0,5633327.0,131.0,128.5,33.0,35723.0,49.0,44115.0
6789,2022-06-10,407.36,428.828,-0.006,130056720.0,147046261.0,415.0,404.5,603.0,319268.0,606.0,344923.0
4577,2022-05-24,38.63,36.369,inf,3892257.0,2186976.0,40.75,38.0,72.0,100750.0,35.0,53599.0
6550,2022-05-16,108.43,119.193,-0.152,205233751.0,253141509.0,113.5,103.0,1404.0,1892836.0,1699.0,2164704.0
6796,2022-05-12,66.15,67.826,0.045,6651671.0,13955393.0,67.9,65.0,92.0,100548.0,160.0,202251.0
6546,2022-05-04,126.15,132.169,-0.007,84679274.0,34513868.0,131.5,124.0,383.0,671257.0,228.0,262875.0
5228,2022-04-29,29.05,20.814,inf,130754.0,411162.0,29.05,29.05,5.0,4501.0,8.0,13679.0
6585,2022-04-29,84.92,83.527,0.022,4357266.0,3643709.0,86.3,83.3,35.0,51313.0,26.0,43578.0
6799,2022-04-21,174.52,197.069,-0.148,38304678.0,46370380.0,177.0,172.5,207.0,219487.0,294.0,243582.0
4583,2022-04-18,264.54,269.078,-0.021,44430765.0,26127556.0,268.0,255.0,124.0,167955.0,74.0,97014.0
6721,2022-04-11,70.4,71.094,0.002,144315.0,1195183.0,70.5,70.0,4.0,2050.0,16.0,16757.0
6735,2022-04-11,125.18,122.527,0.024,19175678.0,13854970.0,126.5,123.0,92.0,153186.0,80.0,112059.0
6807,2022-04-01,,,,,,,,,,,
4768,2022-03-22,123.4,131.337,-0.093,17678597.0,19558251.0,126.0,121.0,238.0,143268.0,217.0,150405.0
6804,2022-03-11,72.23,69.623,0.164,3076144.0,3713322.0,74.4,70.6,32.0,42587.0,40.0,52703.0
3349,2022-03-03,26.35,27.549,-0.073,737900.0,1204652.0,26.7,25.85,17.0,28000.0,25.0,43835.0
4558,2022-02-24,60.6,59.138,0.137,2854838.0,6754963.0,61.0,60.0,27.0,47110.0,90.0,114274.0
6763,2022-02-22,1142.24,1159.821,0.018,49526365.0,66057880.0,1155.0,1120.0,173.0,43359.0,248.0,57358.0
4923,2022-02-21,86.17,87.543,0.031,7694041.0,23926583.0,87.3,85.7,79.0,89293.0,187.0,271858.0
8438,2022-02-18,58.98,62.189,-0.092,3358905.0,3126825.0,59.9,58.6,49.0,56950.0,34.0,50571.0
6829,2022-02-18,90.36,95.516,-0.064,6798859.0,4714964.0,93.2,89.6,95.0,75245.0,54.0,50114.0
6693,2022-02-08,158.61,157.047,0.018,30713561.0,20471566.0,161.5,153.0,197.0,193647.0,151.0,130207.0
5244,2021-12-29,58.33,55.621,0.096,51979860.0,40393587.0,60.2,57.0,480.0,891174.0,353.0,710294.0
6906,2023-12-25,159.36,160.572,-0.004,8016601.0,12004212.0,161.0,157.0,67.0,50306.0,79.0,74769.0
6534,2023-12-06,100.59,103.756,0.075,20080568.0,34108233.0,103.5,99.7,147.0,199635.0,284.0,327268.0
6645,2023-12-01,44.67,44.505,0.014,9230976.0,7614747.0,45.55,44.35,141.0,206642.0,131.0,171008.0
2949,2023-11-27,141.47,139.039,0.091,562330.0,1724076.0,143.0,140.0,8.0,3975.0,16.0,12203.0
6937,2023-11-22,206.74,192.187,0.146,19901959.0,15329979.0,215.0,201.0,126.0,96264.0,90.0,76620.0
2948,2023-11-22,92.89,99.28,-0.083,8403757.0,2808901.0,96.9,90.3,78.0,90473.0,26.0,28765.0
6904,2023-11-15,130.4,128.246,0.049,3194020.0,4045554.0,132.0,129.0,29.0,24494.0,25.0,31539.0
6742,2023-11-15,67.49,68.091,0.007,19203331.0,13554663.0,69.7,66.0,262.0,284554.0,185.0,197733.0
6916,2023-11-15,30.37,30.56,-0.009,2464169.0,1305136.0,30.6,30.2,38.0,81142.0,21.0,42773.0
4442,2023-11-09,,,,,,,,,,,
6894,2023-11-09,155.08,154.456,-0.021,3245132.0,1544207.0,159.5,154.0,31.0,20926.0,17.0,9991.0
5292,2023-11-01,105.08,110.971,-0.072,8904121.0,3777320.0,107.5,103.5,66.0,84733.0,29.0,34477.0
6922,2023-10-20,118.12,132.461,-0.103,2350952.0,6135073.0,122.0,115.0,24.0,19903.0,52.0,44846.0
6805,2023-10-20,272.86,304.072,-0.128,272769715.0,230617563.0,285.0,266.0,901.0,999653.0,656.0,767181.0
6933,2023-10-19,,,,,,,,,,,
6658,2023-10-13,49.47,49.995,-0.008,1630900.0,2425295.0,49.65,49.2,29.0,32967.0,47.0,48364.0
6856,2023-10-05,80.37,86.365,-0.099,1704150.0,3633936.0,83.9,80.0,16.0,21205.0,27.0,42016.0
2254,2023-10-02,106.81,108.074,-0.026,1016645.0,1008112.0,108.5,105.0,13.0,9518.0,14.0,9329.0
6526,2023-09-26,591.77,608.862,-0.013,144521890.0,92353879.0,604.0,582.0,628.0,244219.0,267.0,150893.0
6901,2023-08-30,68.94,70.182,-0.011,25805407.0,16409520.0,70.3,68.2,442.0,374310.0,261.0,234297.0
6870,2023-08-25,170.32,182.344,-0.082,6018750.0,4644285.0,174.5,164.0,60.0,35338.0,31.0,25717.0
6895,2023-08-02,163.56,166.58,-0.056,10853430.0,12848196.0,169.0,161.5,74.0,66356.0,82.0,76569.0
4569,2023-07-11,,,,,,,,,,,
2073,2023-06-01,36.16,36.286,-0.007,1197750.0,589126.0,36.4,35.8,24.0,33125.0,12.0,16213.0
6877,2023-05-29,44.1,44.824,-0.019,1696553.0,2200830.0,44.95,43.4,37.0,38473.0,32.0,49287.0
6657,2023-05-23,61.48,65.117,-0.123,22582264.0,27841496.0,62.4,60.8,247.0,367316.0,272.0,422135.0
6821,2023-05-02,51.03,52.414,-0.066,3417891.0,3091148.0,52.2,50.6,53.0,66981.0,47.0,59195.0
6584,2023-04-27,71.83,77.95,-0.163,5159480.0,17080773.0,73.0,71.0,48.0,71828.0,145.0,217440.0
6846,2023-04-24,103.18,113.233,-0.103,12347644.0,6180164.0,109.5,100.0,126.0,119667.0,65.0,55148.0
6861,2023-03-07,141.49,130.787,0.161,21614861.0,20503761.0,144.5,139.0,150.0,152766.0,178.0,153123.0
6840,2023-03-06,98.46,97.436,0.083,11492226.0,15927694.0,99.5,97.7,95.0,116725.0,143.0,164507.0
6606,2023-03-06,31.7,31.619,0.021,3969399.0,4564670.0,32.0,31.3,73.0,125198.0,87.0,144384.0
6863,2023-03-01,,,,,,,,,,,
2645,2023-02-20,93.68,90.582,0.135,107057568.0,112603564.0,95.2,91.8,735.0,1142831.0,806.0,1229123.0
6753,2023-02-16,83.2,75.103,0.288,127563695.0,131044834.0,87.0,81.7,1112.0,1533194.0,1103.0,1652732.0
6841,2023-02-07,81.75,78.238,0.182,31428566.0,40582983.0,84.0,80.0,321.0,384463.0,380.0,491699.0
7715,2024-12-25,51.47,53.617,-0.055,4171194.0,4005961.0,52.0,51.0,49.0,81046.0,41.0,75445.0
6994,2024-12-25,120.15,124.924,-0.04,6645312.0,10674574.0,123.5,119.0,110.0,55308.0,111.0,85305.0
6931,2024-12-25,97.38,98.968,-0.023,7612263.0,6654061.0,98.5,96.0,93.0,78173.0,69.0,67360.0
7714,2024-12-25,112.0,113.45,-0.024,225012.0,1119562.0,112.5,112.0,5.0,2009.0,15.0,9889.0
7732,2024-12-24,49.4,50.18,-0.021,1986919.0,1114576.0,50.3,48.8,29.0,40225.0,15.0,22213.0
7712,2024-12-06,221.62,236.12,-0.107,8661767.0,18776350.0,224.0,219.0,59.0,39083.0,107.0,80210.0
6982,2024-11-28,66.09,69.074,-0.035,1956852.0,4619527.0,67.2,65.0,37.0,29609.0,56.0,67417.0
7704,2024-11-26,96.21,97.223,-0.036,14728941.0,4903063.0,97.3,95.2,81.0,153087.0,36.0,50745.0
6885,2024-11-26,41.62,42.75,-0.046,31328019.0,23243016.0,42.3,41.3,475.0,752710.0,332.0,543913.0
6997,2024-11-26,142.99,147.102,-0.063,2524123.0,1813644.0,144.0,142.5,24.0,17652.0,17.0,12340.0
6955,2024-11-21,137.5,138.456,-0.035,13750.0,940984.0,137.5,137.5,1.0,100.0,10.0,6779.0
8045,2024-11-21,89.17,94.73,-0.155,13898838.0,17110268.0,94.2,82.0,179.0,155863.0,156.0,184196.0
6996,2024-11-20,272.88,286.806,-0.067,31337544.0,15133872.0,276.5,270.0,166.0,114838.0,98.0,53436.0
7722,2024-11-15,634.96,643.86,-0.025,54357398.0,52594252.0,646.0,624.0,451.0,85608.0,440.0,81214.0
6720,2024-11-14,183.07,188.723,-0.016,12966867.0,9498188.0,189.5,181.0,91.0,70829.0,69.0,50146.0
6962,2024-11-06,,,,,,,,,,,
7705,2024-11-06,98.45,95.394,0.074,13505741.0,13516699.0,99.4,97.2,225.0,137185.0,153.0,141082.0
7708,2024-10-25,108.09,107.313,0.01,6089535.0,2805924.0,112.0,103.0,73.0,56336.0,31.0,26125.0
7703,2024-10-23,177.1,175.009,0.053,10707242.0,9513650.0,178.0,176.0,65.0,60460.0,73.0,54167.0
6988,2024-10-07,,,,,,,,,,,
2646,2024-10-04,30.41,29.732,0.077,295210792.0,521561991.0,30.75,30.2,3517.0,9708507.0,5997.0,17172093.0
6862,2024-10-02,,,,,,,,,,,
8272,2024-10-02,98.89,95.366,0.098,4726304.0,5645250.0,100.0,96.7,71.0,47793.0,85.0,57210.0
6919,2024-09-11,546.03,602.967,-0.152,264275272.0,260488340.0,563.0,529.0,1633.0,483997.0,1161.0,437688.0
6913,2024-09-10,117.87,123.101,-0.064,8542730.0,6734639.0,120.0,116.5,58.0,72475.0,43.0,55038.0
1294,2024-09-05,146.79,157.198,-0.14,11781936.0,15719121.0,150.0,143.0,94.0,80266.0,163.0,102852.0
6967,2024-09-04,70.68,69.953,0.012,1949384.0,1642742.0,71.0,70.1,19.0,27582.0,15.0,23396.0
6923,2024-09-04,104.07,105.574,-0.014,10062320.0,9034495.0,105.5,103.0,50.0,96689.0,57.0,85477.0
4772,2024-08-30,158.89,165.092,0.019,59724949.0,76397584.0,162.0,157.5,329.0,375893.0,431.0,462486.0
2751,2024-08-21,84.65,91.964,-0.094,7798917.0,1809529.0,88.9,82.7,91.0,92135.0,27.0,20422.0
6969,2024-08-20,,,,,,,,,,,
6739,2024-08-13,149.18,135.996,0.152,8316909.0,12098209.0,157.5,143.0,55.0,55752.0,82.0,87505.0
6958,2024-07-31,41.12,42.866,-0.057,7406942.0,2719405.0,42.95,40.35,140.0,180111.0,57.0,64055.0
6968,2024-07-25,89.6,93.021,-0.014,19648502.0,22170068.0,90.9,88.4,124.0,219293.0,171.0,237034.0
6838,2024-07-22,52.82,54.667,-0.03,30691703.0,23883524.0,54.2,52.3,502.0,581015.0,294.0,437379.0
7584,2024-07-05,114.46,113.41,0.019,7914855.0,5031804.0,116.0,110.5,52.0,69150.0,40.0,44282.0
3150,2024-06-12,50.29,56.623,-0.147,14563129.0,12495562.0,55.5,47.5,217.0,289559.0,169.0,218466.0
6957,2024-06-04,,,,,,,,,,,
6951,2024-05-31,68.72,69.952,-0.015,4675398.0,9154735.0,69.1,68.1,51.0,68038.0,119.0,130253.0
6617,2024-05-28,182.52,185.386,-0.032,30434139.0,29908396.0,185.5,181.0,260.0,166740.0,256.0,161167.0
6637,2024-05-28,102.89,107.478,-0.052,2488820.0,9548446.0,105.0,101.5,40.0,24189.0,100.0,88302.0
6952,2024-05-23,74.54,75.555,-0.037,5866750.0,4398152.0,76.8,72.1,90.0,78710.0,55.0,58972.0
6890,2024-05-22,,,,,,,,,,,
6903,2024-05-22,203.83,214.518,-0.077,47270538.0,40341399.0,209.0,201.0,401.0,231916.0,218.0,187569.0
6794,2024-05-06,83.31,85.241,-0.022,3719401.0,2378810.0,85.5,82.5,44.0,44643.0,28.0,27808.0
6771,2024-05-02,80.85,86.079,-0.082,11813054.0,11706375.0,81.7,79.0,121.0,146112.0,116.0,136381.0
6881,2024-04-30,225.32,227.768,0.019,1722322.0,4200837.0,229.0,220.5,16.0,7644.0,28.0,18189.0
6423,2024-04-29,123.45,121.705,0.032,27372919.0,32509383.0,125.5,121.5,216.0,221728.0,239.0,263849.0
6928,2024-04-25,107.51,106.148,0.127,14811476.0,32480203.0,111.0,104.0,143.0,137769.0,284.0,295656.0
1563,2024-04-22,88.59,89.533,0.004,167823310.0,158594597.0,90.3,87.7,1188.0,1894487.0,1009.0,1758024.0
6953,2024-04-22,305.15,315.465,-0.008,82107499.0,69628770.0,320.0,292.5,430.0,269072.0,311.0,220088.0
4949,2024-04-18,37.73,36.996,0.065,2817725.0,6331416.0,38.15,37.05,59.0,74672.0,128.0,169313.0
6914,2024-04-12,211.64,213.885,0.08,52207097.0,42022456.0,220.0,204.5,342.0,246682.0,280.0,195529.0
6899,2024-03-15,78.31,80.258,-0.03,4439165.0,14682027.0,79.0,77.8,57.0,56689.0,124.0,181308.0
8487,2024-03-11,83.16,82.046,0.195,17675615.0,20509496.0,86.2,81.2,287.0,212550.0,304.0,240009.0
6929,2024-03-08,109.04,104.502,0.101,2176677.0,3020668.0,112.0,107.5,22.0,19962.0,37.0,27682.0
6875,2024-03-06,112.91,111.657,0.081,211121512.0,223031276.0,118.0,108.0,1019.0,1869895.0,1135.0,1946896.0
3168,2024-03-06,72.7,71.768,0.062,2366474.0,4766752.0,73.0,72.3,35.0,32551.0,48.0,66034.0
2941,2024-02-29,113.01,114.908,-0.02,682143.0,978390.0,115.5,112.0,39.0,6036.0,27.0,8510.0
5548,2024-02-26,39.49,33.77,0.357,5679789.0,8224949.0,40.7,38.35,105.0,143835.0,159.0,215388.0
4771,2024-02-26,291.46,283.44,0.098,59044950.0,48475972.0,293.5,289.0,205.0,202586.0,248.0,169095.0
8162,2024-02-20,49.57,49.406,-0.023,10228608.0,6014371.0,49.95,48.75,117.0,206362.0,73.0,121570.0
6844,2024-02-16,227.93,220.993,0.048,49275153.0,22556022.0,234.0,218.5,244.0,216181.0,116.0,100522.0
6692,2024-01-15,37.05,37.628,-0.008,1037500.0,3239604.0,37.15,36.95,13.0,28000.0,42.0,85098.0
4588,2024-01-09,74.59,73.365,0.064,11932976.0,21294963.0,75.9,73.4,107.0,159987.0,170.0,285468.0
2762,2024-01-04,,,,,,,,,,,
6785,2024-01-04,207.11,206.4,-0.028,27818080.0,31518290.0,210.5,204.5,132.0,134317.0,167.0,152249.0
6725,2025-12-12,250.93,260.824,0.004,98598200.0,65453836.0,263.5,246.0,524.0,392925.0,325.0,248008.0
6620,2025-12-08,106.33,118.913,-0.137,60698540.0,81136110.0,109.0,105.0,710.0,570848.0,700.0,687836.0
7810,2025-12-08,170.81,163.0,0.285,22623617.0,15101016.0,183.5,167.0,204.0,132451.0,131.0,85974.0
7777,2025-12-05,31.79,28.335,0.375,48786238.0,43779045.0,33.1,30.4,1238.0,1534550.0,884.0,1402050.0
6272,2025-12-05,54.41,56.334,-0.004,34887009.0,18593309.0,56.2,53.8,369.0,641138.0,207.0,330626.0
7805,2025-12-05,794.93,736.694,0.165,41170788.0,57722581.0,820.0,785.0,294.0,51792.0,263.0,75374.0
8102,2025-12-05,74.27,76.276,-0.035,1372190.0,1036524.0,75.2,73.0,22.0,18475.0,13.0,13622.0
6884,2025-12-02,54.5,21.526,0.048,286125.0,40435.0,54.5,54.5,6.0,5250.0,1.0,743.0
6910,2025-11-26,44.28,43.84,0.038,10258099.0,3371818.0,45.15,43.05,119.0,231653.0,54.0,76811.0
6730,2025-11-25,42.96,43.327,-0.046,529341.0,1200641.0,43.15,42.85,9.0,12321.0,23.0,27652.0
7770,2025-11-25,73.31,77.344,-0.108,897413.0,1857476.0,74.0,73.0,19.0,12242.0,24.0,24162.0
7767,2025-11-25,59.07,58.975,-0.008,5851318.0,3087007.0,59.6,57.2,58.0,99051.0,30.0,52427.0
7744,2025-11-12,352.16,353.987,0.006,6357180.0,11960436.0,354.0,343.0,33.0,18052.0,81.0,33872.0
7769,2025-11-12,2332.6,2426.994,-0.016,4412125115.0,3857577240.0,2445.0,2260.0,5350.0,1891509.0,3301.0,1593489.0
6474,2025-11-06,39.04,42.344,-0.109,2523785.0,3508263.0,40.5,38.2,52.0,64641.0,60.0,83924.0
6831,2025-11-06,170.17,174.678,-0.022,46796344.0,53838253.0,174.0,169.0,319.0,275001.0,315.0,307132.0
6614,2025-11-07,69.81,69.564,0.058,4848576.0,8252602.0,71.7,69.0,55.0,69452.0,86.0,117599.0
7711,2025-11-04,488.93,507.863,0.03,47266219.0,32271196.0,502.0,482.0,236.0,96673.0,217.0,63620.0
7786,2025-11-03,213.43,237.447,-0.117,113227425.0,72959142.0,222.0,205.0,709.0,530507.0,413.0,317774.0
3158,2025-10-31,123.97,122.679,0.028,7648031.0,2632724.0,125.5,122.0,49.0,61694.0,22.0,21411.0
7717,2025-10-31,,,,,,,,,,,
7730,2025-10-16,131.07,132.062,0.044,22198308.0,12926977.0,135.0,125.0,204.0,169367.0,114.0,97742.0
7791,2025-10-09,98.01,99.508,-0.02,11163710.0,6680840.0,99.0,97.0,123.0,113908.0,64.0,67283.0
7716,2025-10-09,29.21,31.58,-0.09,677568.0,384419.0,30.35,28.5,39.0,23195.0,16.0,12410.0
7782,2025-10-09,38.22,41.116,-0.084,3613022.0,2214970.0,39.95,37.65,101.0,94524.0,64.0,54653.0
7757,2025-10-01,154.49,157.387,0.014,20051235.0,11544212.0,160.0,152.5,210.0,129791.0,114.0,72769.0
7738,2025-09-26,230.12,243.002,-0.018,25840992.0,44282220.0,236.5,227.0,208.0,112295.0,295.0,180796.0
7788,2025-09-26,149.42,153.55,-0.013,5148755.0,15183335.0,152.0,148.0,40.0,34458.0,97.0,97668.0
6971,2025-09-16,47.47,45.551,0.169,2659756.0,5801798.0,48.7,46.55,50.0,56031.0,84.0,121932.0
4585,2025-09-11,678.89,689.163,-0.007,250628657.0,273809386.0,710.0,624.0,1273.0,369175.0,1660.0,384842.0
7750,2025-09-02,950.42,903.708,0.087,268647207.0,358137080.0,985.0,927.0,1399.0,282661.0,940.0,390634.0
7799,2025-08-29,874.88,873.783,0.009,324938270.0,302416372.0,906.0,856.0,1481.0,371410.0,838.0,343281.0
7610,2025-08-25,106.13,86.639,0.416,172236289.0,97832769.0,109.5,99.7,1361.0,1622837.0,877.0,992232.0
4441,2025-08-25,262.29,260.644,0.015,77810436.0,44601490.0,266.0,260.0,201.0,296662.0,160.0,170997.0
7780,2025-08-25,320.51,334.092,-0.081,15840750.0,15572245.0,326.0,315.5,126.0,49424.0,109.0,46637.0
7765,2025-08-22,332.64,331.21,0.013,54640262.0,39029359.0,335.0,328.5,300.0,164260.0,238.0,117718.0
7751,2025-08-11,438.43,449.251,-0.045,38457392.0,39964678.0,441.0,433.5,176.0,87716.0,246.0,89028.0
4166,2025-08-06,34.8,35.347,-0.009,6458457.0,4978359.0,35.15,34.35,118.0,185593.0,119.0,139621.0
7753,2025-07-23,63.28,65.496,0.003,2985437.0,4422783.0,65.0,62.0,53.0,47180.0,77.0,66879.0
3135,2025-07-22,36.92,36.721,0.051,11530924.0,9388179.0,37.6,36.3,225.0,312295.0,190.0,252862.0
7721,2025-07-14,80.2,81.325,0.082,22633018.0,43538231.0,81.8,79.0,253.0,282214.0,389.0,516685.0
7547,2025-07-14,104.36,103.287,0.162,23863494.0,27141016.0,108.0,102.5,231.0,228661.0,318.0,252712.0
7747,2025-06-26,145.02,135.717,0.099,16746442.0,10114964.0,150.5,142.5,161.0,115480.0,116.0,71325.0
7740,2025-05-29,209.34,223.668,-0.01,42326444.0,42238032.0,213.0,205.0,181.0,202187.0,166.0,186298.0
7749,2025-05-28,,,,,,,,,,,
6918,2025-05-23,99.72,99.613,-0.002,2975553.0,3979760.0,100.5,99.3,39.0,29840.0,32.0,39951.0
6925,2025-05-13,60.29,65.452,-0.067,11770707.0,7431521.0,62.0,59.8,155.0,195240.0,94.0,114938.0
6944,2025-05-13,361.73,381.274,-0.002,177492063.0,120253903.0,370.5,355.0,820.0,490678.0,527.0,315971.0
1295,2025-05-12,68.42,68.823,-0.022,4249845.0,3032024.0,70.3,67.0,53.0,62111.0,34.0,44288.0
7642,2025-05-07,90.52,92.205,0.002,2104806.0,2160054.0,91.8,89.2,59.0,23252.0,38.0,23351.0
6909,2025-05-06,47.87,48.04,0.005,9905508.0,6957715.0,49.9,47.0,147.0,206916.0,106.0,143721.0
7743,2025-05-05,41.56,41.99,-0.002,891940.0,478216.0,42.0,41.2,19.0,21460.0,11.0,11413.0
6498,2025-05-05,91.89,96.311,-0.057,3169676.0,5157558.0,94.6,90.1,42.0,34495.0,83.0,54238.0
6597,2025-04-22,116.47,119.964,0.029,2729567.0,5402569.0,118.5,113.0,25.0,23436.0,45.0,45489.0
7723,2025-04-15,57.34,60.802,-0.151,9749163.0,13660629.0,59.0,55.9,171.0,170018.0,226.0,229669.0
6936,2025-04-11,46.49,46.693,-0.03,24463022.0,26391259.0,47.35,41.75,297.0,526153.0,363.0,558136.0
3467,2025-03-05,73.4,67.662,0.368,24078843.0,37368548.0,78.8,66.3,247.0,328067.0,389.0,511145.0
7718,2025-02-25,58.32,58.687,0.016,13254934.0,6705667.0,59.0,57.8,145.0,227267.0,74.0,113740.0
7631,2025-02-25,98.7,95.708,0.089,6937406.0,6696823.0,100.5,97.7,58.0,70288.0,60.0,68683.0
7736,2025-02-25,133.7,131.07,0.113,6973398.0,14718341.0,140.0,133.0,64.0,52157.0,125.0,108963.0
2248,2025-02-20,70.71,69.494,0.054,6487095.0,8888551.0,72.8,69.6,79.0,91739.0,88.0,124703.0
6887,2025-02-17,,,,,,,,,,,
6872,2025-02-14,37.79,31.917,0.352,24784811.0,19004108.0,39.0,36.65,376.0,655770.0,339.0,531629.0
6965,2025-02-14,,,,,,,,,,,
7728,2025-02-13,371.03,357.779,0.175,28252928.0,40995955.0,390.0,360.0,208.0,76148.0,220.0,113169.0
7734,2025-02-06,1733.03,1716.182,0.058,24267615.0,52648341.0,1755.0,1700.0,104.0,14003.0,162.0,30371.0
7709,2025-02-05,60.07,60.96,0.008,2451652.0,2850586.0,60.5,60.0,27.0,40815.0,28.0,46544.0
7713,2025-02-04,77.72,78.655,-0.02,1554380.0,653855.0,80.7,77.0,13.0,20001.0,7.0,8358.0
4749,2024-12-27,662.64,670.583,-0.029,433047651.0,406538203.0,674.0,658.0,2343.0,653515.0,1771.0,606593.0
6961,2026-01-07,75.91,77.524,-0.007,2647080.0,2764138.0,77.0,75.3,48.0,34870.0,32.0,35713.0
1623,2026-01-07,272.04,265.825,0.121,20506309.0,52510771.0,275.5,268.5,150.0,75380.0,310.0,193904.0
6722,2025-12-31,59.2,59.481,-0.005,4322207.0,3353311.0,59.5,58.9,41.0,73012.0,36.0,56372.0
7795,2025-12-31,223.11,230.109,-0.005,43192015.0,29703526.0,228.5,220.0,255.0,193591.0,151.0,127905.0
6907,2026-01-14,,,,,,,,,,,
4590,2026-01-14,94.28,95.586,-0.052,28785745.0,56253481.0,96.3,93.3,278.0,305322.0,474.0,577556.0
7792,2026-01-13,228.01,222.688,0.107,49255259.0,31969628.0,234.0,225.0,184.0,216022.0,182.0,142755.0
