開標日期,證券名稱,證券代號,發行市場,發行性質,競拍方式,投標開始日,投標結束日,競拍數量(張),最低投標價格(元),最低每標單投標數量(張),最高投(得)標數量(張),保證金成數(%),每一投標單投標處理費(元),撥券日期(上市、上櫃日期),主辦券商,得標總金額(元),得標手續費率(%),總合格件,合格投標數量(張),最低得標價格(元),最高得標價格(元),得標加權平均價格(元),承銷價格(元),取消競價拍賣(流標或取消),update_time
2018-08-01,商億-KY,8482,集中交易市場,第一上市初上市,美國標,2018-07-26,2018-07-30,7999,100.0,1,1150,50,400,2018-08-15,凱基證券股份,930334270,4.5,968.0,12004.0,104.9,170.62,116.31,115.0,,2026-01-27 14:28:56.608750+08:00
2018-07-25,茂生農經,1240,櫃檯買賣,初上櫃,美國標,2018-07-19,2018-07-23,2001,39.0,2,265,50,400,2018-08-08,兆豐證券股份,107474890,4.5,1318.0,19418.0,52.6,110.0,53.71,47.19,,2026-01-27 14:28:56.608750+08:00
2018-07-04,奈米醫材,6612,櫃檯買賣,初上櫃,美國標,2018-06-28,2018-07-02,2056,38.07,2,267,50,400,2018-07-18,兆豐,117193380,4.5,1318.0,17792.0,56.1,60.12,57.0,46.45,,2026-01-27 14:28:56.608750+08:00
2018-07-02,晶相光,3530,集中交易市場,初上市,美國標,2018-06-26,2018-06-28,6315,88.6,1,799,50,400,2018-07-16,永豐金證券,857435210,4.5,1520.0,13148.0,128.8,155.0,135.78,101.0,,2026-01-27 14:28:56.608750+08:00
2018-06-28,皇將,4744,櫃檯買賣,初上櫃,美國標,2018-06-22,2018-06-26,3672,23.53,2,459,50,400,2018-07-12,福邦證券,133450230,4.5,1087.0,20629.0,35.11,74.0,36.34,28.0,,2026-01-27 14:28:56.608750+08:00
2018-06-28,百德,4563,櫃檯買賣,初上櫃,美國標,2018-06-22,2018-06-26,3196,51.22,1,409,50,400,2018-07-12,日盛,243836510,5.0,1309.0,13878.0,75.0,82.2,76.29,58.9,,2026-01-27 14:28:56.608750+08:00
2018-06-26,昇陽半,8028,集中交易市場,初上市,美國標,2018-06-20,2018-06-22,10595,20.5,2,1324,50,400,2018-07-10,福邦證券,355607930,4.5,1947.0,49119.0,32.58,37.5,33.56,24.6,,2026-01-27 14:28:56.608750+08:00
2018-06-15,安力-KY,5223,櫃檯買賣,第一上櫃初上櫃,美國標,2018-06-11,2018-06-13,3459,25.0,1,497,50,400,2018-07-02,國泰綜合證券,138897200,4.0,1418.0,32376.0,35.72,55.0,40.16,27.0,,2026-01-27 14:28:56.608750+08:00
2018-06-14,逸達,6576,櫃檯買賣,初上櫃,美國標,2018-06-08,2018-06-12,5879,40.0,2,845,50,400,2018-06-29,凱基證券股份,322957130,4.5,1343.0,20149.0,53.22,61.26,54.93,45.2,,2026-01-27 14:28:56.608750+08:00
2018-06-13,榮科,4989,集中交易市場,初上市,美國標,2018-06-07,2018-06-11,9421,21.38,5,1347,50,400,2018-06-28,元大,268107500,5.0,1525.0,42400.0,27.8,31.9,28.46,24.8,,2026-01-27 14:28:56.608750+08:00
2018-05-28,健椿,4561,櫃檯買賣,初上櫃,美國標,2018-05-22,2018-05-24,3161,23.04,2,405,50,400,2018-06-11,第一金,109034670,4.0,1662.0,33140.0,33.61,134.6,34.49,26.5,,2026-01-27 14:28:56.608750+08:00
2018-05-22,是方,6561,櫃檯買賣,初上櫃,美國標,2018-05-16,2018-05-18,5333,136.0,2,748,50,400,2018-06-05,元大,1053276760,5.0,2670.0,21212.0,191.4,213.7,197.5,170.0,,2026-01-27 14:28:56.608750+08:00
2018-05-15,大綜電腦系統,3147,櫃檯買賣,初上櫃,美國標,2018-05-09,2018-05-11,2721,15.97,3,391,50,400,2018-05-29,華南永昌綜合,58269490,4.0,846.0,20027.0,21.0,22.8,21.41,19.0,,2026-01-27 14:28:56.608750+08:00
2018-04-24,聯嘉,6288,集中交易市場,初上市,美國標,2018-04-18,2018-04-20,13691,17.14,2,1721,50,400,2018-05-09,台新綜合證券,296478940,5.0,1634.0,44935.0,21.08,26.0,21.66,18.0,,2026-01-27 14:28:56.608750+08:00
2018-04-12,萬達光電,5220,櫃檯買賣,初上櫃,美國標,2018-04-03,2018-04-10,3174,22.0,2,456,50,400,2018-04-26,兆豐證券股份,93296840,4.5,1472.0,29596.0,28.7,37.15,29.39,25.3,,2026-01-27 14:28:56.608750+08:00
2018-03-30,吉茂精密,1587,集中交易市場,初上市,美國標,2018-03-23,2018-03-27,5540,15.5,2,722,50,400,2018-04-16,宏遠證券股份,113320760,4.2,866.0,22613.0,20.0,22.25,20.46,18.91,,2026-01-27 14:28:56.608750+08:00
2018-03-30,瑞祺電通,6416,集中交易市場,初上市,美國標,2018-03-23,2018-03-27,5444,87.83,1,680,50,400,2018-04-16,國泰綜合證券,726718590,4.5,2914.0,27556.0,129.83,145.08,133.49,101.0,,2026-01-27 14:28:56.608750+08:00
2018-03-30,五福,2745,櫃檯買賣,初上櫃,美國標,2018-03-23,2018-03-27,2348,22.03,2,303,50,400,2018-04-16,台新綜合證券,73871940,4.5,887.0,13546.0,30.79,35.0,31.46,26.0,,2026-01-27 14:28:56.608750+08:00
2018-03-30,高端疫苗,6547,櫃檯買賣,初上櫃,美國標,2018-03-26,2018-03-28,12432,25.0,2,1654,50,400,2018-04-17,永豐金證券,380245280,4.5,1289.0,34870.0,29.6,43.0,30.59,28.0,,2026-01-27 14:28:56.608750+08:00
2018-03-20,致和證,5864,櫃檯買賣,初上櫃,美國標,2018-03-14,2018-03-16,8000,6.97,2,1150,50,400,2018-04-02,統一綜合證券,74104520,3.0,903.0,47476.0,9.25,9.8,9.26,9.06,,2026-01-27 14:28:56.608750+08:00
2018-03-14,綠電再生,8440,櫃檯買賣,初上櫃,美國標,2018-03-08,2018-03-12,3696,13.52,1,482,50,400,2018-03-28,凱基,84106340,4.5,1879.0,46522.0,22.2,26.0,22.76,15.68,,2026-01-27 14:28:56.608750+08:00
2018-03-14,益得,6461,櫃檯買賣,初上櫃,美國標,2018-03-08,2018-03-12,6800,30.0,2,950,50,400,2018-03-28,元富證券股份,240979070,4.5,1040.0,21987.0,34.0,46.0,35.44,34.8,,2026-01-27 14:28:56.608750+08:00
2018-03-09,聯廣,8497,集中交易市場,初上市,美國標,2018-03-05,2018-03-07,4680,40.0,1,672,50,400,2018-03-23,國泰綜合證券,229545830,4.0,1383.0,23949.0,47.6,53.1,49.05,46.0,,2026-01-27 14:28:56.608750+08:00
2018-02-02,亞航,2630,集中交易市場,初上市,美國標,2018-01-29,2018-01-31,9778,20.0,2,1232,50,400,2018-02-22,台新綜合證券,307361210,4.5,2139.0,57470.0,30.41,36.1,31.43,22.0,,2026-01-27 14:28:56.608750+08:00
2018-01-24,必應,6625,集中交易市場,初上市,美國標,2018-01-18,2018-01-22,2081,56.52,2,270,50,400,2018-02-07,台新綜合證券,151601320,4.5,743.0,5396.0,69.0,87.0,72.85,65.0,,2026-01-27 14:28:56.608750+08:00
2018-01-22,時碩工業,4566,集中交易市場,初上市,美國標,2018-01-16,2018-01-18,4080,55.56,1,586,50,400,2018-02-05,凱基證券股份,276469190,4.5,1315.0,16618.0,66.01,77.8,67.76,60.0,,2026-01-27 14:28:56.608750+08:00
2018-01-16,鋼聯,6581,集中交易市場,初上市,美國標,2018-01-10,2018-01-12,7703,74.14,2,962,50,400,2018-01-30,康和綜合證券,797779920,4.2,1911.0,17776.0,99.6,119.6,103.57,86.0,,2026-01-27 14:28:56.608750+08:00
2018-01-09,寶齡富錦,1760,集中交易市場,初上市,美國標,2018-01-03,2018-01-05,6192,45.22,1,834,50,400,2018-01-23,凱基證券股份,350289470,4.5,918.0,9610.0,50.01,68.0,56.57,52.0,,2026-01-27 14:28:56.608750+08:00
2018-01-09,杰力,5299,櫃檯買賣,初上櫃,美國標,2018-01-03,2018-01-05,2826,42.74,2,388,50,400,2018-01-23,永豐金證券,187172980,4.5,1402.0,14523.0,64.67,71.3,66.23,50.01,,2026-01-27 14:28:56.608750+08:00
2018-01-08,金穎生技,1796,櫃檯買賣,初上櫃,美國標,2018-01-02,2018-01-04,1690,29.0,1,221,50,400,2018-01-22,富邦綜合證券,77314170,4.5,873.0,10531.0,43.5,62.0,45.75,34.8,,2026-01-27 14:28:56.608750+08:00
2018-01-08,慧智,6615,櫃檯買賣,初上櫃,美國標,2018-01-02,2018-01-04,1689,60.0,2,221,50,400,2018-01-22,元富證券股份,144212880,4.5,866.0,6926.0,82.2,100.0,85.38,72.0,,2026-01-27 14:28:56.608750+08:00
2019-12-20,捷流閥業,4580,櫃檯買賣,初上櫃,美國標,2019-12-16,2019-12-18,2409,68.42,2,346,50,400,2020-01-06,元大,230076310,5.0,3148.0,34552.0,93.8,105.0,95.51,78.0,,2026-01-27 14:28:57.820978+08:00
2019-12-12,東捷資訊,6697,櫃檯買賣,初上櫃,美國標,2019-12-06,2019-12-10,1369,32.77,1,196,50,400,2019-12-26,台新綜合證券,59635790,5.0,1275.0,11247.0,42.5,70.0,43.56,42.6,,2026-01-27 14:28:57.820978+08:00
2019-12-11,明達醫,6527,櫃檯買賣,初上櫃,美國標,2019-12-05,2019-12-09,1943,52.5,1,272,50,400,2019-12-25,凱基證券,141691790,5.0,2650.0,25483.0,71.68,80.8,72.92,58.8,,2026-01-27 14:28:57.820978+08:00
2019-12-05,惠特科技,6706,集中交易市場,初上市,美國標,2019-11-29,2019-12-03,4144,50.0,1,537,50,400,2019-12-19,凱基,294659570,5.0,3732.0,37428.0,69.9,102.5,71.11,56.0,,2026-01-27 14:28:57.820978+08:00
2019-11-28,嘉基,6715,集中交易市場,初上市,美國標,2019-11-22,2019-11-26,4320,60.0,1,545,50,400,2019-12-12,中國信託綜合,363163250,4.5,1780.0,20249.0,81.98,95.12,84.07,70.8,,2026-01-27 14:28:57.820978+08:00
2019-11-25,和潤企業,6592,集中交易市場,初上市,美國標,2019-11-19,2019-11-21,101081,45.69,2,14530,30,400,2019-12-09,台新綜合證券,7061918370,2.75,7711.0,279289.0,60.88,125.0,69.86,53.0,,2026-01-27 14:28:57.820978+08:00
2019-11-21,冠星-KY     ,4439,集中交易市場,第一上市初上市,美國標,2019-11-15,2019-11-19,2519,138.6,1,346,50,400,2019-12-05,元大,463645960,5.0,943.0,8400.0,172.3,262.0,184.06,158.0,,2026-01-27 14:28:57.820978+08:00
2019-11-11,旭暉應材,6698,集中交易市場,初上市,美國標,2019-11-05,2019-11-07,4112,58.12,1,524,50,400,2019-11-25,兆豐證券股份,294786090,5.0,883.0,8046.0,68.88,85.0,71.69,68.0,,2026-01-27 14:28:57.820978+08:00
2019-10-16,安碁資訊,6690,櫃檯買賣,初上櫃,美國標,2019-10-08,2019-10-14,2672,50.0,2,379,50,400,2019-10-30,台新綜合證券,278892560,5.0,861.0,8579.0,95.0,130.0,104.38,55.0,,2026-01-27 14:28:57.820978+08:00
2019-09-23,晶碩,6491,集中交易市場,初上市,美國標,2019-09-17,2019-09-19,6800,128.81,1,977,50,400,2019-10-07,元大,1181527880,5.0,1733.0,15051.0,166.8,205.0,173.75,152.0,,2026-01-27 14:28:57.820978+08:00
2019-09-10,豆府,2752,櫃檯買賣,初上櫃,美國標,2019-09-04,2019-09-06,1728,84.0,1,231,50,400,2019-09-25,福邦證券,203333060,5.0,1104.0,9286.0,115.0,130.0,117.67,105.0,,2026-01-27 14:28:57.820978+08:00
2019-09-06,富致,6642,櫃檯買賣,初上櫃,美國標,2019-09-02,2019-09-04,2520,26.09,1,325,50,400,2019-09-23,永豐金證券,88619350,4.5,948.0,19120.0,34.3,37.19,35.17,30.0,,2026-01-27 14:28:57.820978+08:00
2019-09-02,鈞興-KY,4571,集中交易市場,第一上市初上市,美國標,2019-08-27,2019-08-29,3807,62.5,1,486,50,400,2019-09-17,永豐金證券,311048540,5.0,1158.0,18012.0,78.32,95.0,81.7,70.0,,2026-01-27 14:28:57.820978+08:00
2019-09-02,新盛力,4931,櫃檯買賣,初上櫃,美國標,2019-08-27,2019-08-29,4960,15.93,1,629,50,400,2019-09-17,台新綜合證券,171259810,5.0,1469.0,31632.0,33.3,70.1,34.53,18.0,,2026-01-27 14:28:57.820978+08:00
2019-08-30,鑫創電子,6680,櫃檯買賣,初上櫃,美國標,2019-08-26,2019-08-28,1220,50.0,1,157,50,400,2019-09-16,兆豐證券股份,86047370,4.5,596.0,5054.0,68.7,80.88,70.53,60.0,,2026-01-27 14:28:57.820978+08:00
2019-08-27,駐龍,4572,集中交易市場,初上市,美國標,2019-08-21,2019-08-23,2924,108.53,2,370,50,400,2019-09-10,台新綜合證券,438728600,4.5,1830.0,17693.0,147.6,164.0,150.04,140.0,,2026-01-27 14:28:57.820978+08:00
2019-08-21,大銀微系統,4576,集中交易市場,初上市,美國標,2019-08-15,2019-08-19,8280,50.0,1,1085,50,400,2019-09-04,元大,635292850,5.0,1011.0,14701.0,68.28,100.0,76.73,56.0,,2026-01-27 14:28:57.820978+08:00
2019-06-14,台康生技,6589,櫃檯買賣,初上櫃,美國標,2019-06-10,2019-06-12,13607,26.96,2,1811,50,400,2019-06-28,凱基證券股份,419718340,4.5,731.0,23140.0,29.0,37.0,30.85,30.85,,2026-01-27 14:28:57.820978+08:00
2019-05-23,泰金-KY,6629,櫃檯買賣,第一上櫃初上櫃,美國標,2019-05-17,2019-05-21,2682,28.03,1,345,50,400,2019-06-06,中國信託綜合,106228660,5.0,600.0,12945.0,37.8,50.22,39.61,35.6,,2026-01-27 14:28:57.820978+08:00
2019-05-22,台生材,6649,櫃檯買賣,初上櫃,美國標,2019-05-16,2019-05-20,2040,33.6,2,280,50,400,2019-06-05,元大,92821540,5.0,471.0,6526.0,44.2,51.51,45.5,42.0,,2026-01-27 14:28:57.820978+08:00
2019-05-14,萬年清,6624,櫃檯買賣,初上櫃,美國標,2019-05-08,2019-05-10,1360,38.76,1,175,50,400,2019-05-28,國泰綜合證券,82582870,4.5,877.0,8151.0,59.52,67.2,60.72,50.0,,2026-01-27 14:28:57.820978+08:00
2019-05-10,禾聯碩,5283,集中交易市場,初上市,美國標,2019-05-06,2019-05-08,6257,82.73,1,832,50,400,2019-05-24,元富證券股份,643356440,4.5,1504.0,15165.0,99.0,123.0,102.82,91.0,,2026-01-27 14:28:57.820978+08:00
2019-04-24,鈺太科技,6679,櫃檯買賣,初上櫃,美國標,2019-04-18,2019-04-22,2541,58.33,1,322,50,400,2019-05-09,凱基證券,220315770,5.0,2346.0,26007.0,85.66,90.0,86.7,70.0,,2026-01-27 14:28:57.820978+08:00
2019-04-19,勤崴,6516,櫃檯買賣,初上櫃,美國標,2019-04-15,2019-04-17,2404,106.15,2,345,50,400,2019-05-06,元大,466006950,5.0,1367.0,8553.0,188.38,212.0,193.85,138.0,,2026-01-27 14:28:57.820978+08:00
2019-04-09,雍智科技,6683,櫃檯買賣,初上櫃,美國標,2019-04-01,2019-04-03,1668,65.22,1,213,50,400,2019-04-23,凱基證券股份,201039060,5.0,2967.0,25448.0,118.9,128.99,120.53,75.0,,2026-01-27 14:28:57.820978+08:00
2019-04-01,騰輝電子-KY,6672,集中交易市場,第一上市初上市,美國標,2019-03-26,2019-03-28,4349,52.68,2,570,40,400,2019-04-17,元大,351701870,5.0,3212.0,45682.0,79.66,95.0,80.87,60.06,,2026-01-27 14:28:57.820978+08:00
2019-03-13,緯穎,6669,集中交易市場,初上市,美國標,2019-03-07,2019-03-11,12792,215.65,1,1678,50,400,2019-03-27,元大,4468523500,5.0,4665.0,31587.0,335.3,450.0,349.32,248.0,,2026-01-27 14:28:57.820978+08:00
2019-03-12,樂斯科,6662,櫃檯買賣,初上櫃,美國標,2019-03-06,2019-03-08,1577,31.45,1,207,50,400,2019-03-26,日盛證券,82339580,4.5,927.0,8721.0,51.05,56.3,52.21,36.8,,2026-01-27 14:28:57.820978+08:00
2019-03-07,勤凱,4760,櫃檯買賣,初上櫃,美國標,2019-02-27,2019-03-05,2415,18.68,1,311,50,400,2019-03-21,富邦綜合證券,82108250,4.5,1441.0,25778.0,33.16,37.0,34.0,22.6,,2026-01-27 14:28:57.820978+08:00
2019-02-19,元翎,4564,集中交易市場,初上市,美國標,2019-02-13,2019-02-15,13600,22.12,1,1700,50,400,2019-03-07,福邦證券,484387780,4.5,3456.0,127769.0,35.03,42.0,35.62,25.0,,2026-01-27 14:28:57.820978+08:00
2019-01-24,詠昇,6418,櫃檯買賣,初上櫃,美國標,2019-01-18,2019-01-22,2763,19.0,2,397,50,400,2019-02-18,台新綜合證券,80746850,4.5,1202.0,24469.0,28.45,43.0,29.22,22.04,,2026-01-27 14:28:57.820978+08:00
2019-01-09,M31,6643,櫃檯買賣,初上櫃,美國標,2019-01-03,2019-01-07,1928,157.14,1,251,50,400,2019-01-23,永豐金證券,459972410,4.5,2464.0,16118.0,235.22,269.0,238.57,198.0,,2026-01-27 14:28:57.820978+08:00
2019-01-04,易發,6425,櫃檯買賣,初上櫃,美國標,2018-12-27,2019-01-02,3414,26.32,1,446,50,400,2019-01-18,福邦證券,125661580,4.0,1605.0,31700.0,36.05,65.0,36.81,30.0,,2026-01-27 14:28:57.820978+08:00
2019-01-03,錸寶科技,8104,集中交易市場,初上市,美國標,2018-12-26,2018-12-28,5415,50.0,1,744,50,400,2019-01-17,福邦證券,391679020,4.5,2865.0,32232.0,71.0,84.0,72.33,60.0,,2026-01-27 14:28:57.820978+08:00
2020-12-24,長聖,6712,櫃檯買賣,初上櫃,美國標,2020-12-18,2020-12-22,3824,115.0,1,492,50,400,2021-01-08,元富證券股份,568184730,4.5,1170.0,7535.0,136.66,190.0,148.58,138.0,,2026-01-27 14:28:59.139506+08:00
2020-12-11,智聯服務,6751,櫃檯買賣,初上櫃,美國標,2020-12-07,2020-12-09,1292,50.0,1,161,50,400,2020-12-25,福邦證券,117687210,5.0,950.0,7915.0,85.98,230.0,91.09,60.0,,2026-01-27 14:28:59.139506+08:00
2020-12-11,上洋,6728,櫃檯買賣,初上櫃,美國標,2020-12-07,2020-12-09,2146,37.07,1,278,50,400,2020-12-25,台新綜合證券,115243410,5.0,675.0,5402.0,51.26,88.8,53.7,43.0,,2026-01-27 14:28:59.139506+08:00
2020-12-10,威鋒電子,6756,集中交易市場,初上市,美國標,2020-12-04,2020-12-08,5100,150.0,1,733,50,400,2020-12-24,凱基證券股份,1225075550,5.0,1501.0,6917.0,201.0,313.0,240.21,168.0,,2026-01-27 14:28:59.139506+08:00
2020-12-04,達亞,6762,櫃檯買賣,初上櫃,美國標,2020-11-30,2020-12-02,1660,228.37,1,238,50,400,2020-12-18,元富,444848640,4.5,698.0,3691.0,258.5,311.0,267.98,267.98,,2026-01-27 14:28:59.139506+08:00
2020-12-02,揚秦,2755,櫃檯買賣,初上櫃,美國標,2020-11-26,2020-11-30,1360,48.0,1,178,50,400,2020-12-16,台新綜合證券,100396850,5.0,925.0,5938.0,71.1,92.8,73.82,60.0,,2026-01-27 14:28:59.139506+08:00
2020-11-30,安普新,6743,集中交易市場,初上市,美國標,2020-11-24,2020-11-26,8640,80.0,1,1090,50,400,2020-12-14,中國信託綜合,988296190,5.0,2203.0,23182.0,110.0,161.1,114.39,100.0,,2026-01-27 14:28:59.139506+08:00
2020-11-27,耀登科技,3138,集中交易市場,初上市,美國標,2020-11-23,2020-11-25,3740,42.59,1,497,50,400,2020-12-11,國票綜合證券,267547660,4.8,1695.0,16889.0,68.6,101.0,71.54,46.0,,2026-01-27 14:28:59.139506+08:00
2020-11-26,叡揚資訊,6752,櫃檯買賣,初上櫃,美國標,2020-11-20,2020-11-24,1800,50.0,1,230,50,400,2020-12-10,群益金鼎證券,119980950,4.0,589.0,7903.0,58.51,81.0,66.66,56.0,,2026-01-27 14:28:59.139506+08:00
2020-11-17,亞泰金屬,6727,櫃檯買賣,初上櫃,美國標,2020-11-11,2020-11-13,2005,48.0,1,267,50,400,2020-12-01,華南永昌綜合,127543060,5.0,1359.0,11864.0,62.4,68.88,63.61,52.8,,2026-01-27 14:28:59.139506+08:00
2020-11-10,八貫,1342,集中交易市場,初上市,美國標,2020-11-04,2020-11-06,4234,50.0,1,559,50,400,2020-11-24,富邦綜合證券,278231580,4.5,1379.0,15925.0,63.6,73.1,65.71,55.0,,2026-01-27 14:28:59.139506+08:00
2020-11-06,陞達科技,4945,櫃檯買賣,初上櫃,美國標,2020-11-02,2020-11-04,2244,34.86,1,292,50,400,2020-11-20,國票綜合證券,115984120,5.0,1383.0,10906.0,49.9,63.7,51.69,38.0,,2026-01-27 14:28:59.139506+08:00
2020-10-16,意德士,7556,櫃檯買賣,初上櫃,美國標,2020-10-12,2020-10-14,1712,80.0,1,223,50,400,2020-10-30,永豐金證券,216269680,5.0,2470.0,13844.0,124.0,136.5,126.33,88.0,,2026-01-27 14:28:59.139506+08:00
2020-10-05,軒郁,6703,櫃檯買賣,初上櫃,美國標,2020-09-25,2020-09-29,2040,80.08,1,279,50,400,2020-10-20,富邦綜合證券,255615010,5.0,3256.0,21146.0,123.0,200.0,125.3,96.9,,2026-01-27 14:28:59.139506+08:00
2020-09-23,汎德永業,2247,集中交易市場,初上市,美國標,2020-09-17,2020-09-21,6457,168.22,1,837,50,400,2020-10-12,群益金鼎證券,1846031500,4.5,15740.0,51857.0,270.99,381.0,285.9,180.0,,2026-01-27 14:28:59.139506+08:00
2020-09-09,康全電訊,8089,櫃檯買賣,初上櫃,美國標,2020-09-03,2020-09-07,4425,39.0,1,617,50,400,2020-09-23,統一綜合證券,243290320,5.0,2044.0,30915.0,53.9,58.0,54.98,45.24,,2026-01-27 14:28:59.139506+08:00
2020-09-03,亞洲藏壽司,2754,櫃檯買賣,初上櫃,美國標,2020-08-28,2020-09-01,5117,45.08,1,669,50,400,2020-09-17,元大,398335680,5.0,2056.0,14897.0,71.39,100.0,77.85,55.0,,2026-01-27 14:28:59.139506+08:00
2020-08-13,艾姆勒,2241,集中交易市場,初上市,美國標,2020-08-06,2020-08-10,6784,42.02,2,890,50,400,2020-08-26,元大,376834900,5.0,1682.0,24707.0,54.0,70.0,55.55,50.0,,2026-01-27 14:28:59.139506+08:00
2020-08-11,匯僑設計,6754,集中交易市場,初上市,美國標,2020-08-05,2020-08-07,4080,35.43,1,510,50,400,2020-08-25,凱基證券股份,236304380,5.0,2448.0,23522.0,56.2,70.0,57.92,45.0,,2026-01-27 14:28:59.139506+08:00
2020-06-15,東典光電,6588,櫃檯買賣,初上櫃,美國標,2020-06-09,2020-06-11,2330,57.63,1,311,50,400,2020-07-01,元富證券股份,244385270,4.5,4631.0,32320.0,101.6,124.0,104.89,68.0,,2026-01-27 14:28:59.139506+08:00
2020-05-26,ABC-KY,6598,集中交易市場,第一上市初上市,美國標,2020-05-20,2020-05-22,6516,40.0,1,824,50,400,2020-06-09,永豐金證券股,587776660,5.0,3896.0,29322.0,80.5,550.0,90.21,48.0,,2026-01-27 14:28:59.139506+08:00
