開標日期,證券名稱,證券代號,發行市場,發行性質,競拍方式,投標開始日,投標結束日,競拍數量(張),最低投標價格(元),最低每標單投標數量(張),最高投(得)標數量(張),保證金成數(%),每一投標單投標處理費(元),撥券日期(上市、上櫃日期),主辦券商,得標總金額(元),得標手續費率(%),總合格件,合格投標數量(張),最低得標價格(元),最高得標價格(元),得標加權平均價格(元),承銷價格(元),取消競價拍賣(流標或取消),update_time
2020-05-25,昇佳電子,6732,櫃檯買賣,初上櫃,美國標,2020-05-19,2020-05-21,2546,415.0,1,328,50,400,2020-06-08,兆豐證券股份,1624912870,5.0,4306.0,15903.0,628.01,683.0,638.22,498.0,,2026-01-27 14:28:59.139506+08:00
2020-05-06,永固-KY,5546,集中交易市場,第一上市初上市,美國標,2020-04-29,2020-05-04,6227,45.0,1,895,50,400,2020-05-20,康和綜合證券,370055600,4.7,1564.0,23781.0,55.58,88.9,59.43,58.5,,2026-01-27 14:28:59.139506+08:00
2020-05-04,三竹,8284,櫃檯買賣,初上櫃,美國標,2020-04-27,2020-04-29,3708,37.5,1,493,50,400,2020-05-18,兆豐證券股份,222824840,5.0,3192.0,46876.0,58.88,61.5,60.09,45.0,,2026-01-27 14:28:59.139506+08:00
2020-03-30,州巧,3543,集中交易市場,初上市,美國標,2020-03-24,2020-03-26,7204,12.0,1,900,50,400,2020-04-15,福邦證券,109985470,4.5,450.0,24104.0,14.5,18.0,15.27,15.0,,2026-01-27 14:28:59.139506+08:00
2020-03-13,應廣,6716,櫃檯買賣,初上櫃,美國標,2020-03-09,2020-03-11,1368,32.56,1,179,50,400,2020-03-27,兆豐證券股份,65666780,5.0,955.0,12404.0,46.7,54.6,48.0,42.0,,2026-01-27 14:28:59.139506+08:00
2020-02-21,山富,2743,櫃檯買賣,初上櫃,美國標,2020-02-17,2020-02-19,2584,10.0,1,347,50,400,2020-03-09,福邦證券,38253040,4.5,918.0,26822.0,14.1,20.0,14.8,12.5,,2026-01-27 14:28:59.139506+08:00
2020-02-21,光隆精密-KY,4581,集中交易市場,第一上市初上市,美國標,2020-02-17,2020-02-19,2713,32.11,1,349,50,400,2020-03-09,日盛證券,121209460,5.0,1025.0,16692.0,41.1,65.0,44.68,35.0,,2026-01-27 14:28:59.139506+08:00
2020-02-21,映興電子,3597,櫃檯買賣,初上櫃,美國標,2020-02-17,2020-02-19,2812,12.8,1,386,50,400,2020-03-09,華南永昌綜合,47739700,4.5,839.0,17852.0,16.31,22.0,16.98,15.49,,2026-01-27 14:28:59.139506+08:00
2021-12-30,聯發國際,2756,櫃檯買賣,初上櫃,美國標,2021-12-24,2021-12-28,1050,68.52,1,131,50,400,2022-01-14,凱基證券,125257260,5.0,1774.0,10582.0,115.6,705.0,119.29,78.8,,2026-01-27 14:29:00.640548+08:00
2021-12-29,力智,6719,集中交易市場,初上市,美國標,2021-12-23,2021-12-27,5076,507.76,1,729,50,400,2022-01-13,福邦證券,4079530620,5.0,5662.0,27832.0,795.0,850.6,803.69,589.0,,2026-01-27 14:29:00.640548+08:00
2021-12-23,瑞鼎,3592,集中交易市場,初上市,美國標,2021-12-17,2021-12-21,6070,275.0,1,758,50,400,2022-01-07,凱基證券股份,3068686200,5.0,9415.0,39097.0,496.0,600.0,505.55,308.0,,2026-01-27 14:29:00.640548+08:00
2021-12-17,洋基工程,6691,集中交易市場,初上市,美國標,2021-12-13,2021-12-15,5433,155.17,1,689,50,400,2022-01-03,富邦綜合證券,1284774490,5.0,3420.0,21621.0,231.5,288.88,236.48,180.0,,2026-01-27 14:29:00.640548+08:00
2021-12-08,上品,4770,集中交易市場,初上市,美國標,2021-12-02,2021-12-06,6284,140.68,1,825,50,400,2021-12-22,元大,1504381030,5.0,4194.0,29026.0,235.0,346.0,239.4,166.0,,2026-01-27 14:29:00.640548+08:00
2021-11-24,詠業,6792,集中交易市場,初上市,美國標,2021-11-18,2021-11-22,2952,88.29,1,379,50,400,2021-12-08,群益金鼎證券,477895060,5.0,6187.0,41766.0,159.0,196.0,161.89,98.0,,2026-01-27 14:29:00.640548+08:00
2021-11-22,力積電,6770,集中交易市場,初上市,美國標,2021-11-16,2021-11-18,88400,43.0,1,12050,50,400,2021-12-06,元大,5614994880,5.0,21513.0,365035.0,61.89,88.0,63.52,49.88,,2026-01-27 14:29:00.640548+08:00
2021-11-16,三商家購,2945,集中交易市場,初上市,美國標,2021-11-10,2021-11-12,5400,56.1,1,685,50,400,2021-11-30,元大,387066710,5.0,1636.0,25591.0,69.0,88.0,71.68,69.0,,2026-01-27 14:29:00.640548+08:00
2021-11-01,森崴能源,6806,集中交易市場,初上市,美國標,2021-10-26,2021-10-28,11880,90.0,1,1633,50,400,2021-11-15,福邦證券,1240212820,3.0,2286.0,39684.0,100.1,125.0,104.4,104.4,,2026-01-27 14:29:00.640548+08:00
2021-10-25,穩得,6761,櫃檯買賣,初上櫃,美國標,2021-10-19,2021-10-21,1472,61.82,1,184,50,400,2021-11-08,永豐金證券,163410490,5.0,1602.0,13808.0,108.88,118.1,111.01,68.0,,2026-01-27 14:29:00.640548+08:00
2021-10-08,全訊,5222,集中交易市場,初上市,美國標,2021-10-04,2021-10-06,5427,81.0,1,683,50,400,2021-10-25,台新綜合證券,664699640,5.0,1265.0,13779.0,117.8,140.11,122.48,104.49,,2026-01-27 14:29:00.640548+08:00
2021-10-08,宜新實業,4440,集中交易市場,初上市,美國標,2021-10-04,2021-10-06,5436,32.76,1,729,50,400,2021-10-25,福邦證券,231880220,5.0,544.0,9017.0,40.56,46.3,42.66,38.0,,2026-01-27 14:29:00.640548+08:00
2021-09-22,振宇五金,2947,櫃檯買賣,初上櫃,美國標,2021-09-14,2021-09-16,1440,66.67,1,192,50,400,2021-10-06,元大,154677650,5.0,1628.0,11665.0,103.0,202.0,107.42,80.0,,2026-01-27 14:29:00.640548+08:00
2021-09-13,永豐實,6790,集中交易市場,初上市,美國標,2021-09-07,2021-09-09,16000,44.07,1,2060,50,400,2021-09-29,元大,886039730,5.0,1915.0,26318.0,53.12,180.0,55.38,52.0,,2026-01-27 14:29:00.640548+08:00
2021-09-13,華景電,6788,櫃檯買賣,初上櫃,美國標,2021-09-07,2021-09-09,2139,113.64,1,272,50,400,2021-09-29,富邦綜合證券,393428940,5.0,1977.0,14755.0,180.0,200.0,183.93,125.0,,2026-01-27 14:29:00.640548+08:00
2021-08-26,八方雲集,2753,集中交易市場,初上市,美國標,2021-08-20,2021-08-24,4080,130.25,1,540,50,400,2021-09-09,國泰綜合證券,675366890,5.0,2189.0,15935.0,162.1,202.0,165.53,155.0,,2026-01-27 14:29:00.640548+08:00
2021-07-28,安格,6684,櫃檯買賣,初上櫃,美國標,2021-07-22,2021-07-26,1986,76.52,1,268,50,400,2021-08-11,福邦證券,317525770,5.0,2775.0,18422.0,157.1,181.11,159.88,88.0,,2026-01-27 14:29:00.640548+08:00
2021-07-15,凌陽創新,5236,櫃檯買賣,初上櫃,美國標,2021-07-09,2021-07-13,3644,128.0,1,523,50,400,2021-07-29,福邦證券,734253620,5.0,3697.0,22134.0,198.1,220.0,201.5,160.0,,2026-01-27 14:29:00.640548+08:00
2021-05-17,第一化成-KY,2250,集中交易市場,第一上市初上市,美國標,2021-05-11,2021-05-13,3399,66.09,1,455,50,400,2021-05-31,康和綜合證券,357149960,5.0,1344.0,17206.0,98.0,153.7,105.08,76.0,,2026-01-27 14:29:00.640548+08:00
2021-05-11,91APP*-KY,6741,櫃檯買賣,第一上櫃初上櫃,美國標,2021-05-05,2021-05-07,9646,58.93,1,1255,50,400,2021-05-25,元大,1029763630,5.0,3526.0,61579.0,94.0,145.0,106.76,66.0,,2026-01-27 14:29:00.640548+08:00
2021-04-13,臺慶科,3357,櫃檯買賣,初上櫃,美國標,2021-04-07,2021-04-09,8252,92.8,1,1067,50,400,2021-04-27,第一金,1381750170,5.0,6145.0,36630.0,160.5,250.0,167.44,118.78,,2026-01-27 14:29:00.640548+08:00
2021-04-08,志強-KY,6768,集中交易市場,第一上市初上市,美國標,2021-03-31,2021-04-06,15684,42.61,2,2097,50,400,2021-04-22,元大,1149593200,5.0,5071.0,92777.0,70.0,96.0,73.3,49.0,,2026-01-27 14:29:00.640548+08:00
2021-03-25,長榮鋼,2211,集中交易市場,初上市,美國標,2021-03-19,2021-03-23,14800,33.61,2,1880,50,400,2021-04-12,凱基證券股份,766993930,5.0,4682.0,90121.0,50.0,60.0,51.82,41.0,,2026-01-27 14:29:00.640548+08:00
2021-03-17,展碁國際,6776,集中交易市場,初上市,美國標,2021-03-11,2021-03-15,5328,22.32,1,675,50,400,2021-03-31,永豐金證券,181923610,4.5,2389.0,41519.0,33.1,172.0,34.14,25.0,,2026-01-27 14:29:00.640548+08:00
2021-03-08,AES-KY,6781,集中交易市場,第一上市初上市,美國標,2021-03-02,2021-03-04,14734,150.0,1,1841,50,400,2021-03-22,凱基證券,3617496850,5.0,6331.0,65786.0,228.11,308.0,245.52,168.0,,2026-01-27 14:29:00.640548+08:00
2021-01-18,全宇昕,6651,櫃檯買賣,初上櫃,美國標,2021-01-12,2021-01-14,2720,46.0,1,391,50,400,2021-02-01,玉山綜合證券,176678680,5.0,1641.0,18923.0,61.28,69.54,64.96,50.6,,2026-01-27 14:29:00.640548+08:00
2021-01-14,博晟生醫,6733,櫃檯買賣,初上櫃,美國標,2021-01-08,2021-01-12,6934,24.14,1,996,50,400,2021-01-28,元大,214140390,5.0,1134.0,19635.0,29.28,35.1,30.88,28.0,,2026-01-27 14:29:00.640548+08:00
2021-01-13,威健生技,6661,櫃檯買賣,初上櫃,美國標,2021-01-07,2021-01-11,1872,20.0,1,269,50,400,2021-01-27,兆豐證券股份,54061010,5.0,827.0,9270.0,28.0,60.0,28.88,26.0,,2026-01-27 14:29:00.640548+08:00
2021-01-11,台微醫,6767,櫃檯買賣,初上櫃,美國標,2021-01-05,2021-01-07,1850,25.42,2,265,50,400,2021-01-25,凱基證券股份,63186700,5.0,1068.0,13408.0,33.0,41.0,34.15,30.0,,2026-01-27 14:29:00.640548+08:00
2021-01-06,穎崴,6515,集中交易市場,初上市,美國標,2020-12-30,2021-01-04,2072,287.6,1,258,50,400,2021-01-20,凱基證券股份,763552610,4.5,2401.0,11081.0,356.8,392.5,368.51,348.0,,2026-01-27 14:29:00.640548+08:00
2021-01-05,亨泰光,6747,櫃檯買賣,初上櫃,美國標,2020-12-29,2020-12-31,1489,90.91,1,194,50,400,2021-01-19,永豐金證券,181357550,5.0,1194.0,7086.0,116.8,140.0,121.8,100.0,,2026-01-27 14:29:00.640548+08:00
2022-12-27,偉康,6865,櫃檯買賣,初上櫃,美國標,2022-12-21,2022-12-23,886,48.33,1,113,50,400,2023-01-11,日盛,71575620,5.0,1648.0,10960.0,79.42,100.0,80.79,58.0,,2026-01-27 14:29:01.745164+08:00
2022-12-15,天擎,6708,櫃檯買賣,初上櫃,美國標,2022-12-09,2022-12-13,2322,25.45,1,300,50,400,2022-12-29,凱基證券,137927180,5.0,2125.0,20089.0,57.0,72.0,59.4,28.0,,2026-01-27 14:29:01.745164+08:00
2022-12-06,巨有科技,8227,櫃檯買賣,初上櫃,美國標,2022-11-30,2022-12-02,2988,36.17,1,385,50,400,2022-12-20,華南永昌綜合,231565980,5.0,3086.0,35329.0,75.6,83.0,77.5,42.68,,2026-01-27 14:29:01.745164+08:00
2022-12-01,保勝光學,6517,櫃檯買賣,初上櫃,美國標,2022-11-25,2022-11-29,1883,29.29,1,270,50,400,2022-12-15,凱基證券股份,79584020,5.0,1915.0,25152.0,41.48,45.22,42.26,32.8,,2026-01-27 14:29:01.745164+08:00
2022-12-01,展達,3447,集中交易市場,初上市,美國標,2022-11-25,2022-11-29,4947,22.22,1,668,50,400,2022-12-15,元大,162992730,5.0,1670.0,35063.0,32.25,37.0,32.95,26.0,,2026-01-27 14:29:01.745164+08:00
2022-11-30,倍力,6874,櫃檯買賣,初上櫃,美國標,2022-11-24,2022-11-28,2143,40.0,1,272,50,400,2022-12-14,富邦綜合證券,96177680,5.0,532.0,5056.0,43.0,50.8,44.88,44.88,,2026-01-27 14:29:01.745164+08:00
2022-11-14,伯特光,6859,櫃檯買賣,初上櫃,美國標,2022-11-08,2022-11-10,2182,85.0,1,272,50,400,2022-11-28,福邦證券,225466360,5.0,602.0,6145.0,95.0,170.5,103.33,102.0,,2026-01-27 14:29:01.745164+08:00
2022-11-14,視陽,6782,集中交易市場,初上市,美國標,2022-11-08,2022-11-10,5627,138.84,1,753,50,400,2022-11-28,元大,1030409020,5.0,1575.0,18820.0,176.0,201.0,183.12,168.0,,2026-01-27 14:29:01.745164+08:00
2022-11-07,進典,6843,櫃檯買賣,初上櫃,美國標,2022-11-01,2022-11-03,2665,30.17,1,343,50,400,2022-11-21,永豐金證券,97293510,5.0,741.0,8925.0,34.89,44.5,36.51,35.0,,2026-01-27 14:29:01.745164+08:00
2022-10-31,虎門科技,6791,櫃檯買賣,初上櫃,美國標,2022-10-25,2022-10-27,1673,38.33,1,240,50,400,2022-11-14,富邦綜合證券,83402990,5.0,522.0,5904.0,45.22,60.0,49.85,46.0,,2026-01-27 14:29:01.745164+08:00
2022-10-27,圓裕,6835,集中交易市場,初上市,美國標,2022-10-21,2022-10-25,4080,30.0,1,560,50,400,2022-11-10,台新綜合證券,144490470,5.0,620.0,10549.0,33.2,44.0,35.41,35.41,,2026-01-27 14:29:01.745164+08:00
2022-10-21,芯鼎,6695,集中交易市場,初上市,美國標,2022-10-17,2022-10-19,6820,33.45,1,862,50,400,2022-11-04,兆豐證券股份,246561010,5.0,412.0,14158.0,33.65,42.5,36.15,36.15,,2026-01-27 14:29:01.745164+08:00
2022-10-20,精拓科,4951,櫃檯買賣,初上櫃,美國標,2022-10-14,2022-10-18,2733,40.0,1,353,50,400,2022-11-03,第一金,119473440,5.0,373.0,5362.0,42.0,48.8,43.72,43.72,,2026-01-27 14:29:01.745164+08:00
2022-09-22,數泓科,6855,櫃檯買賣,初上櫃,美國標,2022-09-16,2022-09-20,1306,66.09,1,169,50,400,2022-10-06,台新綜合證券,112323810,5.0,1270.0,11777.0,83.2,96.0,86.01,76.0,,2026-01-27 14:29:01.745164+08:00
2022-09-21,君帆,4584,櫃檯買賣,初上櫃,美國標,2022-09-15,2022-09-19,2040,36.88,1,260,50,400,2022-10-05,凱基證券,102522090,5.0,1241.0,18451.0,48.6,79.0,50.26,40.57,,2026-01-27 14:29:01.745164+08:00
2022-08-29,伊雲谷,6689,集中交易市場,初上市,美國標,2022-08-23,2022-08-25,5440,107.69,1,720,50,400,2022-09-13,台新綜合證券,743296220,5.0,1375.0,16216.0,127.2,175.0,136.64,112.0,,2026-01-27 14:29:01.745164+08:00
2022-08-25,奇鈦科,3430,櫃檯買賣,初上櫃,美國標,2022-08-19,2022-08-23,2707,35.0,1,348,50,400,2022-09-08,中國信託綜合,133005320,5.0,1357.0,17587.0,46.3,59.11,49.13,42.0,,2026-01-27 14:29:01.745164+08:00
2022-08-18,天二科技,6834,集中交易市場,初上市,美國標,2022-08-12,2022-08-16,5879,24.5,1,739,50,400,2022-09-01,台新綜合證券,163658110,5.0,661.0,21754.0,25.88,103.5,27.84,26.95,,2026-01-27 14:29:01.745164+08:00
2022-08-17,汎銓,6830,集中交易市場,初上市,美國標,2022-08-11,2022-08-15,3744,86.96,1,487,50,400,2022-08-31,台新綜合證券,412904280,5.0,1234.0,14519.0,104.68,952.0,110.28,100.0,,2026-01-27 14:29:01.745164+08:00
2022-07-26,宏碁資訊,6811,櫃檯買賣,初上櫃,美國標,2022-07-20,2022-07-22,3400,100.0,1,435,50,400,2022-08-09,台新綜合證券,463692060,4.5,1001.0,7466.0,122.3,176.0,136.38,110.0,,2026-01-27 14:29:01.745164+08:00
2022-06-16,濾能,6823,櫃檯買賣,初上櫃,美國標,2022-06-10,2022-06-14,1604,85.0,1,210,50,400,2022-06-30,永豐金證券,167123470,5.0,942.0,7906.0,100.7,126.2,104.19,98.6,,2026-01-27 14:29:01.745164+08:00
2022-06-16,采鈺,6789,集中交易市場,初上市,美國標,2022-06-10,2022-06-14,14800,254.39,1,1850,50,400,2022-06-30,元大,4934834000,3.6,4844.0,30887.0,311.0,431.0,333.43,290.0,,2026-01-27 14:29:01.745164+08:00
2022-05-30,達航,4577,櫃檯買賣,初上櫃,美國標,2022-05-24,2022-05-26,3949,27.83,1,543,50,400,2022-06-14,康和綜合證券,129337620,5.0,707.0,13381.0,31.1,36.1,32.75,32.0,,2026-01-27 14:29:01.745164+08:00
2022-05-20,北極星藥業-KY,6550,集中交易市場,第一上市初上市,美國標,2022-05-16,2022-05-18,13600,73.21,1,1705,50,400,2022-06-06,國泰綜合證券,1150136910,4.5,1424.0,16551.0,75.0,107.11,84.57,82.0,,2026-01-27 14:29:01.745164+08:00
2022-05-18,晉弘,6796,集中交易市場,初上市,美國標,2022-05-12,2022-05-16,2108,38.98,1,273,50,400,2022-06-01,中國信託綜合,99286000,5.0,413.0,6252.0,43.8,58.1,47.1,46.0,,2026-01-27 14:29:01.745164+08:00
2022-05-10,正基,6546,櫃檯買賣,初上櫃,美國標,2022-05-04,2022-05-06,4076,83.48,1,519,50,400,2022-05-24,凱基證券,413301770,5.0,1017.0,21604.0,97.6,115.2,101.4,96.0,,2026-01-27 14:29:01.745164+08:00
2022-05-06,鈺鎧,5228,櫃檯買賣,初上櫃,美國標,2022-04-29,2022-05-04,3045,18.02,1,390,50,400,2022-05-20,永豐金證券,67834860,5.0,323.0,6360.0,20.1,29.0,22.28,20.0,,2026-01-27 14:29:01.745164+08:00
2022-05-06,鼎基,6585,集中交易市場,初上市,美國標,2022-04-29,2022-05-04,5540,55.09,1,707,50,400,2022-05-20,第一金,336758780,5.0,577.0,7521.0,56.0,75.1,60.79,60.79,,2026-01-27 14:29:01.745164+08:00
2022-04-27,來頡,6799,集中交易市場,初上市,美國標,2022-04-21,2022-04-25,2486,118.8,1,350,50,400,2022-05-12,元大,363518210,5.0,798.0,12165.0,141.4,180.0,146.23,139.0,,2026-01-27 14:29:01.745164+08:00
2022-04-22,台灣精銳,4583,集中交易市場,初上市,美國標,2022-04-18,2022-04-20,5215,175.44,1,661,50,400,2022-05-09,兆豐證券股份,1102353790,4.0,1522.0,22822.0,200.0,235.0,211.38,200.0,,2026-01-27 14:29:01.745164+08:00
2022-04-15,信實,6721,櫃檯買賣,初上櫃,美國標,2022-04-11,2022-04-13,1800,48.33,1,240,50,400,2022-04-29,第一金,104813670,5.0,558.0,6197.0,55.8,64.14,58.23,58.0,,2026-01-27 14:29:01.745164+08:00
2022-04-15,美達科技,6735,櫃檯買賣,初上櫃,美國標,2022-04-11,2022-04-13,3192,76.85,1,404,50,400,2022-04-29,群益金鼎證券,298408150,5.0,711.0,8604.0,86.88,110.0,93.49,83.0,,2026-01-27 14:29:01.745164+08:00
2022-04-11,峰源-KY,6807,集中交易市場,第一上市初上市,美國標,2022-04-01,2022-04-07,6479,36.04,1,820,50,400,2022-04-25,永豐金證券,259991260,5.0,559.0,9955.0,36.85,66.0,40.13,40.0,,2026-01-27 14:29:01.745164+08:00
2022-03-28,晶呈科技,4768,櫃檯買賣,初上櫃,美國標,2022-03-22,2022-03-24,2869,80.37,1,363,50,400,2022-04-13,國票綜合證券,291807410,5.0,648.0,5449.0,95.0,130.0,101.71,86.8,,2026-01-27 14:29:01.745164+08:00
2022-03-17,明係,6804,櫃檯買賣,初上櫃,美國標,2022-03-11,2022-03-15,1847,32.0,1,240,50,400,2022-03-31,兆豐證券股份,94708450,5.0,571.0,5690.0,46.6,66.0,51.28,40.0,,2026-01-27 14:29:01.745164+08:00
2022-03-09,寶德,3349,櫃檯買賣,初上櫃,美國標,2022-03-03,2022-03-07,3084,17.16,1,443,50,400,2022-03-23,日盛證券,64883830,5.0,471.0,9853.0,20.11,23.5,21.04,18.88,,2026-01-27 14:29:01.745164+08:00
2022-03-03,寶緯,4558,櫃檯買賣,初上櫃,美國標,2022-02-24,2022-03-01,4012,33.9,1,521,50,400,2022-03-17,日盛證券,192148900,5.0,942.0,9048.0,45.28,55.0,47.89,40.0,,2026-01-27 14:29:01.745164+08:00
2022-03-01,綠界科技,6763,櫃檯買賣,初上櫃,美國標,2022-02-22,2022-02-24,1517,690.91,1,218,50,400,2022-03-15,元富證券股份,1324159470,5.0,1760.0,4233.0,818.89,1005.0,872.88,760.0,,2026-01-27 14:29:01.745164+08:00
2022-02-25,力士,4923,櫃檯買賣,初上櫃,美國標,2022-02-21,2022-02-23,2268,52.0,1,293,50,400,2022-03-14,宏遠證券股份,168988460,5.0,1438.0,14542.0,73.0,79.2,74.51,61.88,,2026-01-27 14:29:01.745164+08:00
2022-02-24,昶昕,8438,集中交易市場,初上市,美國標,2022-02-18,2022-02-22,5662,33.9,1,737,50,400,2022-03-11,中國信託綜合,270460110,5.0,945.0,9769.0,44.7,78.01,47.77,40.0,,2026-01-27 14:29:01.745164+08:00
2022-02-24,千附精密,6829,櫃檯買賣,初上櫃,美國標,2022-02-18,2022-02-22,3659,55.0,1,525,50,400,2022-03-11,元大,281219480,5.0,1173.0,15973.0,73.88,88.21,76.86,66.0,,2026-01-27 14:29:01.745164+08:00
2022-02-14,廣閎科,6693,櫃檯買賣,初上櫃,美國標,2022-02-08,2022-02-10,3658,92.8,1,462,50,400,2022-03-01,兆豐證券股份,483465770,5.0,1284.0,8470.0,125.0,158.8,132.17,116.0,,2026-01-27 14:29:01.745164+08:00
2022-01-05,弘凱,5244,集中交易市場,初上市,美國標,2021-12-29,2022-01-03,5436,34.17,1,689,50,400,2022-01-19,宏遠證券股份,276424270,5.0,2701.0,46859.0,50.21,106.88,50.85,41.0,,2026-01-27 14:29:01.745164+08:00
2023-12-29,現觀科,6906,集中交易市場,初上市,美國標,2023-12-25,2023-12-27,2064,100.0,1,263,50,400,2024-01-15,台新綜合證券,303973010,5.0,2428.0,21628.0,144.88,165.0,147.27,118.0,,2026-01-27 14:29:03.117861+08:00
2023-12-12,正瀚-創,6534,創新板,創新板初上市,美國標,2023-12-06,2023-12-08,5145,55.56,1,514,50,400,2023-12-21,富邦綜合證券,411436350,5.0,1028.0,10712.0,75.0,92.5,79.97,60.0,,2026-01-27 14:29:03.117861+08:00
2023-12-07,金萬林,6645,創新板,創新板初上市,美國標,2023-12-01,2023-12-05,2019,25.0,1,282,50,400,2023-12-21,華南永昌綜合,68839140,4.0,352.0,7662.0,31.6,40.0,34.1,30.0,,2026-01-27 14:29:03.117861+08:00
2023-12-01,欣新網,2949,櫃檯買賣,初上櫃,美國標,2023-11-27,2023-11-29,1498,80.36,1,207,50,400,2023-12-15,台新綜合證券,189832750,5.0,1668.0,11044.0,120.8,135.8,126.72,90.0,,2026-01-27 14:29:03.117861+08:00
