開標日期,證券名稱,證券代號,發行市場,發行性質,競拍方式,投標開始日,投標結束日,競拍數量(張),最低投標價格(元),最低每標單投標數量(張),最高投(得)標數量(張),保證金成數(%),每一投標單投標處理費(元),撥券日期(上市、上櫃日期),主辦券商,得標總金額(元),得標手續費率(%),總合格件,合格投標數量(張),最低得標價格(元),最高得標價格(元),得標加權平均價格(元),承銷價格(元),取消競價拍賣(流標或取消),update_time
2023-11-28,天虹,6937,集中交易市場,初上市,美國標,2023-11-22,2023-11-24,4624,100.0,1,588,50,400,2023-12-12,元大,779328250,5.0,2336.0,22871.0,161.0,196.0,168.54,115.0,,2026-01-27 14:29:03.117861+08:00
2023-11-28,寶陞國際,2948,櫃檯買賣,初上櫃,美國標,2023-11-22,2023-11-24,2297,60.0,1,305,50,400,2023-12-12,兆豐證券股份,181408260,5.0,900.0,9793.0,76.0,129.51,78.98,72.0,,2026-01-27 14:29:03.117861+08:00
2023-11-21,伯鑫,6904,櫃檯買賣,初上櫃,美國標,2023-11-15,2023-11-17,1360,71.05,1,170,50,400,2023-12-05,國泰綜合證券,151395700,5.0,1386.0,10775.0,110.0,116.1,111.32,81.0,,2026-01-27 14:29:03.117861+08:00
2023-11-21,澤米,6742,集中交易市場,初上市,美國標,2023-11-15,2023-11-17,4476,40.0,1,569,50,400,2023-12-05,中國信託綜合,237179000,5.0,1091.0,10346.0,50.01,69.0,52.99,48.0,,2026-01-27 14:29:03.117861+08:00
2023-11-21,華凌,6916,集中交易市場,初上市,美國標,2023-11-15,2023-11-17,5400,20.0,1,705,50,400,2023-12-05,元大,144926840,5.0,917.0,20763.0,25.78,45.72,26.84,24.0,,2026-01-27 14:29:03.117861+08:00
2023-11-15,竣邦-KY,4442,櫃檯買賣,第一上櫃初上櫃,美國標,2023-11-09,2023-11-13,2202,19.13,1,315,50,400,2023-11-29,台新綜合證券,57799190,5.0,482.0,10840.0,23.11,40.0,26.25,22.0,,2026-01-27 14:29:03.117861+08:00
2023-11-15,衛司特,6894,櫃檯買賣,初上櫃,美國標,2023-11-09,2023-11-13,2312,100.0,1,293,50,400,2023-11-29,兆豐證券股份,318714310,5.0,1528.0,12847.0,132.88,161.0,137.85,106.0,,2026-01-27 14:29:03.117861+08:00
2023-11-07,華懋,5292,集中交易市場,初上市,美國標,2023-11-01,2023-11-03,2880,60.71,1,370,50,400,2023-11-21,群益金鼎證券,239943430,5.0,1042.0,9880.0,78.89,98.0,83.31,68.0,,2026-01-27 14:29:03.117861+08:00
2023-10-26,宸曜,6922,櫃檯買賣,初上櫃,美國標,2023-10-20,2023-10-24,1704,70.69,1,213,50,400,2023-11-09,凱基證券股份,161892080,5.0,822.0,8573.0,88.6,228.0,95.01,82.0,,2026-01-27 14:29:03.117861+08:00
2023-10-26,富世達,6805,集中交易市場,初上市,美國標,2023-10-20,2023-10-24,5508,175.44,1,698,50,400,2023-11-09,台新綜合證券,1316628050,5.0,2111.0,17907.0,226.12,270.0,239.04,200.0,,2026-01-27 14:29:03.117861+08:00
2023-10-25,AMAX-KY,6933,集中交易市場,第一上市初上市,美國標,2023-10-19,2023-10-23,3237,80.0,1,419,50,400,2023-11-08,中國信託綜合,495787980,5.0,1697.0,17972.0,130.0,217.5,153.16,96.0,,2026-01-27 14:29:03.117861+08:00
2023-10-19,聯策,6658,集中交易市場,初上市,美國標,2023-10-13,2023-10-17,2024,25.0,1,290,50,400,2023-11-02,元富證券,77552370,5.0,1644.0,17300.0,36.3,59.0,38.32,28.0,,2026-01-27 14:29:03.117861+08:00
2023-10-13,鑫傳,6856,櫃檯買賣,初上櫃,美國標,2023-10-05,2023-10-11,3024,54.62,1,388,50,400,2023-10-27,台新綜合證券,203296370,5.0,750.0,10707.0,62.0,80.0,67.23,65.0,,2026-01-27 14:29:03.117861+08:00
2023-10-11,巨鎧精密,2254,創新板,創新板初上市,美國標,2023-10-02,2023-10-04,3196,64.79,1,319,50,400,2023-10-20,福邦證券,270902470,4.5,178.0,9112.0,73.5,105.0,84.76,68.68,,2026-01-27 14:29:03.117861+08:00
2023-10-03,達發,6526,集中交易市場,初上市,美國標,2023-09-26,2023-09-28,13952,403.51,1,1748,50,400,2023-10-19,凱基證券,6066866190,4.0,1925.0,17196.0,403.51,590.0,434.84,434.84,,2026-01-27 14:29:03.117861+08:00
2023-09-06,鑽石生技,6901,集中交易市場,初上市,美國標,2023-08-30,2023-09-01,68000,37.74,1,8500,50,400,2023-09-19,華南永昌綜合,3208111630,4.0,5400.0,117170.0,39.85,71.0,47.18,40.0,,2026-01-27 14:29:03.117861+08:00
2023-08-31,騰雲,6870,櫃檯買賣,初上櫃,美國標,2023-08-25,2023-08-29,1496,100.0,1,205,50,400,2023-09-14,福邦證券,226185920,5.0,845.0,8210.0,144.0,173.0,151.19,128.0,,2026-01-27 14:29:03.117861+08:00
2023-08-08,宏碩系統,6895,櫃檯買賣,初上櫃,美國標,2023-08-02,2023-08-04,2108,90.09,1,268,50,400,2023-08-22,兆豐證券股份,296477330,5.0,1010.0,8112.0,135.0,155.0,140.64,100.0,,2026-01-27 14:29:03.117861+08:00
2023-07-17,六方科-KY,4569,集中交易市場,第一上市初上市,美國標,2023-07-11,2023-07-13,2479,60.0,1,340,50,400,2023-07-31,宏遠證券(股),276852760,5.0,1400.0,17477.0,103.88,140.0,111.68,66.0,,2026-01-27 14:29:03.117861+08:00
2023-06-07,雄順,2073,櫃檯買賣,初上櫃,美國標,2023-06-01,2023-06-05,1702,18.8,1,222,50,400,2023-06-21,永豐金證券,53578840,5.0,1126.0,16543.0,31.0,39.35,31.48,22.0,,2026-01-27 14:29:03.117861+08:00
2023-06-02,鏵友益,6877,櫃檯買賣,初上櫃,美國標,2023-05-29,2023-05-31,2091,20.0,1,276,50,400,2023-06-16,元大,80703930,5.0,1463.0,21836.0,37.98,42.5,38.6,22.0,,2026-01-27 14:29:03.117861+08:00
2023-05-29,華安,6657,集中交易市場,初上市,美國標,2023-05-23,2023-05-25,6090,36.0,1,781,50,400,2023-06-12,中國信託綜合,325460380,5.0,2252.0,28277.0,51.68,70.0,53.44,42.12,,2026-01-27 14:29:03.117861+08:00
2023-05-08,聯寶,6821,櫃檯買賣,初上櫃,美國標,2023-05-02,2023-05-04,1896,25.0,1,272,50,400,2023-05-22,康和綜合證券,83610700,5.0,1490.0,12905.0,43.2,62.0,44.1,30.0,,2026-01-27 14:29:03.117861+08:00
2023-05-04,南俊國際,6584,櫃檯買賣,初上櫃,美國標,2023-04-27,2023-05-02,5271,30.0,1,668,50,400,2023-05-18,凱基證券,342083530,5.0,2274.0,31359.0,62.4,71.7,64.9,36.0,,2026-01-27 14:29:03.117861+08:00
2023-04-28,綠茵生技,6846,櫃檯買賣,初上櫃,美國標,2023-04-24,2023-04-26,1656,56.2,1,212,50,400,2023-05-15,福邦證券,151979980,5.0,1781.0,12649.0,90.0,106.0,91.78,68.0,,2026-01-27 14:29:03.117861+08:00
2023-03-13,睿生光電,6861,集中交易市場,初上市,美國標,2023-03-07,2023-03-09,2448,59.83,1,336,50,400,2023-03-27,元大,302311290,5.0,3082.0,18988.0,120.89,131.9,123.49,70.0,,2026-01-27 14:29:03.117861+08:00
2023-03-10,東研信超,6840,櫃檯買賣,初上櫃,美國標,2023-03-06,2023-03-08,1556,58.12,1,204,50,400,2023-03-24,永豐金證券,136536980,5.0,2008.0,16796.0,86.2,99.5,87.75,68.0,,2026-01-27 14:29:03.117861+08:00
2023-03-10,建德工業,6606,集中交易市場,初上市,美國標,2023-03-06,2023-03-08,8825,16.96,1,1163,50,400,2023-03-24,元富證券股份,241423480,5.0,2390.0,40815.0,26.0,60.0,27.36,19.0,,2026-01-27 14:29:03.117861+08:00
2023-03-07,永道-KY,6863,集中交易市場,第一上市初上市,美國標,2023-03-01,2023-03-03,5945,77.39,1,768,50,400,2023-03-21,凱基證券,792002480,5.0,7190.0,114926.0,125.88,190.0,133.22,83.58,,2026-01-27 14:29:03.117861+08:00
2023-02-24,長榮航太,2645,集中交易市場,初上市,美國標,2023-02-20,2023-02-22,14800,57.63,1,1850,50,400,2023-03-14,凱基證券,1227569310,4.5,6034.0,89073.0,81.0,105.0,82.94,68.0,,2026-01-27 14:29:03.117861+08:00
2023-02-22,龍德造船,6753,集中交易市場,初上市,美國標,2023-02-16,2023-02-20,7020,28.3,1,882,50,400,2023-03-10,兆豐證券股份,537020900,5.0,4775.0,51594.0,74.28,87.0,76.5,30.0,,2026-01-27 14:29:03.117861+08:00
2023-02-13,長佳智能,6841,櫃檯買賣,初上櫃,美國標,2023-02-07,2023-02-09,6057,48.0,1,817,50,400,2023-03-01,元富證券股份,446468430,4.5,3249.0,39184.0,70.69,85.0,73.71,57.6,,2026-01-27 14:29:03.117861+08:00
2024-12-31,裕山,7715,櫃檯買賣,初上櫃,美國標,2024-12-25,2024-12-27,2664,33.0,1,343,50,400,2025-01-15,永豐金,118684040,5.0,870.0,11081.0,42.86,70.0,44.55,39.6,,2026-01-27 14:29:04.492905+08:00
2024-12-31,富威電力,6994,集中交易市場,初上市,美國標,2024-12-25,2024-12-27,7140,69.83,1,902,50,400,2025-01-15,福邦,628860290,5.0,1537.0,17089.0,81.23,110.0,88.08,81.0,,2026-01-27 14:29:04.492905+08:00
2024-12-31,青松健康,6931,集中交易市場,初上市,美國標,2024-12-25,2024-12-27,4148,55.37,1,528,50,400,2025-01-15,福邦,323817350,5.0,819.0,9688.0,71.0,88.98,78.07,67.0,,2026-01-27 14:29:04.492905+08:00
2024-12-31,創泓科技,7714,櫃檯買賣,初上櫃,美國標,2024-12-25,2024-12-27,1612,72.5,1,209,50,400,2025-01-15,中國信託,138721480,5.0,481.0,3076.0,80.1,100.0,86.06,86.06,,2026-01-27 14:29:04.492905+08:00
2024-12-30,金興精密,7732,集中交易市場,初上市,美國標,2024-12-24,2024-12-26,4080,32.0,1,520,50,400,2025-01-14,福邦,172401030,5.0,952.0,16461.0,41.9,48.0,42.26,40.0,,2026-01-27 14:29:04.492905+08:00
2024-12-12,博盛半導體,7712,櫃檯買賣,初上櫃,美國標,2024-12-06,2024-12-10,2135,161.74,1,268,50,400,2024-12-26,兆豐,424411900,5.0,1107.0,6820.0,191.0,296.0,198.79,186.0,,2026-01-27 14:29:04.492905+08:00
2024-12-04,大井泵浦,6982,櫃檯買賣,初上櫃,美國標,2024-11-28,2024-12-02,3400,40.8,1,425,50,400,2024-12-18,華南永昌,182390510,5.0,2011.0,18975.0,52.01,118.0,53.64,51.0,,2026-01-27 14:29:04.492905+08:00
2024-12-02,明遠精密,7704,櫃檯買賣,初上櫃,美國標,2024-11-26,2024-11-28,2088,60.0,1,266,50,400,2024-12-16,凱基,173424530,5.0,1258.0,11383.0,79.06,100.0,83.06,69.0,,2026-01-27 14:29:04.492905+08:00
2024-12-02,全福生技,6885,集中交易市場,初上市,美國標,2024-11-26,2024-11-28,10521,30.16,1,1320,50,400,2024-12-16,元富,339949270,5.0,833.0,20700.0,30.3,112.0,32.31,32.31,,2026-01-27 14:29:04.492905+08:00
2024-12-02,博弘,6997,櫃檯買賣,初上櫃,美國標,2024-11-26,2024-11-28,1364,87.07,1,195,50,400,2024-12-16,元大,169544170,5.0,1500.0,12239.0,121.9,171.1,124.3,101.0,,2026-01-27 14:29:04.492905+08:00
2024-11-27,邦睿生技,6955,創新板,創新板初上市,美國標,2024-11-21,2024-11-25,1725,96.43,1,172,50,400,2024-12-06,第一金,209957380,5.0,424.0,5194.0,117.0,131.0,121.71,108.0,,2026-01-27 14:29:04.492905+08:00
2024-11-27,達運光電,8045,集中交易市場,初上市,美國標,2024-11-21,2024-11-25,7623,59.31,1,972,50,400,2024-12-11,華南永昌,547911610,5.0,1886.0,23135.0,68.0,100.0,71.88,68.8,,2026-01-27 14:29:04.492905+08:00
2024-11-26,力領科技,6996,櫃檯買賣,初上櫃,美國標,2024-11-20,2024-11-22,2593,181.82,1,334,50,400,2024-12-10,兆豐,623384950,5.0,2178.0,14052.0,233.2,258.5,240.41,200.0,,2026-01-27 14:29:04.492905+08:00
2024-11-21,LINEPAY,7722,集中交易市場,初上市,美國標,2024-11-15,2024-11-19,6080,409.68,1,782,50,400,2024-12-05,凱基,3206438610,5.0,3224.0,14985.0,488.0,710.0,527.37,508.0,,2026-01-27 14:29:04.492905+08:00
2024-11-20,久昌,6720,櫃檯買賣,初上櫃,美國標,2024-11-14,2024-11-18,2280,120.0,1,290,50,400,2024-12-04,中國信託,366043990,5.0,1358.0,8470.0,155.71,172.8,160.55,138.0,,2026-01-27 14:29:04.492905+08:00
2024-11-12,ITH-KY,6962,集中交易市場,第一上市初上市,美國標,2024-11-06,2024-11-08,28799,34.48,1,3700,50,400,2024-11-26,永豐金,1693216530,5.0,7631.0,140975.0,52.0,131.0,58.79,39.65,,2026-01-27 14:29:04.492905+08:00
2024-11-12,三商餐飲,7705,集中交易市場,初上市,美國標,2024-11-06,2024-11-08,4067,58.58,1,528,50,400,2024-11-26,國泰,347402750,5.0,4946.0,32128.0,83.88,117.0,85.42,70.88,,2026-01-27 14:29:04.492905+08:00
2024-11-01,全家餐飲,7708,櫃檯買賣,初上櫃,美國標,2024-10-25,2024-10-29,1700,62.07,1,232,50,400,2024-11-15,元大,164434670,5.0,7451.0,42262.0,94.17,152.0,96.73,72.0,,2026-01-27 14:29:04.492905+08:00
2024-10-29,銳澤,7703,櫃檯買賣,初上櫃,美國標,2024-10-23,2024-10-25,2140,107.14,1,272,50,400,2024-11-13,凱基,331559890,5.0,4707.0,25974.0,151.66,173.0,154.93,120.0,,2026-01-27 14:29:04.492905+08:00
2024-10-14,威力晹,6988,創新板,創新板初上市,美國標,2024-10-07,2024-10-09,2078,20.0,1,207,50,400,2024-10-23,兆豐,58697550,5.0,275.0,9347.0,27.33,35.0,28.25,25.0,,2026-01-27 14:29:04.492905+08:00
2024-10-11,星宇航空,2646,集中交易市場,初上市,美國標,2024-10-04,2024-10-08,319600,17.39,1,39950,50,400,2024-10-25,第一金,7440972870,4.25,32011.0,687938.0,21.63,100.0,23.28,20.0,,2026-01-27 14:29:04.492905+08:00
2024-10-08,三集瑞-KY,6862,集中交易市場,第一上市初上市,美國標,2024-10-02,2024-10-04,4079,108.0,1,520,50,400,2024-10-23,永豐金,789281950,5.0,4271.0,46253.0,184.0,246.8,193.5,135.0,,2026-01-27 14:29:04.492905+08:00
2024-10-08,全景軟體,8272,櫃檯買賣,初上櫃,美國標,2024-10-02,2024-10-04,1224,50.86,1,159,50,400,2024-10-23,富邦,105285380,5.0,1244.0,9176.0,80.85,168.8,86.02,59.0,,2026-01-27 14:29:04.492905+08:00
2024-09-18,康霈*,6919,集中交易市場,初上市,美國標,2024-09-11,2024-09-13,10080,364.54,1,1340,50,400,2024-10-02,元大,4780189340,3.8,3476.0,24757.0,442.0,560.0,474.23,433.8,,2026-01-27 14:29:04.492905+08:00
2024-09-16,鴻呈,6913,櫃檯買賣,初上櫃,美國標,2024-09-10,2024-09-12,2568,80.8,1,321,50,400,2024-10-01,兆豐,258670460,5.0,717.0,8441.0,96.89,106.5,100.73,100.73,,2026-01-27 14:29:04.492905+08:00
2024-09-11,漢田生技,1294,櫃檯買賣,初上櫃,美國標,2024-09-05,2024-09-09,1700,100.0,1,215,50,400,2024-09-26,中國信託,203641860,5.0,588.0,4879.0,115.0,192.88,119.79,118.0,,2026-01-27 14:29:04.492905+08:00
2024-09-10,汎瑋材料,6967,櫃檯買賣,初上櫃,美國標,2024-09-04,2024-09-06,1587,43.48,1,218,50,400,2024-09-25,凱基,93784810,5.0,719.0,8541.0,57.1,65.0,59.1,50.0,,2026-01-27 14:29:04.492905+08:00
2024-09-10,中台,6923,集中交易市場,初上市,美國標,2024-09-04,2024-09-06,6330,67.8,1,826,50,400,2024-09-25,元大,552821350,5.0,1228.0,23645.0,85.0,124.1,87.33,80.0,,2026-01-27 14:29:04.492905+08:00
2024-09-05,台特化,4772,櫃檯買賣,初上櫃,美國標,2024-08-30,2024-09-03,6800,88.0,1,850,50,400,2024-09-20,元大,938302280,5.0,3302.0,32001.0,132.31,150.0,137.99,110.0,,2026-01-27 14:29:04.492905+08:00
2024-08-27,王座,2751,櫃檯買賣,初上櫃,美國標,2024-08-21,2024-08-23,1872,60.0,1,239,50,400,2024-09-10,永豐金,134022040,5.0,582.0,4576.0,67.8,82.0,71.59,70.8,,2026-01-27 14:29:04.492905+08:00
2024-08-26,成信實業*,6969,創新板,創新板初上市,美國標,2024-08-20,2024-08-22,1379,27.83,1,202,50,400,2024-09-09,富邦,47618110,5.0,254.0,7869.0,32.5,42.0,34.53,32.0,,2026-01-27 14:29:04.492905+08:00
2024-08-19,竹陞科技,6739,櫃檯買賣,初上櫃,美國標,2024-08-13,2024-08-15,1904,68.18,1,243,50,400,2024-09-02,群益金鼎,227299170,5.0,1220.0,9227.0,111.13,137.0,119.38,75.0,,2026-01-27 14:29:04.492905+08:00
2024-08-06,日盛台駿,6958,集中交易市場,初上市,美國標,2024-07-31,2024-08-02,16000,26.09,1,2010,50,400,2024-08-20,台新,511114390,5.0,1240.0,34105.0,29.5,40.0,31.94,30.0,,2026-01-27 14:29:04.492905+08:00
2024-07-31,萬達寵物,6968,櫃檯買賣,初上櫃,美國標,2024-07-25,2024-07-29,2686,53.97,1,338,50,400,2024-08-14,福邦,209665740,5.0,908.0,13709.0,75.2,101.0,78.06,68.0,,2026-01-27 14:29:04.492905+08:00
2024-07-30,台新藥,6838,集中交易市場,初上市,美國標,2024-07-22,2024-07-26,12096,30.0,1,1522,50,400,2024-08-13,凱基,462734520,5.0,1487.0,35278.0,34.88,54.0,38.26,36.0,,2026-01-27 14:29:04.492905+08:00
2024-07-11,樂意,7584,櫃檯買賣,初上櫃,美國標,2024-07-05,2024-07-09,1318,62.5,1,174,50,400,2024-07-25,元富,146419710,5.0,1869.0,12834.0,108.16,121.32,111.09,75.0,,2026-01-27 14:29:04.492905+08:00
2024-06-18,鈺寶,3150,創新板,創新板初上市,美國標,2024-06-12,2024-06-14,2250,28.63,1,235,50,400,2024-06-27,福邦,86241770,5.0,478.0,9016.0,36.25,50.5,38.33,33.5,,2026-01-27 14:29:04.492905+08:00
2024-06-11,裕慶-KY,6957,集中交易市場,第一上市初上市,美國標,2024-06-04,2024-06-06,4422,120.0,1,552,50,400,2024-06-25,中國信託,816694920,5.0,1073.0,10304.0,168.28,224.4,184.69,138.0,,2026-01-27 14:29:04.492905+08:00
2024-06-06,青新,6951,創新板,創新板初上市,美國標,2024-05-31,2024-06-04,5100,43.27,1,510,50,400,2024-06-18,第一金,272029940,4.0,491.0,7118.0,48.0,70.0,53.34,45.0,,2026-01-27 14:29:04.492905+08:00
2024-06-03,共信-KY,6617,櫃檯買賣,第一上櫃初上櫃,美國標,2024-05-28,2024-05-30,10203,125.66,1,1285,50,400,2024-06-18,台新綜合證券,1440239870,5.0,1805.0,12799.0,125.66,200.0,141.16,141.16,,2026-01-27 14:29:04.492905+08:00
2024-06-03,醫影,6637,櫃檯買賣,初上櫃,美國標,2024-05-28,2024-05-30,1945,60.0,1,243,50,400,2024-06-18,富邦,164051890,5.0,1004.0,6907.0,81.3,91.5,84.35,66.0,,2026-01-27 14:29:04.492905+08:00
2024-05-29,大武山,6952,集中交易市場,初上市,美國標,2024-05-23,2024-05-27,5468,50.0,1,688,50,400,2024-06-13,台新綜合證券,312374440,5.0,665.0,8576.0,50.11,171.0,57.13,57.13,,2026-01-27 14:29:04.492905+08:00
2024-05-28,來億-KY,6890,集中交易市場,第一上市初上市,美國標,2024-05-22,2024-05-24,19991,77.27,1,2509,50,400,2024-06-12,富邦證券,2504959130,5.0,3179.0,53552.0,110.0,298.0,125.3,85.0,,2026-01-27 14:29:04.492905+08:00
2024-05-28,巨漢,6903,櫃檯買賣,初上櫃,美國標,2024-05-22,2024-05-24,4375,133.63,1,556,50,400,2024-06-12,富邦,767572750,5.0,1615.0,10578.0,168.6,200.0,175.45,151.0,,2026-01-27 14:29:04.492905+08:00
2024-05-10,向榮生技,6794,創新板,創新板初上市,美國標,2024-05-06,2024-05-08,2273,50.0,1,261,50,400,2024-05-21,宏遠證券,158390640,5.0,254.0,5564.0,67.0,74.0,69.68,58.0,,2026-01-27 14:29:04.492905+08:00
2024-05-08,平和環保,6771,創新板,創新板初上市,美國標,2024-05-02,2024-05-06,1700,47.83,1,170,50,400,2024-05-17,福邦證券,116723510,5.0,491.0,8229.0,65.0,75.0,68.66,55.0,,2026-01-27 14:29:04.492905+08:00
2024-05-07,潤德,6881,櫃檯買賣,初上櫃,美國標,2024-04-30,2024-05-03,1020,129.92,1,127,50,400,2024-05-21,第一金,199025200,5.0,562.0,3645.0,195.1,199.0,195.12,165.0,,2026-01-27 14:29:04.492905+08:00
2024-05-06,億而得,6423,創新板,創新板初上市,美國標,2024-04-29,2024-05-02,2354,60.0,1,235,50,400,2024-05-15,兆豐,215371120,5.0,379.0,4486.0,78.98,111.55,91.49,75.0,,2026-01-27 14:29:04.492905+08:00
2024-05-02,攸泰科技,6928,集中交易市場,初上市,美國標,2024-04-25,2024-04-29,7920,54.62,1,990,50,400,2024-05-16,福邦證券,671262620,5.0,1269.0,17939.0,79.3,106.4,84.76,65.0,,2026-01-27 14:29:04.492905+08:00
2024-04-26,巧新,1563,集中交易市場,初上市,美國標,2024-04-22,2024-04-24,16000,62.5,1,2005,50,400,2024-05-13,凱基,1193454650,4.4,2377.0,50280.0,71.91,270.22,74.59,70.0,,2026-01-27 14:29:04.492905+08:00
2024-04-26,家碩,6953,櫃檯買賣,初上櫃,美國標,2024-04-22,2024-04-24,1848,188.52,1,231,50,400,2024-05-13,元大,508212420,5.0,1506.0,16790.0,270.0,300.0,275.01,216.8,,2026-01-27 14:29:04.492905+08:00
2024-04-25,有成精密,4949,集中交易市場,初上市,美國標,2024-04-18,2024-04-22,4176,20.0,1,522,50,400,2024-05-09,福邦證券,119574700,5.0,644.0,12282.0,26.5,54.0,28.63,24.0,,2026-01-27 14:29:04.492905+08:00
2024-04-18,阜爾運通,6914,集中交易市場,初上市,美國標,2024-04-12,2024-04-16,4076,120.0,1,519,50,400,2024-05-03,中國信託,765296420,5.0,1612.0,12644.0,181.9,220.1,187.76,132.0,,2026-01-27 14:29:04.492905+08:00
2024-03-21,創為精密,6899,櫃檯買賣,初上櫃,美國標,2024-03-15,2024-03-19,2611,43.1,1,336,50,400,2024-04-08,凱基證券,174345000,5.0,1461.0,17916.0,65.66,125.0,66.77,50.0,,2026-01-27 14:29:04.492905+08:00
2024-03-15,愛爾達,8487,創新板,創新板初上市,美國標,2024-03-11,2024-03-13,1350,45.45,1,135,50,400,2024-03-26,宏遠證券,100527510,5.0,567.0,8164.0,71.25,98.4,74.46,50.0,,2026-01-27 14:29:04.492905+08:00
