開標日期,證券名稱,證券代號,發行市場,發行性質,競拍方式,投標開始日,投標結束日,競拍數量(張),最低投標價格(元),最低每標單投標數量(張),最高投(得)標數量(張),保證金成數(%),每一投標單投標處理費(元),撥券日期(上市、上櫃日期),主辦券商,得標總金額(元),得標手續費率(%),總合格件,合格投標數量(張),最低得標價格(元),最高得標價格(元),得標加權平均價格(元),承銷價格(元),取消競價拍賣(流標或取消),update_time
2024-03-14,佑全,6929,櫃檯買賣,初上櫃,美國標,2024-03-08,2024-03-12,2904,55.09,1,363,50,400,2024-03-28,台新綜合證券,250047240,5.0,1136.0,13544.0,83.0,99.5,86.1,65.01,,2026-01-27 14:29:04.492905+08:00
2024-03-12,國邑*,6875,櫃檯買賣,初上櫃,美國標,2024-03-06,2024-03-08,8024,54.17,1,1033,50,400,2024-03-26,國泰綜合證券,719463710,5.0,2299.0,24915.0,85.0,106.11,89.66,65.0,,2026-01-27 14:29:04.492905+08:00
2024-03-12,眾福科,3168,集中交易市場,初上市,美國標,2024-03-06,2024-03-08,6264,42.02,1,783,50,400,2024-03-26,福邦證券,386895410,5.0,1469.0,18101.0,59.6,83.5,61.76,50.0,,2026-01-27 14:29:04.492905+08:00
2024-03-06,米斯特,2941,櫃檯買賣,初上櫃,美國標,2024-02-29,2024-03-04,1008,65.0,1,127,50,400,2024-03-20,國泰綜合證券,94625670,5.0,776.0,5883.0,91.0,123.0,93.87,78.0,,2026-01-27 14:29:04.492905+08:00
2024-03-04,安倉,5548,櫃檯買賣,初上櫃,美國標,2024-02-26,2024-02-29,2516,18.02,1,314,50,400,2024-03-18,福邦證券,80857700,5.0,1132.0,13932.0,30.1,38.8,32.14,20.0,,2026-01-27 14:29:04.492905+08:00
2024-03-04,望隼,4771,集中交易市場,初上市,美國標,2024-02-26,2024-02-29,3540,155.17,1,462,50,400,2024-03-18,凱基證券股份,922202500,5.0,3313.0,23525.0,255.22,300.0,260.51,180.0,,2026-01-27 14:29:04.492905+08:00
2024-02-26,微矽電子,8162,創新板,創新板初上市,美國標,2024-02-20,2024-02-22,3436,32.41,1,343,50,400,2024-03-07,兆豐證券股份,140029080,5.0,535.0,10915.0,38.5,49.7,40.75,35.0,,2026-01-27 14:29:04.492905+08:00
2024-02-22,諾貝兒,6844,櫃檯買賣,初上櫃,美國標,2024-02-16,2024-02-20,2034,134.92,1,257,50,400,2024-03-08,台新綜合證券,394420950,5.0,1901.0,12541.0,189.1,218.0,193.91,170.0,,2026-01-27 14:29:04.492905+08:00
2024-01-19,進能服,6692,櫃檯買賣,初上櫃,美國標,2024-01-15,2024-01-17,4156,24.0,1,597,50,400,2024-02-02,統一綜合證券,130578640,5.0,987.0,21156.0,30.6,37.0,31.42,30.0,,2026-01-27 14:29:04.492905+08:00
2024-01-15,玖鼎電力,4588,集中交易市場,初上市,美國標,2024-01-09,2024-01-11,2652,41.71,1,331,50,400,2024-01-29,富邦綜合證券,168865230,5.0,1890.0,18475.0,61.71,158.0,63.67,45.88,,2026-01-27 14:29:04.492905+08:00
2024-01-10,世界健身-KY,2762,集中交易市場,第一上市初上市,美國標,2024-01-04,2024-01-08,8999,114.78,1,1135,50,400,2024-01-24,永豐金證券,1209932570,5.0,1307.0,11959.0,118.2,211.0,134.45,132.0,,2026-01-27 14:29:04.492905+08:00
2024-01-10,昱展新藥,6785,櫃檯買賣,初上櫃,美國標,2024-01-04,2024-01-08,7056,125.0,1,882,50,400,2024-01-24,中國信託綜合,1267329160,5.0,2295.0,18833.0,174.88,195.0,179.61,150.0,,2026-01-27 14:29:04.492905+08:00
2025-12-18,矽科宏晟,6725,櫃檯買賣,初上櫃,美國標,2025-12-12,2025-12-16,2974,160.68,1,381,50,400,2025-12-30,台新,642842620,5.0,2477.0,15886.0,210.0,295.0,216.15,188.0,,2026-01-27 14:29:05.771565+08:00
2025-12-12,漢達,6620,櫃檯買賣,初上櫃,美國標,2025-12-08,2025-12-10,8000,72.33,1,1035,50,400,2025-12-23,第一金,674657590,5.0,1232.0,14558.0,78.0,106.5,84.33,84.33,,2026-01-27 14:29:05.771565+08:00
2025-12-12,捷創科技,7810,櫃檯買賣,初上櫃,美國標,2025-12-08,2025-12-10,1620,68.0,1,202,50,400,2025-12-23,永豐金,223370160,5.0,2148.0,11126.0,129.28,635.0,137.88,85.0,,2026-01-27 14:29:05.771565+08:00
2025-12-11,能率亞洲,7777,櫃檯買賣,初上櫃,美國標,2025-12-05,2025-12-09,10200,15.0,1,1290,50,400,2025-12-22,第一金,224501500,5.0,1673.0,31746.0,20.1,28.85,22.01,18.0,,2026-01-27 14:29:05.771565+08:00
2025-12-11,驊陞,6272,集中交易市場,初上市,美國標,2025-12-05,2025-12-09,6552,32.0,1,860,50,400,2025-12-22,宏遠,286584540,5.0,1531.0,24087.0,42.1,52.5,43.74,40.0,,2026-01-27 14:29:05.771565+08:00
2025-12-11,威聯通,7805,櫃檯買賣,初上櫃,美國標,2025-12-05,2025-12-09,2031,465.0,1,263,50,400,2025-12-22,元大,1345531270,5.0,2338.0,8479.0,630.01,749.3,662.5,558.0,,2026-01-27 14:29:05.771565+08:00
2025-12-11,傑霖科技,8102,櫃檯買賣,初上櫃,美國標,2025-12-05,2025-12-09,1438,45.0,1,189,50,400,2025-12-22,兆豐,86139700,5.0,660.0,8550.0,57.0,86.0,59.9,53.1,,2026-01-27 14:29:05.771565+08:00
2025-12-08,海柏特,6884,櫃檯買賣,初上櫃,美國標,2025-12-02,2025-12-04,1483,30.0,1,195,50,400,2025-12-17,福邦,65080500,5.0,1160.0,11772.0,41.6,51.5,43.88,33.0,,2026-01-27 14:29:05.771565+08:00
2025-12-02,德鴻,6910,櫃檯買賣,初上櫃,美國標,2025-11-26,2025-11-28,2443,26.05,1,310,50,400,2025-12-11,中國信託,85633790,5.0,890.0,12133.0,33.12,42.6,35.05,31.0,,2026-01-27 14:29:05.771565+08:00
2025-12-01,常廣,6730,櫃檯買賣,初上櫃,美國標,2025-11-25,2025-11-27,2912,27.35,1,374,50,400,2025-12-10,第一金,102855050,5.0,802.0,11546.0,34.48,43.65,35.32,32.0,,2026-01-27 14:29:05.771565+08:00
2025-12-01,君曜,7770,櫃檯買賣,初上櫃,美國標,2025-11-25,2025-11-27,1966,48.06,1,245,50,400,2025-12-10,永豐金,114817420,5.0,549.0,4638.0,54.6,70.0,58.4,58.4,,2026-01-27 14:29:05.771565+08:00
2025-12-01,仁大資訊,7767,櫃檯買賣,初上櫃,美國標,2025-11-25,2025-11-27,2535,32.8,1,321,50,400,2025-12-10,中國信託,120924520,5.0,1141.0,13328.0,44.05,60.1,47.7,41.0,,2026-01-27 14:29:05.771565+08:00
2025-11-18,崴寶,7744,櫃檯買賣,初上櫃,美國標,2025-11-12,2025-11-14,2244,233.33,1,322,50,400,2025-11-27,元富,631168200,5.0,1177.0,5500.0,264.1,333.5,281.27,280.0,,2026-01-27 14:29:05.771565+08:00
2025-11-18,鴻勁,7769,集中交易市場,初上市,美國標,2025-11-12,2025-11-14,13198,1196.0,1,1649,50,400,2025-11-27,元大,26796868910,4.0,10161.0,40702.0,1930.0,2285.0,2030.37,1495.0,,2026-01-27 14:29:05.771565+08:00
2025-11-14,華豫寧,6474,櫃檯買賣,初上櫃,美國標,2025-11-06,2025-11-10,4208,26.5,1,536,50,400,2025-11-25,台新,145180310,5.0,558.0,16667.0,32.7,39.2,34.5,31.8,,2026-01-27 14:29:05.771565+08:00
2025-11-14,邁科,6831,集中交易市場,初上市,美國標,2025-11-06,2025-11-10,5400,100.0,1,696,50,400,2025-11-25,宏遠,741856120,5.0,1291.0,12597.0,130.0,163.0,137.38,120.0,,2026-01-27 14:29:05.771565+08:00
2025-11-14,資拓宏宇,6614,集中交易市場,初上市,美國標,2025-11-07,2025-11-11,5254,38.98,1,696,50,400,2025-11-25,台新,243757190,5.0,782.0,21145.0,39.89,62.0,46.39,46.0,,2026-01-27 14:29:05.771565+08:00
2025-11-10,永擎,7711,集中交易市場,初上市,美國標,2025-11-04,2025-11-06,6365,252.83,1,795,50,400,2025-11-19,元大,2131970990,5.0,2423.0,12407.0,298.1,410.0,334.95,268.0,,2026-01-27 14:29:05.771565+08:00
2025-11-07,東方風能,7786,集中交易市場,初上市,美國標,2025-11-03,2025-11-05,13536,150.0,1,1702,50,400,2025-11-18,永豐金,2281971110,5.0,1936.0,14988.0,150.0,230.0,168.59,168.0,,2026-01-27 14:29:05.771565+08:00
2025-11-06,嘉實,3158,櫃檯買賣,初上櫃,美國標,2025-10-31,2025-11-04,2520,68.38,1,318,50,400,2025-11-17,群益金鼎,250894850,5.0,1416.0,12053.0,95.68,111.11,99.56,80.0,,2026-01-27 14:29:05.771565+08:00
2025-11-06,萊德光電-KY,7717,櫃檯買賣,第一上櫃初上櫃,美國標,2025-10-31,2025-11-04,1987,70.0,1,250,50,400,2025-11-17,中國信託,262970210,5.0,1387.0,13594.0,121.12,228.88,132.35,77.0,,2026-01-27 14:29:05.771565+08:00
2025-10-23,暉盛,7730,創新板,創新板初上市,美國標,2025-10-16,2025-10-20,1841,67.92,1,193,50,400,2025-11-04,福邦,187556850,5.0,1154.0,10071.0,96.1,121.5,101.88,72.0,,2026-01-27 14:29:05.771565+08:00
2025-10-16,皇家可口,7791,集中交易市場,初上市,美國標,2025-10-09,2025-10-14,7200,62.61,1,944,50,400,2025-10-28,凱基,588825000,5.0,2238.0,27429.0,78.0,94.1,81.78,72.0,,2026-01-27 14:29:05.771565+08:00
2025-10-16,昱臺國際,7716,櫃檯買賣,初上櫃,美國標,2025-10-09,2025-10-14,1800,18.75,1,230,50,400,2025-10-28,中國信託,46111090,5.0,786.0,13388.0,24.8,29.91,25.62,21.0,,2026-01-27 14:29:05.771565+08:00
2025-10-16,光速火箭,7782,櫃檯買賣,初上櫃,美國標,2025-10-09,2025-10-14,1430,25.0,1,195,50,400,2025-10-28,元富,49120420,5.0,588.0,7959.0,33.3,37.6,34.35,32.5,,2026-01-27 14:29:05.771565+08:00
2025-10-08,金色三麥,7757,櫃檯買賣,初上櫃,美國標,2025-10-01,2025-10-03,1484,90.18,1,200,50,400,2025-10-20,富邦,194816090,5.0,2806.0,14200.0,128.56,145.0,131.28,101.0,,2026-01-27 14:29:05.771565+08:00
2025-10-03,東聯互動,7738,櫃檯買賣,初上櫃,美國標,2025-09-26,2025-10-01,1700,138.84,1,213,50,400,2025-10-16,永豐金,345935820,5.0,3218.0,14678.0,200.1,217.0,203.49,168.0,,2026-01-27 14:29:05.771565+08:00
2025-10-03,松川精密,7788,集中交易市場,初上市,美國標,2025-09-26,2025-10-01,5064,82.61,1,643,50,400,2025-10-16,元大,628378090,5.0,3410.0,21899.0,118.68,150.0,124.09,95.0,,2026-01-27 14:29:05.771565+08:00
2025-09-22,惠民實業,6971,櫃檯買賣,初上櫃,美國標,2025-09-16,2025-09-18,2380,28.0,1,307,50,400,2025-10-02,永豐金,93609590,5.0,2135.0,22786.0,38.01,69.71,39.33,32.2,,2026-01-27 14:29:05.771565+08:00
2025-09-17,達明,4585,集中交易市場,初上市,美國標,2025-09-11,2025-09-15,9216,200.0,1,1232,50,400,2025-09-26,元大,3999659150,5.0,7149.0,22947.0,351.0,620.0,433.99,238.0,,2026-01-27 14:29:05.771565+08:00
2025-09-08,新代,7750,集中交易市場,初上市,美國標,2025-09-02,2025-09-04,4551,525.0,1,583,50,400,2025-09-17,台新,3676318530,5.0,4254.0,13664.0,776.0,968.0,807.8,630.0,,2026-01-27 14:29:05.771565+08:00
2025-09-04,禾榮科,7799,集中交易市場,初上市,美國標,2025-08-29,2025-09-02,11375,582.52,1,1421,50,400,2025-09-15,富邦,8200557070,5.0,4214.0,17384.0,668.88,873.0,720.93,600.0,,2026-01-27 14:29:05.771565+08:00
2025-08-29,聯友金屬,7610,創新板,創新板初上市,美國標,2025-08-25,2025-08-27,4930,43.86,1,566,50,400,2025-09-09,福邦,512712320,5.0,2373.0,22971.0,88.52,170.0,104.0,50.0,,2026-01-27 14:29:05.771565+08:00
2025-08-29,振大環球,4441,集中交易市場,初上市,美國標,2025-08-25,2025-08-27,5472,178.0,1,694,50,400,2025-09-09,福邦,1268621300,5.0,2189.0,22910.0,228.0,444.1,231.84,190.46,,2026-01-27 14:29:05.771565+08:00
2025-08-29,大研生醫,7780,集中交易市場,初上市,美國標,2025-08-25,2025-08-27,15120,147.66,1,2173,50,400,2025-09-09,凱基,3386485340,5.0,3296.0,27610.0,161.0,346.0,223.97,158.0,,2026-01-27 14:29:05.771565+08:00
2025-08-28,中華資安,7765,集中交易市場,初上市,美國標,2025-08-22,2025-08-26,2505,203.42,1,313,50,400,2025-09-08,元大,751433480,5.0,3148.0,17055.0,297.0,326.0,299.97,238.0,,2026-01-27 14:29:05.771565+08:00
2025-08-15,竑騰,7751,櫃檯買賣,初上櫃,美國標,2025-08-11,2025-08-13,1685,288.0,1,213,50,400,2025-08-26,台新,703093140,5.0,2660.0,11533.0,411.62,450.0,417.27,360.0,,2026-01-27 14:29:05.771565+08:00
2025-08-12,友霖,4166,櫃檯買賣,初上櫃,美國標,2025-08-06,2025-08-08,13600,22.4,1,1710,50,400,2025-08-21,元富,389366910,5.0,1410.0,27782.0,26.8,42.8,28.63,28.0,,2026-01-27 14:29:05.771565+08:00
2025-07-31,星亞,7753,櫃檯買賣,初上櫃,美國標,2025-07-23,2025-07-25,1972,38.79,1,256,50,400,2025-08-11,凱基,107305490,5.0,1367.0,12971.0,53.2,60.0,54.41,45.0,,2026-01-27 14:29:05.771565+08:00
2025-07-28,凌航,3135,集中交易市場,初上市,美國標,2025-07-22,2025-07-24,6202,22.95,1,825,50,400,2025-08-06,統一,191629360,5.0,1596.0,30042.0,30.0,39.0,30.9,28.0,,2026-01-27 14:29:05.771565+08:00
2025-07-18,微程式,7721,集中交易市場,初上市,美國標,2025-07-14,2025-07-16,3613,43.8,1,461,50,400,2025-07-29,富邦,251405230,5.0,1909.0,20702.0,67.0,90.0,69.58,53.0,,2026-01-27 14:29:05.771565+08:00
2025-07-18,碩網,7547,櫃檯買賣,初上櫃,美國標,2025-07-14,2025-07-16,2624,50.0,1,327,50,400,2025-07-29,永豐金,250628520,5.0,2602.0,19282.0,93.0,104.35,95.51,60.0,,2026-01-27 14:29:05.771565+08:00
2025-07-02,昕奇雲端,7747,櫃檯買賣,初上櫃,美國標,2025-06-26,2025-06-30,2584,82.76,1,333,50,400,2025-07-11,凱基,354608550,5.0,3252.0,22156.0,134.01,150.0,137.23,96.0,,2026-01-27 14:29:05.771565+08:00
2025-06-05,熙特爾,7740,創新板,創新板初上市,美國標,2025-05-29,2025-06-03,2720,130.0,1,272,50,400,2025-06-16,永豐金,483225350,5.0,1338.0,6765.0,170.28,200.0,177.66,149.5,,2026-01-27 14:29:05.771565+08:00
2025-06-04,意騰-KY,7749,集中交易市場,第一上市初上市,美國標,2025-05-28,2025-06-02,3719,297.3,1,464,50,400,2025-06-13,元大,1620692780,5.0,2792.0,23804.0,404.44,680.0,435.79,330.0,,2026-01-27 14:29:05.771565+08:00
2025-05-29,愛派司,6918,集中交易市場,初上市,美國標,2025-05-23,2025-05-27,2788,62.5,1,358,50,400,2025-06-10,統一,237619320,5.0,1912.0,14505.0,83.0,92.0,85.23,75.0,,2026-01-27 14:29:05.771565+08:00
2025-05-19,意藍,6925,櫃檯買賣,初上櫃,美國標,2025-05-13,2025-05-15,1645,39.48,1,210,50,400,2025-05-28,凱基,86704470,5.0,1013.0,13273.0,50.55,115.0,52.71,45.8,,2026-01-27 14:29:05.771565+08:00
2025-05-19,兆聯實業,6944,集中交易市場,初上市,美國標,2025-05-13,2025-05-15,4911,225.86,1,613,50,400,2025-05-28,富邦,1564789380,5.0,3764.0,21959.0,310.0,368.0,318.63,262.0,,2026-01-27 14:29:05.771565+08:00
2025-05-16,生合,1295,櫃檯買賣,初上櫃,美國標,2025-05-12,2025-05-14,2122,46.31,1,268,50,400,2025-05-27,台新,125838590,5.0,1047.0,12180.0,57.8,68.0,59.3,56.5,,2026-01-27 14:29:05.771565+08:00
2025-05-13,昶瑞機電,7642,櫃檯買賣,初上櫃,美國標,2025-05-07,2025-05-09,2483,58.05,1,335,50,400,2025-05-22,富邦,181493290,5.0,1068.0,13229.0,71.11,100.0,73.09,66.18,,2026-01-27 14:29:05.771565+08:00
2025-05-12,創控,6909,集中交易市場,初上市,美國標,2025-05-06,2025-05-08,4135,25.0,1,516,50,400,2025-05-21,國泰,153764300,5.0,1060.0,12603.0,34.5,58.7,37.19,32.0,,2026-01-27 14:29:05.771565+08:00
2025-05-09,金利食安,7743,櫃檯買賣,初上櫃,美國標,2025-05-05,2025-05-07,2246,25.0,1,283,50,400,2025-05-20,凱基,73044260,5.0,775.0,10468.0,30.7,37.01,32.52,28.0,,2026-01-27 14:29:05.771565+08:00
2025-05-09,久禾光,6498,櫃檯買賣,初上櫃,美國標,2025-05-05,2025-05-07,3808,60.0,1,491,50,400,2025-05-20,宏遠,288397270,5.0,949.0,14380.0,72.5,84.1,75.73,72.0,,2026-01-27 14:29:05.771565+08:00
2025-04-28,立誠,6597,櫃檯買賣,初上櫃,美國標,2025-04-22,2025-04-24,2516,76.8,1,319,50,400,2025-05-08,福邦,217821590,2.5,547.0,6651.0,79.01,102.0,86.57,86.57,,2026-01-27 14:29:05.771565+08:00
2025-04-21,築間,7723,櫃檯買賣,初上櫃,美國標,2025-04-15,2025-04-17,3251,40.18,1,416,50,400,2025-04-30,凱基,150971040,5.0,668.0,11813.0,45.0,60.0,46.44,45.0,,2026-01-27 14:29:05.771565+08:00
2025-04-17,永鴻生技,6936,集中交易市場,初上市,美國標,2025-04-11,2025-04-15,4623,24.15,1,664,50,400,2025-04-28,富邦,156385070,5.0,1270.0,21439.0,31.1,45.0,33.83,28.01,,2026-01-27 14:29:05.771565+08:00
2025-03-11,台灣精材,3467,櫃檯買賣,初上櫃,美國標,2025-03-05,2025-03-07,1972,28.0,1,256,50,400,2025-03-25,元大,117441650,5.0,1848.0,18036.0,56.0,111.99,59.55,35.0,,2026-01-27 14:29:05.771565+08:00
2025-03-04,友鋮,7718,櫃檯買賣,初上櫃,美國標,2025-02-25,2025-02-27,3713,33.06,1,474,50,400,2025-03-18,富邦,187313040,5.0,1711.0,21213.0,49.11,81.41,50.45,40.0,,2026-01-27 14:29:05.771565+08:00
2025-03-04,聚賢研發,7631,創新板,創新板初上市,美國標,2025-02-25,2025-02-27,2700,56.0,1,270,50,400,2025-03-13,宏遠,224371220,5.0,1058.0,15280.0,81.33,112.0,83.1,70.0,,2026-01-27 14:29:05.771565+08:00
2025-03-04,虎山,7736,集中交易市場,初上市,美國標,2025-02-25,2025-02-27,4931,68.69,1,636,50,400,2025-03-18,元大,555074890,5.0,2463.0,27404.0,110.0,168.0,112.57,83.8,,2026-01-27 14:29:05.771565+08:00
2025-02-26,華勝-KY ,2248,集中交易市場,第一上市初上市,美國標,2025-02-20,2025-02-24,3808,46.3,1,547,50,400,2025-03-13,國票,231374610,5.0,1577.0,17319.0,58.8,85.1,60.76,50.0,,2026-01-27 14:29:05.771565+08:00
2025-02-21,寶綠特-KY,6887,集中交易市場,第一上市初上市,美國標,2025-02-17,2025-02-19,5915,52.0,1,749,50,400,2025-03-10,台新,537483460,5.0,1927.0,34354.0,83.1,135.0,90.87,65.0,,2026-01-27 14:29:05.771565+08:00
2025-02-20,浩宇生醫,6872,櫃檯買賣,初上櫃,美國標,2025-02-14,2025-02-18,5658,18.0,1,727,50,400,2025-03-07,元富,157930290,5.0,1366.0,22250.0,26.0,138.8,27.91,23.4,,2026-01-27 14:29:05.771565+08:00
2025-02-20,中傑-KY,6965,集中交易市場,第一上市初上市,美國標,2025-02-14,2025-02-18,12471,100.0,1,1559,40,400,2025-03-07,中國信託,2467341340,5.0,7587.0,75892.0,185.12,263.0,197.85,128.0,,2026-01-27 14:29:05.771565+08:00
2025-02-19,光焱科技,7728,櫃檯買賣,初上櫃,美國標,2025-02-13,2025-02-17,1109,200.0,1,141,50,400,2025-03-06,台新,358984020,5.0,2058.0,8162.0,310.68,370.55,323.7,220.0,,2026-01-27 14:29:05.771565+08:00
2025-02-12,印能科技,7734,櫃檯買賣,初上櫃,美國標,2025-02-06,2025-02-10,1531,1050.42,1,191,50,400,2025-02-26,台新,2180556240,5.0,2028.0,4855.0,1351.5,1631.0,1424.27,1250.0,,2026-01-27 14:29:05.771565+08:00
2025-02-11,榮田,7709,櫃檯買賣,初上櫃,美國標,2025-02-05,2025-02-07,3129,39.82,1,394,50,400,2025-02-25,台新,164478170,5.0,1580.0,18717.0,51.0,62.0,52.57,45.0,,2026-01-27 14:29:05.771565+08:00
2025-02-10,威力德生醫,7713,櫃檯買賣,初上櫃,美國標,2025-02-04,2025-02-06,2808,50.0,1,356,50,400,2025-02-24,台新,181142920,5.0,1245.0,11103.0,62.0,71.4,64.51,55.0,,2026-01-27 14:29:05.771565+08:00
2025-01-03,新應材,4749,櫃檯買賣,初上櫃,美國標,2024-12-27,2024-12-31,7406,410.26,1,925,50,400,2025-01-17,兆豐,4347847990,5.0,3703.0,19939.0,570.0,661.0,587.07,480.0,,2026-01-27 14:29:05.771565+08:00
2026-01-13,旅天下,6961,櫃檯買賣,初上櫃,美國標,2026-01-07,2026-01-09,2176,46.61,1,282,50,400,2026-01-22,福邦,132678690,5.0,862.0,5869.0,58.3,67.89,60.97,55.0,,2026-01-27 14:29:07.979738+08:00
2026-01-13,大東電,1623,集中交易市場,初上市,美國標,2026-01-07,2026-01-09,4320,150.4,1,555,50,400,2026-01-22,國泰,993720100,5.0,2984.0,16158.0,224.51,253.68,230.03,188.0,,2026-01-27 14:29:07.979738+08:00
2026-01-07,輝創,6722,集中交易市場,初上市,美國標,2025-12-31,2026-01-05,7072,33.06,1,914,50,400,2026-01-16,富邦,312385180,5.0,1416.0,14977.0,41.96,140.0,44.17,40.0,,2026-01-27 14:29:07.979738+08:00
2026-01-07,長廣,7795,集中交易市場,初上市,美國標,2025-12-31,2026-01-05,5760,105.93,1,828,50,400,2026-01-16,元大,1086056750,5.0,3400.0,25530.0,182.11,210.0,188.55,125.0,,2026-01-27 14:29:07.979738+08:00
2026-01-20 00:00:00,雅特力-KY,6907,櫃檯買賣,第一上櫃初上櫃,美國標,2026-01-14 00:00:00,2026-01-16 00:00:00,7919,24.0,1,990,50,400,2026-01-29,宏遠,305293110,5,1220.0,24248.0,33.11,73.4,38.55,30.0000,,2026-01-31 09:13:08.563432+08:00
2026-01-20 00:00:00,富田,4590,創新板,創新板初上市,美國標,2026-01-14 00:00:00,2026-01-16 00:00:00,2975,54.05,1,306,50,400,2026-01-29,中國信託,232394320,5,1062.0,9096.0,74.69,130.0,78.12,60.0000,,2026-01-31 09:13:08.563432+08:00
2026-01-19 00:00:00,安葆,7792,櫃檯買賣,初上櫃,美國標,2026-01-13 00:00:00,2026-01-15 00:00:00,2873,113.39,1,395,50,400,2026-01-28,元大,604581570,5,4345.0,31104.0,206.8,268.0,210.44,133.8000,,2026-01-31 09:13:08.563432+08:00
